# log10(y)    mass[MeV]    Nhits
-13.3  5  2.340324e-18
-13.7  5  6.733737e-14
-14  5  2.887126e-10
-14.3  5  1.889582e-07
-14.7  5  2.198958e-05
-15  5  8.180969e-04
-15.3  5  1.266930e-02
-15.7  5  8.155346e-02
-16  5  3.385610e-01
-16.3  5  1.408462e+00
-16.7  5  2.263512e+00
-17  5  4.601682e+00
-17.3  5  5.199768e+00
-17.7  5  9.706406e+00
-18  5  1.171543e+01
-18.3  5  1.159056e+01
-18.7  5  9.001312e+00
-19  5  7.477422e+00
-19.3  5  5.556300e+00
-19.7  5  2.894823e+00
-20  5  1.958910e+00
-20.3  5  1.302967e+00
-20.7  5  6.927291e-01
-21  5  4.059203e-01
-21.3  5  1.483733e-01
-21.7  5  2.523542e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  1.388263e-15
-13.7  6  1.003090e-11
-14  6  9.871361e-09
-14.3  6  5.059106e-06
-14.7  6  4.079242e-04
-15  6  9.116563e-03
-15.3  6  1.128573e-01
-15.7  6  4.062823e-01
-16  6  1.270911e+00
-16.3  6  2.604789e+00
-16.7  6  3.909208e+00
-17  6  4.676965e+00
-17.3  6  1.240846e+01
-17.7  6  1.390944e+01
-18  6  1.507764e+01
-18.3  6  1.277271e+01
-18.7  6  9.128917e+00
-19  6  7.095867e+00
-19.3  6  4.948349e+00
-19.7  6  2.490609e+00
-20  6  1.778970e+00
-20.3  6  1.352205e+00
-20.7  6  6.395783e-01
-21  6  2.239922e-01
-21.3  6  5.159565e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  3.685410e-11
-13.7  8  1.906861e-08
-14  8  2.353466e-06
-14.3  8  1.523293e-04
-14.7  8  2.658581e-03
-15  8  3.627533e-02
-15.3  8  2.120006e-01
-15.7  8  6.794721e-01
-16  8  1.643076e+00
-16.3  8  2.978713e+00
-16.7  8  2.860430e+00
-17  8  6.350505e+00
-17.3  8  9.836127e+00
-17.7  8  1.092040e+01
-18  8  1.014019e+01
-18.3  8  9.367077e+00
-18.7  8  5.761173e+00
-19  8  4.212685e+00
-19.3  8  2.960484e+00
-19.7  8  1.607451e+00
-20  8  1.355154e+00
-20.3  8  8.287379e-01
-20.7  8  2.414729e-01
-21  8  5.670069e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  3.114052e-09
-13.7  9  7.561963e-07
-14  9  5.094892e-05
-14.3  9  1.774725e-03
-14.7  9  1.683138e-02
-15  9  1.380496e-01
-15.3  9  7.047458e-01
-15.7  9  1.491620e+00
-16  9  2.610505e+00
-16.3  9  3.096682e+00
-16.7  9  5.556664e+00
-17  9  1.073611e+01
-17.3  9  1.284074e+01
-17.7  9  1.170109e+01
-18  9  1.135167e+01
-18.3  9  9.175336e+00
-18.7  9  5.286824e+00
-19  9  3.698462e+00
-19.3  9  2.600960e+00
-19.7  9  1.611132e+00
-20  9  9.190342e-01
-20.3  9  3.220369e-01
-20.7  9  5.959224e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  3.063891e-07
-13.7  11  1.851275e-05
-14  11  5.883476e-04
-14.3  11  7.660368e-03
-14.7  11  6.755662e-02
-15  11  4.682648e-01
-15.3  11  1.483058e+00
-15.7  11  2.104384e+00
-16  11  2.460031e+00
-16.3  11  5.357087e+00
-16.7  11  5.805087e+00
-17  11  9.855910e+00
-17.3  11  1.034435e+01
-17.7  11  8.768295e+00
-18  11  7.962183e+00
-18.3  11  6.162514e+00
-18.7  11  4.010512e+00
-19  11  2.916908e+00
-19.3  11  1.966487e+00
-19.7  11  9.653254e-01
-20  11  3.160095e-01
-20.3  11  7.825514e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  2.792708e-05
-13.7  14  5.146041e-04
-14  14  4.350654e-03
-14.3  14  3.539335e-02
-14.7  14  2.722954e-01
-15  14  8.702527e-01
-15.3  14  2.247398e+00
-15.7  14  1.697750e+00
-16  14  4.195833e+00
-16.3  14  6.229417e+00
-16.7  14  7.448841e+00
-17  14  7.118556e+00
-17.3  14  8.354272e+00
-17.7  14  5.709850e+00
-18  14  4.466583e+00
-18.3  14  3.825621e+00
-18.7  14  2.209554e+00
-19  14  1.685332e+00
-19.3  14  9.918907e-01
-19.7  14  2.805903e-01
-20  14  6.963032e-02
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  5.133554e-04
-13.7  17  5.362869e-03
-14  17  4.854398e-02
-14.3  17  2.019226e-01
-14.7  17  5.627484e-01
-15  17  1.818912e+00
-15.3  17  3.108496e+00
-15.7  17  3.350572e+00
-16  17  4.938934e+00
-16.3  17  7.987136e+00
-16.7  17  6.870446e+00
-17  17  6.699099e+00
-17.3  17  5.925169e+00
-17.7  17  3.620003e+00
-18  17  2.672061e+00
-18.3  17  1.896059e+00
-18.7  17  1.191822e+00
-19  17  7.367827e-01
-19.3  17  2.279529e-01
-19.7  17  4.374551e-02
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  3.023193e-03
-13.7  21  1.880184e-02
-14  21  1.027318e-01
-14.3  21  3.820657e-01
-14.7  21  6.317504e-01
-15  21  2.773253e+00
-15.3  21  4.868145e+00
-15.7  21  5.299119e+00
-16  21  7.126281e+00
-16.3  21  6.514832e+00
-16.7  21  5.526712e+00
-17  21  4.883658e+00
-17.3  21  3.720742e+00
-17.7  21  2.149004e+00
-18  21  1.662245e+00
-18.3  21  1.385644e+00
-18.7  21  6.943268e-01
-19  21  2.314235e-01
-19.3  21  5.439877e-02
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  8.914206e-03
-13.7  26  3.555758e-02
-14  26  1.631070e-01
-14.3  26  1.093725e+00
-14.7  26  1.669052e+00
-15  26  2.703014e+00
-15.3  26  6.215092e+00
-15.7  26  5.829465e+00
-16  26  7.055983e+00
-16.3  26  6.142708e+00
-16.7  26  4.435285e+00
-17  26  3.302133e+00
-17.3  26  2.104559e+00
