# log10(y)    mass[MeV]    Nhits
-13.3  5  6.555161e-19
-13.7  5  1.961354e-14
-14  5  9.721379e-11
-14.3  5  7.994281e-08
-14.7  5  1.239988e-05
-15  5  6.279772e-04
-15.3  5  1.241164e-02
-15.7  5  8.829622e-02
-16  5  3.526365e-01
-16.3  5  1.340863e+00
-16.7  5  2.004882e+00
-17  5  3.907932e+00
-17.3  5  4.340624e+00
-17.7  5  7.880361e+00
-18  5  9.915443e+00
-18.3  5  1.103646e+01
-18.7  5  1.057630e+01
-19  5  1.164403e+01
-19.3  5  1.123978e+01
-19.7  5  7.626093e+00
-20  5  6.655378e+00
-20.3  5  5.873618e+00
-20.7  5  3.630947e+00
-21  5  2.304906e+00
-21.3  5  9.735641e-01
-21.7  5  2.013231e-01
-2.200000e+01  5.000000e+00  0.0
-13.3  6  1.277264e-14
-13.7  6  7.506823e-11
-14  6  4.326202e-08
-14.3  6  1.163337e-05
-14.7  6  5.500116e-04
-15  6  8.513959e-03
-15.3  6  8.750451e-02
-15.7  6  3.014361e-01
-16  6  9.630529e-01
-16.3  6  2.031697e+00
-16.7  6  3.101513e+00
-17  6  3.726727e+00
-17.3  6  9.862333e+00
-17.7  6  1.090560e+01
-18  6  1.164527e+01
-18.3  6  9.734447e+00
-18.7  6  6.903558e+00
-19  6  5.361475e+00
-19.3  6  3.754716e+00
-19.7  6  1.910244e+00
-20  6  1.381489e+00
-20.3  6  1.060477e+00
-20.7  6  5.048955e-01
-21  6  1.788800e-01
-21.3  6  4.193101e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  2.185887e-11
-13.7  8  1.007715e-08
-14  8  1.245551e-06
-14.3  8  9.461700e-05
-14.7  8  2.132124e-03
-15  8  3.501594e-02
-15.3  8  2.126753e-01
-15.7  8  6.438396e-01
-16  8  1.454246e+00
-16.3  8  2.523950e+00
-16.7  8  2.392651e+00
-17  8  5.231548e+00
-17.3  8  8.092925e+00
-17.7  8  8.970490e+00
-18  8  8.283517e+00
-18.3  8  7.577393e+00
-18.7  8  4.613555e+00
-19  8  3.339606e+00
-19.3  8  2.323765e+00
-19.7  8  1.255289e+00
-20  8  1.056606e+00
-20.3  8  6.460750e-01
-20.7  8  1.885104e-01
-21  8  4.448987e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  1.337971e-09
-13.7  9  3.365318e-07
-14  9  2.440171e-05
-14.3  9  9.868754e-04
-14.7  9  1.168791e-02
-15  9  1.186087e-01
-15.3  9  6.791568e-01
-15.7  9  1.464748e+00
-16  9  2.502888e+00
-16.3  9  2.923674e+00
-16.7  9  5.026548e+00
-17  9  9.465731e+00
-17.3  9  1.115891e+01
-17.7  9  1.005046e+01
-18  9  9.647376e+00
-18.3  9  7.728572e+00
-18.7  9  4.412434e+00
-19  9  3.052281e+00
-19.3  9  2.126915e+00
-19.7  9  1.308970e+00
-20  9  7.439355e-01
-20.3  9  2.591484e-01
-20.7  9  4.756370e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  3.191531e-07
-13.7  11  1.812174e-05
-14  11  5.166563e-04
-14.3  11  5.965273e-03
-14.7  11  4.916622e-02
-15  11  3.483733e-01
-15.3  11  1.184005e+00
-15.7  11  1.782634e+00
-16  11  2.118163e+00
-16.3  11  4.671321e+00
-16.7  11  5.028517e+00
-17  11  8.456014e+00
-17.3  11  8.812729e+00
-17.7  11  7.441681e+00
-18  11  6.743288e+00
-18.3  11  5.216945e+00
-18.7  11  3.395074e+00
-19  11  2.468469e+00
-19.3  11  1.663035e+00
-19.7  11  8.158606e-01
-20  11  2.666928e-01
-20.3  11  6.580887e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  2.592826e-05
-13.7  14  5.515337e-04
-14  14  5.119303e-03
-14.3  14  4.251925e-02
-14.7  14  3.107249e-01
-15  14  9.123520e-01
-15.3  14  2.193277e+00
-15.7  14  1.615826e+00
-16  14  3.856477e+00
-16.3  14  5.585393e+00
-16.7  14  6.581553e+00
-17  14  6.206762e+00
-17.3  14  7.203173e+00
-17.7  14  4.883381e+00
-18  14  3.806067e+00
-18.3  14  3.258864e+00
-18.7  14  1.887846e+00
-19  14  1.445492e+00
-19.3  14  8.531471e-01
-19.7  14  2.428036e-01
-20  14  6.088119e-02
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  2.573029e-04
-13.7  17  2.971269e-03
-14  17  3.115792e-02
-14.3  17  1.503591e-01
-14.7  17  4.694297e-01
-15  17  1.610876e+00
-15.3  17  2.796036e+00
-15.7  17  3.049045e+00
-16  17  4.510307e+00
-16.3  17  7.280869e+00
-16.7  17  6.239458e+00
-17  17  6.060172e+00
-17.3  17  5.346978e+00
-17.7  17  3.265292e+00
-18  17  2.413040e+00
-18.3  17  1.715569e+00
-18.7  17  1.080224e+00
-19  17  6.685001e-01
-19.3  17  2.072222e-01
-19.7  17  3.986660e-02
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  2.634694e-03
-13.7  21  1.497848e-02
-14  21  7.694586e-02
-14.3  21  2.845093e-01
-14.7  21  4.871302e-01
-15  21  2.204474e+00
-15.3  21  4.015918e+00
-15.7  21  4.520386e+00
-16  21  6.195911e+00
-16.3  21  5.727417e+00
-16.7  21  4.864563e+00
-17  21  4.269407e+00
-17.3  21  3.205203e+00
-17.7  21  1.820739e+00
-18  21  1.376625e+00
-18.3  21  1.130891e+00
-18.7  21  5.618219e-01
-19  21  1.843747e-01
-19.3  21  4.235198e-02
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  8.026476e-03
-13.7  26  3.099086e-02
-14  26  1.359009e-01
-14.3  26  8.840614e-01
-14.7  26  1.342338e+00
-15  26  2.188743e+00
-15.3  26  5.150791e+00
-15.7  26  4.925568e+00
-16  26  6.093936e+00
-16.3  26  5.430005e+00
-16.7  26  4.035909e+00
-17  26  3.090739e+00
-17.3  26  2.044757e+00
-17.7  26  1.206493e+00
-18  26  1.007873e+00
-18.3  26  5.932810e-01
-18.7  26  1.690388e-01
-19  26  3.837961e-02
-1.930000e+01  2.600000e+01  0.0
-1.970000e+01  2.600000e+01  0.0
-2.000000e+01  2.600000e+01  0.0
-2.030000e+01  2.600000e+01  0.0
-2.070000e+01  2.600000e+01  0.0
-2.100000e+01  2.600000e+01  0.0
-2.130000e+01  2.600000e+01  0.0
-2.170000e+01  2.600000e+01  0.0
-2.200000e+01  2.600000e+01  0.0
-13.3  32  1.444825e-02
-13.7  32  2.702827e-02
-14  32  3.389110e-01
-14.3  32  5.216478e-01
-14.7  32  1.552151e+00
-15  32  2.175686e+00
-15.3  32  5.550016e+00
-15.7  32  4.264134e+00
-16  32  5.073330e+00
-16.3  32  4.659250e+00
-16.7  32  2.780716e+00
-17  32  2.085371e+00
-17.3  32  1.531489e+00
-17.7  32  8.672151e-01
-18  32  5.251302e-01
-18.3  32  1.850440e-01
-18.7  32  3.260758e-02
-1.900000e+01  3.200000e+01  0.0
-1.930000e+01  3.200000e+01  0.0
-1.970000e+01  3.200000e+01  0.0
-2.000000e+01  3.200000e+01  0.0
-2.030000e+01  3.200000e+01  0.0
-2.070000e+01  3.200000e+01  0.0
-2.100000e+01  3.200000e+01  0.0
-2.130000e+01  3.200000e+01  0.0
-2.170000e+01  3.200000e+01  0.0
-2.200000e+01  3.200000e+01  0.0
-13.3  39  1.991695e-02
-13.7  39  1.694250e-01
-14  39  4.182399e-01
-14.3  39  9.104000e-01
-14.7  39  1.693987e+00
-15  39  2.560955e+00
-15.3  39  5.026065e+00
-15.7  39  4.086702e+00
-16  39  4.207212e+00
-16.3  39  3.287997e+00
-16.7  39  1.970056e+00
-17  39  1.417388e+00
-17.3  39  1.043568e+00
-17.7  39  5.408389e-01
-18  39  1.799877e-01
-1.830000e+01  3.900000e+01  0.0
-1.870000e+01  3.900000e+01  0.0
-1.900000e+01  3.900000e+01  0.0
-1.930000e+01  3.900000e+01  0.0
-1.970000e+01  3.900000e+01  0.0
-2.000000e+01  3.900000e+01  0.0
-2.030000e+01  3.900000e+01  0.0
-2.070000e+01  3.900000e+01  0.0
-2.100000e+01  3.900000e+01  0.0
-2.130000e+01  3.900000e+01  0.0
-2.170000e+01  3.900000e+01  0.0
-2.200000e+01  3.900000e+01  0.0
