# log10(y)    mass[MeV]    Nhits
-13.3  5  3.798223e-19
-13.7  5  1.118383e-14
-14  5  5.702753e-11
-14.3  5  4.930855e-08
-14.7  5  7.778622e-06
-15  5  3.824670e-04
-15.3  5  7.400398e-03
-15.7  5  5.487724e-02
-16  5  2.430180e-01
-16.3  5  1.043315e+00
-16.7  5  1.731474e+00
-17  5  3.629110e+00
-17.3  5  4.164150e+00
-17.7  5  8.166248e+00
-18  5  1.029939e+01
-18.3  5  1.070901e+01
-18.7  5  8.820911e+00
-19  5  7.806373e+00
-19.3  5  6.116036e+00
-19.7  5  3.352746e+00
-20  5  2.379642e+00
-20.3  5  1.667446e+00
-20.7  5  9.111444e-01
-21  5  5.416660e-01
-21.3  5  2.031779e-01
-21.7  5  3.576703e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  1.554666e-15
-13.7  6  1.284996e-11
-14  6  1.099903e-08
-14.3  6  4.373817e-06
-14.7  6  2.845529e-04
-15  6  5.530481e-03
-15.3  6  6.415551e-02
-15.7  6  2.298390e-01
-16  6  7.436644e-01
-16.3  6  1.611817e+00
-16.7  6  2.571409e+00
-17  6  3.166692e+00
-17.3  6  9.152247e+00
-17.7  6  1.074261e+01
-18  6  1.212203e+01
-18.3  6  1.074763e+01
-18.7  6  8.095111e+00
-19  6  6.601638e+00
-19.3  6  4.839086e+00
-19.7  6  2.585560e+00
-20  6  1.937332e+00
-20.3  6  1.519812e+00
-20.7  6  7.327051e-01
-21  6  2.646849e-01
-21.3  6  6.360185e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  8.350885e-11
-13.7  8  4.706369e-08
-14  8  5.879990e-06
-14.3  8  3.672362e-04
-14.7  8  5.862940e-03
-15  8  6.762892e-02
-15.3  8  3.079075e-01
-15.7  8  7.676329e-01
-16  8  1.522281e+00
-16.3  8  2.423507e+00
-16.7  8  2.227077e+00
-17  8  4.642647e+00
-17.3  8  7.195359e+00
-17.7  8  8.136593e+00
-18  8  7.754563e+00
-18.3  8  7.384920e+00
-18.7  8  4.674153e+00
-19  8  3.529127e+00
-19.3  8  2.589234e+00
-19.7  8  1.461796e+00
-20  8  1.267530e+00
-20.3  8  7.892039e-01
-20.7  8  2.376883e-01
-21  8  5.840790e-02
