# log10(y)    mass[MeV]    Nhits
-13.3  5  1.477947e-19
-13.7  5  7.331494e-15
-14  5  5.195737e-11
-14.3  5  5.194901e-08
-14.7  5  8.654523e-06
-15  5  4.410510e-04
-15.3  5  8.754008e-03
-15.7  5  6.309705e-02
-16  5  2.458302e-01
-16.3  5  8.402496e-01
-16.7  5  1.055888e+00
-17  5  1.759194e+00
-17.3  5  1.832074e+00
-17.7  5  3.122706e+00
-18  5  4.081217e+00
-18.3  5  4.570272e+00
-18.7  5  4.089400e+00
-19  5  3.895677e+00
-19.3  5  3.209016e+00
-19.7  5  1.830603e+00
-20  5  1.340159e+00
-20.3  5  9.654894e-01
-20.7  5  5.341241e-01
-21  5  3.194148e-01
-21.3  5  1.209743e-01
-21.7  5  2.153354e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  3.845384e-15
-13.7  6  2.672584e-11
-14  6  1.866259e-08
-14.3  6  6.134880e-06
-14.7  6  3.464105e-04
-15  6  6.151533e-03
-15.3  6  6.852623e-02
-15.7  6  2.427326e-01
-16  6  7.612995e-01
-16.3  6  1.486210e+00
-16.7  6  1.996810e+00
-17  6  2.232503e+00
-17.3  6  4.697189e+00
-17.7  6  4.797371e+00
-18  6  5.132585e+00
-18.3  6  4.574169e+00
-18.7  6  3.597750e+00
-19  6  3.079345e+00
-19.3  6  2.370412e+00
-19.7  6  1.334828e+00
-20  6  1.037289e+00
-20.3  6  8.312652e-01
-20.7  6  4.055385e-01
-21  6  1.491145e-01
-21.3  6  3.659787e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  2.361668e-11
-13.7  8  1.163530e-08
-14  8  1.426475e-06
-14.3  8  1.008220e-04
-14.7  8  2.080825e-03
-15  8  3.246172e-02
-15.3  8  1.946546e-01
-15.7  8  5.919907e-01
-16  8  1.336684e+00
-16.3  8  2.270664e+00
-16.7  8  2.103225e+00
-17  8  4.070337e+00
-17.3  8  5.412894e+00
-17.7  8  5.297845e+00
-18  8  4.379728e+00
-18.3  8  3.714456e+00
-18.7  8  2.203105e+00
-19  8  1.608959e+00
-19.3  8  1.175550e+00
-19.7  8  6.751042e-01
-20  8  5.960908e-01
-20.3  8  3.759503e-01
-20.7  8  1.160629e-01
-21  8  2.950526e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  3.281851e-09
-13.7  9  7.518708e-07
-14  9  4.627853e-05
-14.3  9  1.512964e-03
-14.7  9  1.447073e-02
-15  9  1.244475e-01
-15.3  9  6.472570e-01
-15.7  9  1.332304e+00
-16  9  2.220218e+00
-16.3  9  2.561623e+00
-16.7  9  4.125299e+00
-17  9  7.021703e+00
-17.3  9  7.447736e+00
-17.7  9  5.940269e+00
-18  9  5.029656e+00
-18.3  9  3.642910e+00
-18.7  9  1.894441e+00
-19  9  1.185674e+00
