# log10(y)    mass[MeV]    Nhits
-13.3  5  3.831966e-19
-13.7  5  1.081891e-14
-14  5  4.829187e-11
-14.3  5  3.694190e-08
-14.7  5  5.942011e-06
-15  5  3.444487e-04
-15.3  5  8.387439e-03
-15.7  5  7.656449e-02
-16  5  3.785797e-01
-16.3  5  1.598121e+00
-16.7  5  2.365315e+00
-17  5  4.285260e+00
-17.3  5  4.513196e+00
-17.7  5  6.544809e+00
-18  5  6.528753e+00
-18.3  5  5.410560e+00
-18.7  5  3.494719e+00
-19  5  2.413163e+00
-19.3  5  1.542095e+00
-19.7  5  6.950210e-01
-20  5  4.099001e-01
-20.3  5  2.339628e-01
-20.7  5  1.145964e-01
-21  5  6.428952e-02
-21.3  5  2.171851e-02
-21.7  5  3.320574e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  5.454131e-15
-13.7  6  3.266421e-11
-14  6  2.150813e-08
-14.3  6  6.831788e-06
-14.7  6  3.698808e-04
-15  6  6.293049e-03
-15.3  6  6.963377e-02
-15.7  6  2.647965e-01
-16  6  9.634897e-01
-16.3  6  2.270934e+00
-16.7  6  3.609360e+00
-17  6  4.320567e+00
-17.3  6  1.043776e+01
-17.7  6  1.041191e+01
-18  6  9.945086e+00
-18.3  6  7.284703e+00
-18.7  6  4.445966e+00
-19  6  3.013700e+00
-19.3  6  1.831208e+00
-19.7  6  7.834330e-01
-20  6  4.912758e-01
-20.3  6  3.424965e-01
-20.7  6  1.537083e-01
-21  6  4.939726e-02
-21.3  6  1.010414e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  2.542472e-11
-13.7  8  1.507086e-08
-14  8  2.075180e-06
-14.3  8  1.480279e-04
-14.7  8  2.811750e-03
-15  8  3.941597e-02
-15.3  8  2.160377e-01
-15.7  8  6.238250e-01
-16  8  1.407751e+00
-16.3  8  2.540807e+00
-16.7  8  2.475781e+00
-17  8  5.763630e+00
-17.3  8  8.939713e+00
-17.7  8  9.611186e+00
-18  8  8.405502e+00
-18.3  8  7.139849e+00
-18.7  8  4.032897e+00
-19  8  2.679455e+00
-19.3  8  1.661446e+00
-19.7  8  8.087310e-01
-20  8  6.313467e-01
-20.3  8  3.678577e-01
-20.7  8  9.814108e-02
-21  8  2.044182e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  3.419972e-09
-13.7  9  8.014068e-07
-14  9  5.477579e-05
-14.3  9  1.998123e-03
-14.7  9  1.991501e-02
-15  9  1.658359e-01
-15.3  9  8.054080e-01
-15.7  9  1.557964e+00
-16  9  2.544368e+00
-16.3  9  2.966363e+00
-16.7  9  5.310110e+00
-17  9  1.034201e+01
-17.3  9  1.224096e+01
-17.7  9  1.082901e+01
-18  9  1.002998e+01
-18.3  9  7.728055e+00
-18.7  9  4.222998e+00
-19  9  2.762928e+00
-19.3  9  1.836788e+00
-19.7  9  1.092095e+00
-20  9  6.082823e-01
-20.3  9  2.048607e-01
-20.7  9  3.572506e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  3.727880e-07
-13.7  11  2.407708e-05
-14  11  7.875952e-04
-14.3  11  1.022895e-02
-14.7  11  8.889723e-02
-15  11  6.035293e-01
-15.3  11  1.833723e+00
-15.7  11  2.420327e+00
-16  11  2.716833e+00
-16.3  11  5.427705e+00
-16.7  11  5.681818e+00
-17  11  9.585752e+00
-17.3  11  1.005109e+01
-17.7  11  8.479256e+00
-18  11  7.593219e+00
-18.3  11  5.770615e+00
-18.7  11  3.652296e+00
-19  11  2.587734e+00
-19.3  11  1.709742e+00
-19.7  11  8.292436e-01
-20  11  2.659763e-01
-20.3  11  6.373236e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  3.154801e-05
-13.7  14  7.030224e-04
-14  14  6.773204e-03
-14.3  14  5.801542e-02
-14.7  14  4.398755e-01
-15  14  1.336298e+00
-15.3  14  3.229075e+00
-15.7  14  2.344898e+00
-16  14  5.257561e+00
-16.3  14  7.017717e+00
-16.7  14  7.901543e+00
-17  14  7.236093e+00
-17.3  14  8.282494e+00
-17.7  14  5.584620e+00
-18  14  4.333104e+00
-18.3  14  3.669848e+00
-18.7  14  2.093078e+00
-19  14  1.578267e+00
-19.3  14  9.218302e-01
-19.7  14  2.567897e-01
-20  14  6.213079e-02
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  2.280867e-04
-13.7  17  2.990257e-03
-14  17  3.476278e-02
-14.3  17  1.806831e-01
-14.7  17  5.990365e-01
-15  17  2.164339e+00
-15.3  17  3.841238e+00
-15.7  17  4.253017e+00
-16  17  6.139662e+00
-16.3  17  9.477895e+00
-16.7  17  7.748202e+00
-17  17  7.183290e+00
-17.3  17  6.092424e+00
-17.7  17  3.629755e+00
-18  17  2.632230e+00
-18.3  17  1.857822e+00
-18.7  17  1.168528e+00
-19  17  7.238050e-01
-19.3  17  2.252685e-01
-19.7  17  4.378930e-02
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  1.511396e-03
-13.7  21  9.199405e-03
-14  21  5.408623e-02
-14.3  21  2.320921e-01
-14.7  21  4.576059e-01
-15  21  2.248454e+00
-15.3  21  4.508090e+00
-15.7  21  5.517898e+00
-16  21  7.846737e+00
-16.3  21  7.332172e+00
-16.7  21  6.198145e+00
-17  21  5.367160e+00
-17.3  21  3.965628e+00
-17.7  21  2.226188e+00
-18  21  1.666080e+00
-18.3  21  1.363622e+00
-18.7  21  6.766231e-01
-19  21  2.219357e-01
-19.3  21  5.113910e-02
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  6.813414e-03
-13.7  26  2.417258e-02
-14  26  1.033042e-01
-14.3  26  6.979547e-01
-14.7  26  1.124931e+00
-15  26  1.963468e+00
-15.3  26  5.211993e+00
-15.7  26  5.402127e+00
-16  26  7.150851e+00
-16.3  26  6.651616e+00
-16.7  26  5.084054e+00
-17  26  3.943158e+00
