# log10(y)    mass[MeV]    Nhits
-13.3  5  1.087251e-18
-13.7  5  3.268509e-14
-14  5  1.549882e-10
-14.3  5  1.171132e-07
-14.7  5  1.589700e-05
-15  5  6.650476e-04
-15.3  5  1.064177e-02
-15.7  5  6.309758e-02
-16  5  2.189529e-01
-16.3  5  7.430452e-01
-16.7  5  1.009524e+00
-17  5  1.861816e+00
-17.3  5  2.043667e+00
-17.7  5  3.831946e+00
-18  5  4.905366e+00
-18.3  5  5.173537e+00
-18.7  5  4.277256e+00
-19  5  3.749616e+00
-19.3  5  2.889751e+00
-19.7  5  1.549731e+00
-20  5  1.072294e+00
-20.3  5  7.271458e-01
-20.7  5  3.897569e-01
-21  5  2.292423e-01
-21.3  5  8.427773e-02
-21.7  5  1.441766e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  7.197638e-16
-13.7  6  3.373341e-12
-14  6  3.119142e-09
-14.3  6  1.935862e-06
-14.7  6  1.884087e-04
-15  6  4.916973e-03
-15.3  6  6.870362e-02
-15.7  6  2.665610e-01
-16  6  8.405590e-01
-16.3  6  1.612277e+00
-16.7  6  2.169004e+00
-17  6  2.451005e+00
-17.3  6  5.541083e+00
-17.7  6  5.928935e+00
-18  6  6.431834e+00
-18.3  6  5.613946e+00
-18.7  6  4.199547e+00
-19  6  3.402072e+00
-19.3  6  2.467652e+00
-19.7  6  1.294417e+00
-20  6  9.512901e-01
-20.3  6  7.351861e-01
-20.7  6  3.509479e-01
-21  6  1.245930e-01
-21.3  6  2.916081e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.970836e-11
-13.7  8  1.286588e-08
-14  8  2.323822e-06
-14.3  8  2.263780e-04
-14.7  8  5.306110e-03
-15  8  7.928248e-02
-15.3  8  4.160460e-01
-15.7  8  1.084626e+00
-16  8  2.116321e+00
-16.3  8  3.180739e+00
-16.7  8  2.798273e+00
-17  8  4.879142e+00
-17.3  8  6.265259e+00
-17.7  8  6.134815e+00
-18  8  5.152326e+00
-18.3  8  4.450741e+00
-18.7  8  2.658006e+00
-19  8  1.927444e+00
-19.3  8  1.368779e+00
-19.7  8  7.576072e-01
-20  8  6.490961e-01
-20.3  8  4.012294e-01
-20.7  8  1.192466e-01
-21  8  2.874699e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  9.381227e-10
-13.7  9  2.813210e-07
-14  9  2.759875e-05
-14.3  9  1.538933e-03
-14.7  9  2.154067e-02
-15  9  2.212945e-01
-15.3  9  1.178195e+00
-15.7  9  2.287225e+00
-16  9  3.493963e+00
-16.3  9  3.855396e+00
-16.7  9  5.501905e+00
-17  9  8.760262e+00
-17.3  9  9.055138e+00
-17.7  9  7.219885e+00
-18  9  6.287132e+00
-18.3  9  4.769469e+00
-18.7  9  2.650980e+00
-19  9  1.839970e+00
-19.3  9  1.318817e+00
-19.7  9  8.384667e-01
-20  9  4.876135e-01
-20.3  9  1.774794e-01
-20.7  9  3.517712e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  6.094953e-07
-13.7  11  3.282794e-05
-14  11  8.532101e-04
-14.3  11  9.231265e-03
-14.7  11  7.689336e-02
-15  11  5.712220e-01
-15.3  11  1.967999e+00
-15.7  11  2.857866e+00
-16  11  3.290593e+00
-16.3  11  6.520204e+00
-16.7  11  6.235583e+00
-17  11  9.253208e+00
-17.3  11  8.550670e+00
-17.7  11  6.502690e+00
-18  11  5.202533e+00
-18.3  11  3.650350e+00
-18.7  11  2.136804e+00
-19  11  1.438116e+00
-19.3  11  9.210770e-01
-19.7  11  4.396670e-01
-20  11  1.377226e-01
-20.3  11  3.198229e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  5.033675e-05
-13.7  14  9.573604e-04
-14  14  8.012245e-03
-14.3  14  6.105930e-02
-14.7  14  4.231767e-01
-15  14  1.238565e+00
-15.3  14  3.083004e+00
-15.7  14  2.315929e+00
-16  14  5.629315e+00
-16.3  14  7.934436e+00
-16.7  14  8.943265e+00
-17  14  7.909331e+00
-17.3  14  8.448579e+00
-17.7  14  5.181199e+00
-18  14  3.674457e+00
-18.3  14  2.784184e+00
-18.7  14  1.451666e+00
-19  14  1.028278e+00
-19.3  14  5.799379e-01
-19.7  14  1.521043e-01
-20  14  3.399759e-02
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  3.344907e-04
-13.7  17  4.236192e-03
-14  17  4.623238e-02
-14.3  17  2.209220e-01
-14.7  17  6.685312e-01
-15  17  2.245560e+00
-15.3  17  3.895038e+00
-15.7  17  4.305403e+00
-16  17  6.461199e+00
-16.3  17  1.037591e+01
-16.7  17  8.717568e+00
-17  17  8.199539e+00
-17.3  17  6.946316e+00
-17.7  17  4.086716e+00
-18  17  2.885103e+00
-18.3  17  1.976715e+00
-18.7  17  1.212755e+00
-19  17  7.396512e-01
-19.3  17  2.235425e-01
-19.7  17  4.157647e-02
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  1.626072e-03
-13.7  21  1.081580e-02
-14  21  6.718788e-02
-14.3  21  2.893978e-01
-14.7  21  5.489616e-01
-15  21  2.597632e+00
-15.3  21  4.965612e+00
-15.7  21  5.899337e+00
-16  21  8.421754e+00
-16.3  21  8.049645e+00
-16.7  21  6.955134e+00
-17  21  6.185932e+00
-17.3  21  4.677043e+00
-17.7  21  2.664413e+00
-18  21  2.017391e+00
-18.3  21  1.657859e+00
-18.7  21  8.236997e-01
-19  21  2.703744e-01
-19.3  21  6.214514e-02
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  6.291377e-03
-13.7  26  2.372317e-02
-14  26  1.092557e-01
-14.3  26  7.816006e-01
-14.7  26  1.281680e+00
-15  26  2.227210e+00
-15.3  26  5.712038e+00
-15.7  26  5.756800e+00
-16  26  7.480904e+00
-16.3  26  6.924107e+00
-16.7  26  5.311157e+00
-17  26  4.148197e+00
-17.3  26  2.786884e+00
-17.7  26  1.656171e+00
-18  26  1.384846e+00
-18.3  26  8.146552e-01
-18.7  26  2.315694e-01
-19  26  5.222593e-02
-1.930000e+01  2.600000e+01  0.0
-1.970000e+01  2.600000e+01  0.0
-2.000000e+01  2.600000e+01  0.0
-2.030000e+01  2.600000e+01  0.0
-2.070000e+01  2.600000e+01  0.0
-2.100000e+01  2.600000e+01  0.0
-2.130000e+01  2.600000e+01  0.0
-2.170000e+01  2.600000e+01  0.0
-2.200000e+01  2.600000e+01  0.0
-13.3  32  1.295635e-02
-13.7  32  2.259508e-02
-14  32  2.773389e-01
-14.3  32  4.387398e-01
-14.7  32  1.349710e+00
-15  32  2.075167e+00
-15.3  32  5.670603e+00
-15.7  32  4.582544e+00
-16  32  5.744674e+00
-16.3  32  5.583375e+00
-16.7  32  3.545157e+00
-17  32  2.841413e+00
-17.3  32  2.209398e+00
