# log10(y)    mass[MeV]    Nhits
-13.3  5  8.062824e-19
-13.7  5  2.392494e-14
-14  5  1.098496e-10
-14.3  5  7.605608e-08
-14.7  5  8.935703e-06
-15  5  3.240634e-04
-15.3  5  5.376345e-03
-15.7  5  4.518046e-02
-16  5  2.504399e-01
-16.3  5  1.226347e+00
-16.7  5  2.094901e+00
-17  5  4.358905e+00
-17.3  5  5.000495e+00
-17.7  5  1.037979e+01
-18  5  1.427651e+01
-18.3  5  1.635242e+01
-18.7  5  1.502849e+01
-19  5  1.494952e+01
-19.3  5  1.295812e+01
-19.7  5  7.872975e+00
-20  5  6.198822e+00
-20.3  5  4.916963e+00
-20.7  5  2.883977e+00
-21  5  1.782893e+00
-21.3  5  7.198341e-01
-21.7  5  1.408844e-01
-2.200000e+01  5.000000e+00  0.0
-13.3  6  3.043173e-15
-13.7  6  1.715163e-11
-14  6  1.058484e-08
-14.3  6  3.438083e-06
-14.7  6  2.062145e-04
-15  6  3.871007e-03
-15.3  6  4.396069e-02
-15.7  6  1.632125e-01
-16  6  6.055850e-01
-16.3  6  1.563212e+00
-16.7  6  2.793292e+00
-17  6  3.553511e+00
-17.3  6  1.094412e+01
-17.7  6  1.345945e+01
-18  6  1.611181e+01
-18.3  6  1.541295e+01
-18.7  6  1.266510e+01
-19  6  1.115094e+01
-19.3  6  8.828612e+00
-19.7  6  5.164339e+00
-20  6  4.160333e+00
-20.3  6  3.425161e+00
-20.7  6  1.700771e+00
-21  6  6.450631e-01
-21.3  6  1.659895e-01
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  2.389534e-11
-13.7  8  1.086643e-08
-14  8  1.256949e-06
-14.3  8  8.264766e-05
-14.7  8  1.553706e-03
-15  8  2.227309e-02
-15.3  8  1.259357e-01
-15.7  8  3.713358e-01
-16  8  8.465974e-01
-16.3  8  1.565763e+00
-16.7  8  1.564520e+00
-17  8  4.093492e+00
-17.3  8  7.226003e+00
-17.7  8  8.718428e+00
-18  8  8.711252e+00
-18.3  8  8.611975e+00
-18.7  8  5.591077e+00
-19  8  4.304187e+00
-19.3  8  3.202211e+00
-19.7  8  1.813913e+00
-20  8  1.569921e+00
-20.3  8  9.747719e-01
-20.7  8  2.912733e-01
-21  8  7.044999e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  1.200317e-09
-13.7  9  3.567459e-07
-14  9  2.743778e-05
-14.3  9  1.045077e-03
-14.7  9  1.061546e-02
-15  9  9.050823e-02
-15.3  9  4.533237e-01
-15.7  9  9.007995e-01
-16  9  1.501662e+00
-16.3  9  1.773923e+00
-16.7  9  3.425616e+00
-17  9  7.369702e+00
-17.3  9  9.551145e+00
-17.7  9  9.343494e+00
-18  9  9.655051e+00
-18.3  9  8.206318e+00
-18.7  9  4.974396e+00
-19  9  3.707538e+00
-19.3  9  2.755026e+00
-19.7  9  1.779451e+00
-20  9  1.040838e+00
-20.3  9  3.807399e-01
-20.7  9  7.536667e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  4.024673e-07
-13.7  11  2.343964e-05
-14  11  6.590309e-04
-14.3  11  7.391036e-03
-14.7  11  5.737259e-02
-15  11  3.642062e-01
-15.3  11  1.075341e+00
-15.7  11  1.412590e+00
-16  11  1.588946e+00
-16.3  11  3.225249e+00
-16.7  11  3.507601e+00
-17  11  6.284194e+00
-17.3  11  7.039513e+00
-17.7  11  6.300126e+00
-18  11  6.052941e+00
-18.3  11  4.862827e+00
-18.7  11  3.274085e+00
-19  11  2.432078e+00
-19.3  11  1.660131e+00
-19.7  11  8.201260e-01
-20  11  2.710335e-01
-20.3  11  6.799809e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  4.402262e-05
-13.7  14  8.217114e-04
-14  14  6.792230e-03
-14.3  14  5.150021e-02
-14.7  14  3.528201e-01
-15  14  9.825399e-01
-15.3  14  2.210310e+00
-15.7  14  1.558778e+00
-16  14  3.337171e+00
-16.3  14  4.326906e+00
-16.7  14  4.825103e+00
-17  14  4.423386e+00
-17.3  14  5.132538e+00
-17.7  14  3.546726e+00
-18  14  2.822840e+00
-18.3  14  2.469199e+00
-18.7  14  1.445189e+00
-19  14  1.109238e+00
-19.3  14  6.542742e-01
-19.7  14  1.853178e-01
-20  14  4.580609e-02
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  2.725772e-04
-13.7  17  3.615861e-03
-14  17  3.985570e-02
-14.3  17  1.901277e-01
-14.7  17  5.708511e-01
