# log10(y)    mass[MeV]    Nhits
-13.3  5  9.775616e-19
-13.7  5  3.466872e-14
-14  5  1.820246e-10
-14.3  5  1.432589e-07
-14.7  5  1.940488e-05
-15  5  8.058331e-04
-15.3  5  1.333229e-02
-15.7  5  8.689235e-02
-16  5  3.413546e-01
-16.3  5  1.276641e+00
-16.7  5  1.818971e+00
-17  5  3.386162e+00
-17.3  5  3.707877e+00
-17.7  5  6.826695e+00
-18  5  8.659729e+00
-18.3  5  9.112207e+00
-18.7  5  7.554507e+00
-19  5  6.666934e+00
-19.3  5  5.177199e+00
-19.7  5  2.800751e+00
-20  5  1.956112e+00
-20.3  5  1.341870e+00
-20.7  5  7.240553e-01
-21  5  4.274333e-01
-21.3  5  1.582264e-01
-21.7  5  2.733546e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  3.419175e-15
-13.7  6  2.205218e-11
-14  6  1.505141e-08
-14.3  6  5.434093e-06
-14.7  6  3.648741e-04
-15  6  7.653855e-03
-15.3  6  9.451556e-02
-15.7  6  3.478759e-01
-16  6  1.107865e+00
-16.3  6  2.241851e+00
-16.7  6  3.210346e+00
-17  6  3.728539e+00
-17.3  6  9.024242e+00
-17.7  6  9.895273e+00
-18  6  1.087247e+01
-18.3  6  9.572958e+00
-18.7  6  7.214596e+00
-19  6  5.882152e+00
-19.3  6  4.296316e+00
-19.7  6  2.274196e+00
-20  6  1.684771e+00
-20.3  6  1.309460e+00
-20.7  6  6.273395e-01
-21  6  2.240901e-01
-21.3  6  5.292294e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.173004e-11
-13.7  8  6.681075e-09
-14  8  9.498827e-07
-14.3  8  7.552693e-05
-14.7  8  1.668792e-03
-15  8  2.760005e-02
-15.3  8  1.808089e-01
-15.7  8  6.093163e-01
-16  8  1.509396e+00
-16.3  8  2.762911e+00
-16.7  8  2.648749e+00
-17  8  5.673167e+00
-17.3  8  8.283537e+00
-17.7  8  8.746641e+00
-18  8  7.786459e+00
-18.3  8  7.021045e+00
