# log10(y)    mass[MeV]    Nhits
-13.3  5  4.360122e-19
-13.7  5  1.296171e-14
-14  5  6.004620e-11
-14.3  5  4.417336e-08
-14.7  5  6.315746e-06
-15  5  3.500950e-04
-15.3  5  9.382064e-03
-15.7  5  9.633499e-02
-16  5  5.156749e-01
-16.3  5  2.296690e+00
-16.7  5  3.567144e+00
-17  5  6.759262e+00
-17.3  5  7.300171e+00
-17.7  5  1.167897e+01
-18  5  1.300065e+01
-18.3  5  1.259370e+01
-18.7  5  1.028183e+01
-19  5  9.683397e+00
-19.3  5  8.358053e+00
-19.7  5  5.180586e+00
-20  5  4.212417e+00
-20.3  5  3.487664e+00
-20.7  5  2.094745e+00
-21  5  1.311225e+00
-21.3  5  5.410981e-01
-21.7  5  1.088366e-01
-2.200000e+01  5.000000e+00  0.0
-13.3  6  2.235041e-15
-13.7  6  1.206507e-11
-14  6  7.555291e-09
-14.3  6  2.507652e-06
-14.7  6  1.521784e-04
-15  6  3.034138e-03
-15.3  6  4.151150e-02
-15.7  6  2.035807e-01
-16  6  9.233054e-01
-16.3  6  2.551616e+00
-16.7  6  4.504396e+00
-17  6  5.616555e+00
-17.3  6  1.525763e+01
-17.7  6  1.636815e+01
-18  6  1.683517e+01
-18.3  6  1.361360e+01
-18.7  6  9.535556e+00
-19  6  7.516979e+00
-19.3  6  5.482307e+00
-19.7  6  3.016324e+00
-20  6  2.368866e+00
-20.3  6  1.935590e+00
-20.7  6  9.596237e-01
-21  6  3.645233e-01
-21.3  6  9.462757e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.913796e-11
-13.7  8  1.033574e-08
-14  8  1.433047e-06
-14.3  8  1.095448e-04
-14.7  8  2.215608e-03
-15  8  3.149337e-02
-15.3  8  1.683366e-01
-15.7  8  4.758346e-01
-16  8  1.107350e+00
-16.3  8  2.191692e+00
-16.7  8  2.265505e+00
-17  8  6.238647e+00
-17.3  8  1.087058e+01
-17.7  8  1.259391e+01
-18  8  1.175327e+01
-18.3  8  1.055980e+01
-18.7  8  6.213172e+00
-19  8  4.278787e+00
-19.3  8  2.753797e+00
-19.7  8  1.376648e+00
-20  8  1.092421e+00
-20.3  8  6.425413e-01
-20.7  8  1.741513e-01
-21  8  3.696861e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  1.090713e-09
-13.7  9  3.492749e-07
-14  9  2.888193e-05
-14.3  9  1.198611e-03
-14.7  9  1.305078e-02
-15  9  1.144298e-01
-15.3  9  5.664089e-01
-15.7  9  1.110867e+00
-16  9  1.900739e+00
-16.3  9  2.306698e+00
-16.7  9  4.857823e+00
-17  9  1.081935e+01
-17.3  9  1.402158e+01
