# log10(y)    mass[MeV]    Nhits
-13.3  5  4.863232e-19
-13.7  5  2.152414e-14
-14  5  1.517734e-10
-14.3  5  1.637986e-07
-14.7  5  2.999678e-05
-15  5  1.604633e-03
-15.3  5  3.105054e-02
-15.7  5  2.090813e-01
-16  5  7.830814e-01
-16.3  5  2.891178e+00
-16.7  5  4.588992e+00
-17  5  1.016789e+01
-17.3  5  1.228529e+01
-17.7  5  2.907357e+01
-18  5  4.091862e+01
-18.3  5  4.584861e+01
-18.7  5  3.994784e+01
-19  5  3.682028e+01
-19.3  5  2.958214e+01
-19.7  5  1.653569e+01
-20  5  1.192012e+01
-20.3  5  8.479253e+00
-20.7  5  4.667900e+00
-21  5  2.785676e+00
-21.3  5  1.052032e+00
-21.7  5  1.868829e-01
-2.200000e+01  5.000000e+00  0.0
-13.3  6  9.598770e-15
-13.7  6  5.543707e-11
-14  6  3.385477e-08
-14.3  6  1.038002e-05
-14.7  6  6.017398e-04
-15  6  1.202880e-02
-15.3  6  1.565839e-01
-15.7  6  6.309726e-01
-16  6  2.160802e+00
-16.3  6  4.657117e+00
-16.7  6  7.320741e+00
-17  6  9.060042e+00
-17.3  6  2.875319e+01
-17.7  6  3.726926e+01
-18  6  4.592790e+01
-18.3  6  4.406361e+01
-18.7  6  3.538234e+01
-19  6  3.008051e+01
-19.3  6  2.277117e+01
-19.7  6  1.252418e+01
-20  6  9.555825e+00
-20.3  6  7.573406e+00
-20.7  6  3.671863e+00
-21  6  1.337800e+00
-21.3  6  3.249126e-01
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.905277e-10
-13.7  8  8.299452e-08
-14  8  8.990158e-06
-14.3  8  5.336005e-04
-14.7  8  8.721610e-03
-15  8  1.075965e-01
-15.3  8  5.382297e-01
-15.7  8  1.499942e+00
-16  8  3.347100e+00
-16.3  8  5.868995e+00
-16.7  8  5.590537e+00
-17  8  1.244462e+01
-17.3  8  2.019014e+01
-17.7  8  2.388502e+01
-18  8  2.393374e+01
-18.3  8  2.380222e+01
-18.7  8  1.541429e+01
-19  8  1.171642e+01
-19.3  8  8.472281e+00
-19.7  8  4.646023e+00
-20  8  3.918678e+00
-20.3  8  2.391555e+00
-20.7  8  6.914867e-01
-21  8  1.595429e-01
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  8.882303e-09
