# log10(y)    mass[MeV]    Nhits
-13.3  5  3.652737e-18
-13.7  5  1.280534e-13
-14  5  6.663848e-10
-14.3  5  5.209880e-07
-14.7  5  7.022654e-05
-15  5  2.906858e-03
-15.3  5  4.801305e-02
-15.7  5  3.127402e-01
-16  5  1.228142e+00
-16.3  5  4.590276e+00
-16.7  5  6.535551e+00
-17  5  1.216088e+01
-17.3  5  1.331382e+01
-17.7  5  2.448595e+01
-18  5  3.100738e+01
-18.3  5  3.255792e+01
-18.7  5  2.692472e+01
-19  5  2.369918e+01
-19.3  5  1.836407e+01
-19.7  5  9.914225e+00
-20  5  6.911032e+00
-20.3  5  4.730847e+00
-20.7  5  2.549820e+00
-21  5  1.504338e+00
-21.3  5  5.562684e-01
-21.7  5  9.596063e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  1.241809e-14
-13.7  6  7.981032e-11
-14  6  5.437243e-08
-14.3  6  1.961400e-05
-14.7  6  1.315549e-03
-15  6  2.755189e-02
-15.3  6  3.396969e-01
-15.7  6  1.248903e+00
-16  6  3.975005e+00
-16.3  6  8.041094e+00
-16.7  6  1.151213e+01
-17  6  1.336920e+01
-17.3  6  3.235242e+01
-17.7  6  3.546118e+01
-18  6  3.892575e+01
-18.3  6  3.421526e+01
-18.7  6  2.572694e+01
-19  6  2.092957e+01
-19.3  6  1.525206e+01
-19.7  6  8.051590e+00
-20  6  5.951924e+00
-20.3  6  4.619467e+00
-20.7  6  2.211207e+00
-21  6  7.887553e-01
-21.3  6  1.859220e-01
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  4.221083e-11
-13.7  8  2.400023e-08
-14  8  3.408389e-06
-14.3  8  2.708237e-04
-14.7  8  5.982572e-03
-15  8  9.894828e-02
-15.3  8  6.480694e-01
-15.7  8  2.182404e+00
-16  8  5.401108e+00
-16.3  8  9.878543e+00
-16.7  8  9.467425e+00
-17  8  2.026730e+01
-17.3  8  2.959253e+01
-17.7  8  3.125380e+01
-18  8  2.783141e+01
-18.3  8  2.509987e+01
-18.7  8  1.538590e+01
-19  8  1.137256e+01
-19.3  8  8.211143e+00
-19.7  8  4.592271e+00
-20  8  3.958530e+00
-20.3  8  2.455484e+00
-20.7  8  7.341592e-01
-21  8  1.783584e-01
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  8.759510e-09
-13.7  9  1.950951e-06
-14  9  1.227836e-04
-14.3  9  4.220240e-03
-14.7  9  4.250491e-02
-15  9  3.870435e-01
-15.3  9  2.177419e+00
-15.7  9  4.914789e+00
-16  9  8.901743e+00
-16.3  9  1.065157e+01
-16.7  9  1.900115e+01
-17  9  3.525386e+01
-17.3  9  4.022714e+01
-17.7  9  3.479933e+01
-18  9  3.222464e+01
-18.3  9  2.531264e+01
-18.7  9  1.435051e+01
-19  9  1.001527e+01
-19.3  9  7.120983e+00
-19.7  9  4.475041e+00
-20  9  2.580039e+00
-20.3  9  9.232842e-01
-20.7  9  1.775412e-01
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.214692e-06
-13.7  11  7.536338e-05
-14  11  2.336215e-03
-14.3  11  2.839547e-02
-14.7  11  2.311072e-01
-15  11  1.515605e+00
-15.3  11  4.708403e+00
-15.7  11  6.731014e+00
-16  11  7.936121e+00
-16.3  11  1.767668e+01
-16.7  11  1.931339e+01
-17  11  3.244592e+01
-17.3  11  3.319494e+01
-17.7  11  2.724924e+01
-18  11  2.357637e+01
-18.3  11  1.743911e+01
-18.7  11  1.072130e+01
-19  11  7.437079e+00
-19.3  11  4.845245e+00
-19.7  11  2.331920e+00
-20  11  7.388187e-01
-20.3  11  1.738071e-01
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  9.584396e-05
-13.7  14  1.834630e-03
-14  14  1.591412e-02
-14.3  14  1.297865e-01
-14.7  14  9.730117e-01
-15  14  2.976963e+00
-15.3  14  7.381955e+00
-15.7  14  5.497540e+00
-16  14  1.341832e+01
-16.3  14  2.005743e+01
-16.7  14  2.419736e+01
-17  14  2.327329e+01
-17.3  14  2.729534e+01
-17.7  14  1.846068e+01
-18  14  1.420538e+01
-18.3  14  1.183761e+01
-18.7  14  6.653116e+00
-19  14  4.966026e+00
-19.3  14  2.884667e+00
-19.7  14  7.965364e-01
-20  14  1.908602e-01
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  9.702655e-04
-13.7  17  1.091406e-02
-14  17  1.089894e-01
-14.3  17  5.014734e-01
-14.7  17  1.526469e+00
-15  17  5.240572e+00
-15.3  17  9.155963e+00
-15.7  17  1.011777e+01
-16  17  1.523593e+01
-16.3  17  2.509294e+01
-16.7  17  2.196904e+01
-17  17  2.183257e+01
-17.3  17  1.969743e+01
-17.7  17  1.223760e+01
-18  17  9.215881e+00
-18.3  17  6.647427e+00
-18.7  17  4.228016e+00
-19  17  2.631575e+00
-19.3  17  8.241490e-01
-19.7  17  1.608967e-01
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  6.342839e-03
-13.7  21  3.807304e-02
-14  21  2.077312e-01
-14.3  21  8.028928e-01
-14.7  21  1.420709e+00
-15  21  6.560312e+00
-15.3  21  1.229335e+01
-15.7  21  1.429646e+01
-16  21  2.007921e+01
-16.3  21  1.906597e+01
-16.7  21  1.657110e+01
-17  21  1.503055e+01
-17.3  21  1.171438e+01
-17.7  21  6.877955e+00
-18  21  5.410753e+00
-18.3  21  4.551300e+00
-18.7  21  2.291607e+00
-19  21  7.700596e-01
-19.3  21  1.830436e-01
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  2.379038e-02
-13.7  26  8.754311e-02
-14  26  3.781893e-01
-14.3  26  2.475866e+00
-14.7  26  3.803142e+00
-15  26  6.288300e+00
