# log10(y)    mass[MeV]    Nhits
-13.3  5  8.166479e-19
-13.7  5  4.069834e-14
-14  5  2.825180e-10
-14.3  5  2.807879e-07
-14.7  5  4.759870e-05
-15  5  2.494101e-03
-15.3  5  5.054628e-02
-15.7  5  3.751715e-01
-16  5  1.583030e+00
-16.3  5  6.296019e+00
-16.7  5  9.662414e+00
-17  5  1.909698e+01
-17.3  5  2.131894e+01
-17.7  5  3.805582e+01
-18  5  4.387753e+01
-18.3  5  4.120300e+01
-18.7  5  3.007719e+01
-19  5  2.334569e+01
-19.3  5  1.636109e+01
-19.7  5  8.041259e+00
-20  5  5.140957e+00
-20.3  5  3.205385e+00
-20.7  5  1.645195e+00
-21  5  9.460191e-01
-21.3  5  3.340953e-01
-21.7  5  5.421249e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  6.502088e-15
-13.7  6  3.553937e-11
-14  6  2.210011e-08
-14.3  6  8.102806e-06
-14.7  6  6.095130e-04
-15  6  1.509851e-02
-15.3  6  2.249818e-01
-15.7  6  9.966799e-01
-16  6  3.728647e+00
-16.3  6  8.698443e+00
-16.7  6  1.404208e+01
-17  6  1.717424e+01
-17.3  6  4.722582e+01
-17.7  6  5.286651e+01
-18  6  5.640923e+01
-18.3  6  4.641226e+01
-18.7  6  3.184464e+01
-19  6  2.375977e+01
-19.3  6  1.583879e+01
-19.7  6  7.530094e+00
-20  6  5.126122e+00
-20.3  6  3.770269e+00
-20.7  6  1.747355e+00
-21  6  5.915892e-01
-21.3  6  1.299136e-01
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.330537e-10
-13.7  8  7.865779e-08
-14  8  1.077094e-05
-14.3  8  7.487969e-04
-14.7  8  1.317478e-02
-15  8  1.636651e-01
-15.3  8  7.998911e-01
-15.7  8  2.199062e+00
-16  8  5.000755e+00
-16.3  8  9.223064e+00
-16.7  8  9.073300e+00
-17  8  2.186258e+01
-17.3  8  3.582059e+01
-17.7  8  4.096098e+01
-18  8  3.867956e+01
-18.3  8  3.585604e+01
-18.7  8  2.189678e+01
-19  8  1.576361e+01
-19.3  8  1.076758e+01
-19.7  8  5.673163e+00
-20  8  4.672025e+00
-20.3  8  2.813045e+00
-20.7  8  7.956611e-01
-21  8  1.790009e-01
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  1.158165e-08
-13.7  9  2.950569e-06
-14  9  2.215889e-04
-14.3  9  8.580045e-03
-14.7  9  8.592539e-02
-15  9  6.844597e-01
-15.3  9  3.123033e+00
-15.7  9  5.790578e+00
-16  9  9.340365e+00
-16.3  9  1.088590e+01
-16.7  9  1.965027e+01
-17  9  3.924080e+01
-17.3  9  4.822439e+01
-17.7  9  4.506849e+01
-18  9  4.474369e+01
-18.3  9  3.683454e+01
-18.7  9  2.161241e+01
-19  9  1.545714e+01
-19.3  9  1.107728e+01
-19.7  9  6.959810e+00
-20  9  4.003943e+00
-20.3  9  1.423593e+00
-20.7  9  2.695406e-01
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.404959e-06
-13.7  11  8.623597e-05
-14  11  2.721970e-03
-14.3  11  3.513855e-02
-14.7  11  3.108349e-01
-15  11  2.146898e+00
-15.3  11  6.544448e+00
-15.7  11  8.612139e+00
-16  11  9.669532e+00
-16.3  11  1.946994e+01
-16.7  11  2.057922e+01
-17  11  3.510361e+01
-17.3  11  3.738176e+01
-17.7  11  3.213410e+01
-18  11  2.962503e+01
-18.3  11  2.314973e+01
-18.7  11  1.517635e+01
-19  11  1.106923e+01
-19.3  11  7.465749e+00
-19.7  11  3.663639e+00
-20  11  1.197633e+00
-20.3  11  2.952999e-01
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
