# log10(y)    mass[MeV]    Nhits
-13.3  5  2.668663e-16
-13.7  5  6.158075e-12
-14  5  2.180546e-08
-14.3  5  1.184457e-05
-14.7  5  1.119193e-03
-15  5  3.225599e-02
-15.3  5  3.575694e-01
-15.7  5  1.459350e+00
-16  5  3.372800e+00
-16.3  5  7.350890e+00
-16.7  5  6.265917e+00
-17  5  7.588246e+00
-17.3  5  6.667029e+00
-17.7  5  6.628051e+00
-18  5  7.350894e+00
-18.3  5  9.547053e+00
-18.7  5  1.181079e+01
-19  5  1.608813e+01
-19.3  5  1.750051e+01
-19.7  5  1.281367e+01
-20  5  1.171357e+01
-20.3  5  1.066132e+01
-20.7  5  6.656543e+00
-21  5  4.241703e+00
-21.3  5  1.800070e+00
-21.7  5  3.731679e-01
-2.200000e+01  5.000000e+00  0.0
-13.3  6  6.752261e-15
-13.7  6  1.082554e-10
-14  6  1.854297e-07
-14.3  6  1.222730e-04
-14.7  6  1.053679e-02
-15  6  2.306225e-01
-15.3  6  2.645658e+00
-15.7  6  8.326556e+00
-16  6  2.107755e+01
-16.3  6  3.151490e+01
-16.7  6  3.252354e+01
-17  6  3.203424e+01
-17.3  6  4.271140e+01
-17.7  6  3.078881e+01
-18  6  2.344231e+01
-18.3  6  1.504645e+01
-18.7  6  9.484306e+00
-19  6  7.690457e+00
-19.3  6  6.239629e+00
-19.7  6  4.060908e+00
-20  6  3.652259e+00
-20.3  6  3.244183e+00
-20.7  6  1.686676e+00
-21  6  6.885567e-01
-21.3  6  1.952217e-01
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  4.128328e-11
-13.7  8  2.126452e-08
-14  8  3.186925e-06
-14.3  8  3.212533e-04
-14.7  8  1.202352e-02
-15  8  3.596873e-01
-15.3  8  3.598660e+00
-15.7  8  1.488409e+01
-16  8  3.877678e+01
-16.3  8  6.719863e+01
-16.7  8  6.090225e+01
-17  8  1.028090e+02
-17.3  8  1.154880e+02
-17.7  8  9.640822e+01
-18  8  6.565795e+01
-18.3  8  4.387204e+01
-18.7  8  2.049519e+01
-19  8  1.138802e+01
-19.3  8  5.787266e+00
-19.7  8  2.419750e+00
-20  8  1.713003e+00
-20.3  8  9.418859e-01
-20.7  8  2.273494e-01
-21  8  4.173469e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  9.140106e-09
-13.7  9  1.756769e-06
-14  9  1.015847e-04
-14.3  9  3.833937e-03
-14.7  9  6.030265e-02
-15  9  1.044521e+00
-15.3  9  9.679877e+00
-15.7  9  2.878160e+01
-16  9  5.749552e+01
-16.3  9  6.908974e+01
-16.7  9  1.110575e+02
-17  9  1.730436e+02
-17.3  9  1.660477e+02
-17.7  9  1.172683e+02
-18  9  8.653505e+01
-18.3  9  5.539131e+01
-18.7  9  2.532943e+01
-19  9  1.354263e+01
-19.3  9  7.697951e+00
-19.7  9  4.106304e+00
-20  9  2.151737e+00
-20.3  9  6.564205e-01
-20.7  9  9.925407e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.384113e-06
-13.7  11  8.218057e-05
-14  11  2.394167e-03
-14.3  11  2.759174e-02
-14.7  11  2.357513e-01
-15  11  2.141894e+00
-15.3  11  1.127177e+01
-15.7  11  2.544139e+01
-16  11  3.500022e+01
-16.3  11  9.607131e+01
-16.7  11  1.073367e+02
-17  11  1.689793e+02
-17.3  11  1.560957e+02
-17.7  11  1.149934e+02
-18  11  8.578684e+01
-18.3  11  5.561166e+01
-18.7  11  2.908045e+01
-19  11  1.765246e+01
-19.3  11  1.044680e+01
-19.7  11  4.757182e+00
-20  11  1.375488e+00
-20.3  11  2.804572e-01
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  1.005817e-04
-13.7  14  2.076756e-03
-14  14  1.847110e-02
-14.3  14  1.493599e-01
-14.7  14  1.097308e+00
-15  14  3.538885e+00
