# log10(y)    mass[MeV]    Nhits
-13.3  5  1.602281e-18
-13.7  5  4.732314e-14
-14  5  2.181616e-10
-14.3  5  1.599844e-07
-14.7  5  2.284687e-05
-15  5  1.265173e-03
-15.3  5  3.373402e-02
-15.7  5  3.436229e-01
-16  5  1.825092e+00
-16.3  5  8.079905e+00
-16.7  5  1.250111e+01
-17  5  2.364628e+01
-17.3  5  2.552946e+01
-17.7  5  4.090825e+01
-18  5  4.571256e+01
-18.3  5  4.449945e+01
-18.7  5  3.651244e+01
-19  5  3.449823e+01
-19.3  5  2.979611e+01
-19.7  5  1.845002e+01
-20  5  1.496957e+01
-20.3  5  1.235159e+01
-20.7  5  7.402484e+00
-21  5  4.627952e+00
-21.3  5  1.905324e+00
-21.7  5  3.819407e-01
-2.200000e+01  5.000000e+00  0.0
-13.3  6  8.105232e-15
-13.7  6  4.360552e-11
-14  6  2.724089e-08
-14.3  6  9.026512e-06
-14.7  6  5.472645e-04
-15  6  1.091335e-02
-15.3  6  1.495315e-01
-15.7  6  7.340181e-01
-16  6  3.325831e+00
-16.3  6  9.172385e+00
-16.7  6  1.615914e+01
-17  6  2.013083e+01
-17.3  6  5.455100e+01
-17.7  6  5.846753e+01
-18  6  6.012455e+01
-18.3  6  4.863663e+01
-18.7  6  3.408566e+01
-19  6  2.687340e+01
-19.3  6  1.958866e+01
-19.7  6  1.075894e+01
-20  6  8.430821e+00
-20.3  6  6.876203e+00
-20.7  6  3.404867e+00
-21  6  1.290543e+00
-21.3  6  3.339030e-01
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  6.860152e-11
-13.7  8  3.687524e-08
-14  8  5.097735e-06
-14.3  8  3.893130e-04
-14.7  8  7.878208e-03
-15  8  1.121122e-01
-15.3  8  6.001380e-01
-15.7  8  1.699625e+00
-16  8  3.964057e+00
-16.3  8  7.856459e+00
-16.7  8  8.122245e+00
-17  8  2.234234e+01
-17.3  8  3.886528e+01
-17.7  8  4.496411e+01
-18  8  4.190463e+01
-18.3  8  3.759946e+01
-18.7  8  2.209949e+01
-19  8  1.520404e+01
-19.3  8  9.774377e+00
-19.7  8  4.882131e+00
-20  8  3.872003e+00
-20.3  8  2.276680e+00
-20.7  8  6.167026e-01
-21  8  1.308157e-01
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  3.866834e-09
-13.7  9  1.230625e-06
-14  9  1.015791e-04
-14.3  9  4.221687e-03
-14.7  9  4.609827e-02
-15  9  4.054081e-01
-15.3  9  2.012265e+00
-15.7  9  3.957682e+00
-16  9  6.790270e+00
-16.3  9  8.249502e+00
-16.7  9  1.739831e+01
-17  9  3.873053e+01
-17.3  9  5.015028e+01
-17.7  9  4.798997e+01
