# log10(y)    mass[MeV]    Nhits
-13.3  5  8.914892e-18
-13.7  5  2.522459e-13
-14  5  1.065840e-09
-14.3  5  6.874513e-07
-14.7  5  7.874266e-05
-15  5  2.885438e-03
-15.3  5  4.427307e-02
-15.7  5  2.851810e-01
-16  5  1.193047e+00
-16.3  5  5.001543e+00
-16.7  5  8.075264e+00
-17  5  1.644946e+01
-17.3  5  1.859720e+01
-17.7  5  3.472142e+01
-18  5  4.186919e+01
-18.3  5  4.136356e+01
-18.7  5  3.206104e+01
-19  5  2.657248e+01
-19.3  5  1.970497e+01
-19.7  5  1.024484e+01
-20  5  6.918325e+00
-20.3  5  4.590793e+00
-20.7  5  2.437539e+00
-21  5  1.427330e+00
-21.3  5  5.210532e-01
-21.7  5  8.846500e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  5.039749e-15
-13.7  6  3.648011e-11
-14  6  3.594833e-08
-14.3  6  1.839735e-05
-14.7  6  1.478789e-03
-15  6  3.293666e-02
-15.3  6  4.065118e-01
-15.7  6  1.459871e+00
-16  6  4.557020e+00
-16.3  6  9.316816e+00
-16.7  6  1.394448e+01
-17  6  1.666123e+01
-17.3  6  4.403668e+01
-17.7  6  4.928146e+01
-18  6  5.336507e+01
-18.3  6  4.516865e+01
-18.7  6  3.225617e+01
-19  6  2.505358e+01
-19.3  6  1.745655e+01
-19.7  6  8.776398e+00
-20  6  6.262441e+00
-20.3  6  4.756697e+00
-20.7  6  2.248838e+00
-21  6  7.869700e-01
-21.3  6  1.810674e-01
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.299353e-10
-13.7  8  6.764880e-08
-14  8  8.376182e-06
-14.3  8  5.429766e-04
-14.7  8  9.468242e-03
-15  8  1.284636e-01
-15.3  8  7.431251e-01
-15.7  8  2.359666e+00
-16  8  5.677455e+00
-16.3  8  1.029027e+01
-16.7  8  9.894906e+00
-17  8  2.212011e+01
-17.3  8  3.448344e+01
-17.7  8  3.844725e+01
-18  8  3.582060e+01
-18.3  8  3.317019e+01
-18.7  8  2.042908e+01
-19  8  1.495042e+01
-19.3  8  1.051022e+01
-19.7  8  5.705922e+00
-20  8  4.808968e+00
-20.3  8  2.940170e+00
-20.7  8  8.562065e-01
-21  8  2.008534e-01
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  1.065703e-08
-13.7  9  2.603280e-06
-14  9  1.770766e-04
-14.3  9  6.223174e-03
-14.7  9  5.942638e-02
-15  9  4.901635e-01
-15.3  9  2.512864e+00
-15.7  9  5.330862e+00
-16  9  9.336955e+00
-16.3  9  1.107700e+01
-16.7  9  1.987481e+01
-17  9  3.838980e+01
-17.3  9  4.589885e+01
-17.7  9  4.180290e+01
-18  9  4.052602e+01
-18.3  9  3.273357e+01
-18.7  9  1.884652e+01
-19  9  1.317126e+01
-19.3  9  9.254856e+00
-19.7  9  5.729175e+00
-20  9  3.266856e+00
-20.3  9  1.144010e+00
-20.7  9  2.114917e-01
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.097729e-06
-13.7  11  6.629044e-05
-14  11  2.105914e-03
-14.3  11  2.741030e-02
-14.7  11  2.416708e-01
-15  11  1.675068e+00
-15.3  11  5.306094e+00
-15.7  11  7.530062e+00
-16  11  8.802476e+00
-16.3  11  1.916408e+01
-16.7  11  2.076164e+01
-17  11  3.524177e+01
-17.3  11  3.697888e+01
-17.7  11  3.133492e+01
-18  11  2.843903e+01
-18.3  11  2.199877e+01
-18.7  11  1.430558e+01
-19  11  1.039747e+01
-19.3  11  7.005960e+00
-19.7  11  3.438068e+00
-20  11  1.124891e+00
-20.3  11  2.783225e-01
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  9.989424e-05
-13.7  14  1.840127e-03
-14  14  1.555416e-02
-14.3  14  1.265219e-01
-14.7  14  9.733103e-01
-15  14  3.110628e+00
-15.3  14  8.034128e+00
-15.7  14  6.069971e+00
-16  14  1.500526e+01
-16.3  14  2.227899e+01
-16.7  14  2.663703e+01
-17  14  2.545063e+01
-17.3  14  2.986026e+01
-17.7  14  2.040112e+01
-18  14  1.595307e+01
-18.3  14  1.365648e+01
-18.7  14  7.883508e+00
-19  14  6.010673e+00
-19.3  14  3.536656e+00
-19.7  14  9.999932e-01
-20  14  2.479791e-01
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  1.836283e-03
-13.7  17  1.917436e-02
-14  17  1.735047e-01
-14.3  17  7.215590e-01
-14.7  17  2.010761e+00
-15  17  6.499166e+00
-15.3  17  1.110749e+01
-15.7  17  1.197447e+01
-16  17  1.765523e+01
-16.3  17  2.855408e+01
-16.7  17  2.456007e+01
-17  17  2.394234e+01
-17.3  17  2.116934e+01
-17.7  17  1.292921e+01
-18  17  9.539437e+00
-18.3  17  6.766578e+00
-18.7  17  4.252186e+00
-19  17  2.628285e+00
-19.3  17  8.129372e-01
-19.7  17  1.559459e-01
