# log10(y)    mass[MeV]    Nhits
-13.3  5  8.011111e-19
-13.7  5  3.641625e-14
-14  5  2.338090e-10
-14.3  5  2.182278e-07
-14.7  5  3.482131e-05
-15  5  1.700555e-03
-15.3  5  3.174407e-02
-15.7  5  2.114200e-01
-16  5  7.557203e-01
-16.3  5  2.368603e+00
-16.7  5  2.706876e+00
-17  5  4.041007e+00
-17.3  5  3.898763e+00
-17.7  5  4.703494e+00
-18  5  4.824460e+00
-18.3  5  4.867482e+00
-18.7  5  4.516999e+00
-19  5  4.934777e+00
-19.3  5  4.711513e+00
-19.7  5  3.131819e+00
-20  5  2.656437e+00
-20.3  5  2.251616e+00
-20.7  5  1.357785e+00
-21  5  8.499105e-01
-21.3  5  3.495179e-01
-21.7  5  6.952064e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  6.211799e-15
-13.7  6  3.978553e-11
-14  6  2.831683e-08
-14.3  6  1.037676e-05
-14.7  6  6.870792e-04
-15  6  1.451081e-02
-15.3  6  1.876421e-01
-15.7  6  7.317670e-01
-16  6  2.380060e+00
-16.3  6  4.606690e+00
-16.7  6  5.963408e+00
-17  6  6.492706e+00
-17.3  6  1.176516e+01
-17.7  6  1.013945e+01
-18  6  8.947416e+00
-18.3  6  6.579018e+00
-18.7  6  4.577575e+00
-19  6  3.848884e+00
-19.3  6  3.120851e+00
-19.7  6  1.981003e+00
-20  6  1.736682e+00
-20.3  6  1.516922e+00
-20.7  6  7.809314e-01
-21  6  3.139648e-01
-21.3  6  8.730342e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  5.156875e-11
-13.7  8  3.471807e-08
-14  8  5.759216e-06
-14.3  8  5.028747e-04
-14.7  8  1.105398e-02
-15  8  1.641179e-01
-15.3  8  8.924685e-01
-15.7  8  2.466754e+00
-16  8  5.153166e+00
-16.3  8  8.245103e+00
-16.7  8  7.438284e+00
-17  8  1.339050e+01
-17.3  8  1.664351e+01
-17.7  8  1.522470e+01
-18  8  1.144254e+01
-18.3  8  8.461319e+00
-18.7  8  4.301600e+00
-19  8  2.596888e+00
-19.3  8  1.452601e+00
-19.7  8  6.551280e-01
-20  8  4.874379e-01
-20.3  8  2.761230e-01
-20.7  8  7.021396e-02
-21  8  1.378007e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  2.135702e-08
-13.7  9  4.546674e-06
-14  9  2.650429e-04
-14.3  9  8.557322e-03
-14.7  9  8.140736e-02
-15  9  6.704394e-01
-15.3  9  3.215504e+00
-15.7  9  6.027339e+00
-16  9  9.239684e+00
-16.3  9  1.028168e+01
-16.7  9  1.505990e+01
-17  9  2.394298e+01
-17.3  9  2.410080e+01
-17.7  9  1.818164e+01
-18  9  1.449531e+01
-18.3  9  9.947580e+00
-18.7  9  4.887377e+00
-19  9  2.849404e+00
-19.3  9  1.738299e+00
-19.7  9  9.754182e-01
-20  9  5.261789e-01
-20.3  9  1.683886e-01
-20.7  9  2.732714e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.611051e-06
-13.7  11  9.656104e-05
-14  11  3.047549e-03
-14.3  11  3.855540e-02
-14.7  11  3.298587e-01
-15  11  2.241830e+00
-15.3  11  6.877909e+00
-15.7  11  9.117854e+00
-16  11  1.018669e+01
-16.3  11  1.937193e+01
-16.7  11  1.834293e+01
-17  11  2.707828e+01
-17.3  11  2.474010e+01
-17.7  11  1.847417e+01
-18  11  1.428366e+01
-18.3  11  9.648385e+00
-18.7  11  5.347833e+00
-19  11  3.422434e+00
-19.3  11  2.108748e+00
-19.7  11  9.835979e-01
-20  11  2.962413e-01
-20.3  11  6.455432e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  7.279315e-05
-13.7  14  1.605964e-03
-14  14  1.601965e-02
-14.3  14  1.477685e-01
-14.7  14  1.226254e+00
-15  14  4.058142e+00
-15.3  14  1.053803e+01
-15.7  14  7.885490e+00
-16  14  1.850141e+01
-16.3  14  2.500171e+01
-16.7  14  2.760198e+01
-17  14  2.409733e+01
-17.3  14  2.557086e+01
-17.7  14  1.563398e+01
-18  14  1.106752e+01
-18.3  14  8.360223e+00
-18.7  14  4.340920e+00
-19  14  3.061998e+00
-19.3  14  1.721881e+00
-19.7  14  4.488106e-01
-20  14  9.922792e-02
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  7.160457e-04
-13.7  17  8.167794e-03
-14  17  8.755309e-02
-14.3  17  4.494438e-01
-14.7  17  1.554167e+00
-15  17  6.027592e+00
-15.3  17  1.118190e+01
-15.7  17  1.328154e+01
-16  17  2.040377e+01
-16.3  17  3.257027e+01
-16.7  17  2.707773e+01
-17  17  2.524268e+01
-17.3  17  2.129861e+01
-17.7  17  1.254409e+01
-18  17  8.910256e+00
-18.3  17  6.155517e+00
-18.7  17  3.804665e+00
-19  17  2.331495e+00
-19.3  17  7.111284e-01
-19.7  17  1.341256e-01
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  5.474086e-03
-13.7  21  3.117521e-02
-14  21  1.676532e-01
-14.3  21  6.718897e-01
-14.7  21  1.292907e+00
-15  21  6.411951e+00
-15.3  21  1.329351e+01
-15.7  21  1.718342e+01
-16  21  2.552323e+01
-16.3  21  2.476842e+01
-16.7  21  2.139208e+01
-17  21  1.887829e+01
-17.3  21  1.411104e+01
-17.7  21  7.958545e+00
-18  21  5.959974e+00
-18.3  21  4.869305e+00
-18.7  21  2.411951e+00
-19  21  7.879025e-01
-19.3  21  1.800732e-01
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  2.617632e-02
-13.7  26  8.963214e-02
-14  26  3.620714e-01
-14.3  26  2.279787e+00
-14.7  26  3.502306e+00
-15  26  5.932052e+00
-15.3  26  1.556556e+01
-15.7  26  1.639052e+01
-16  26  2.229313e+01
-16.3  26  2.128762e+01
-16.7  26  1.668123e+01
-17  26  1.317262e+01
-17.3  26  8.913773e+00
-17.7  26  5.313059e+00
-18  26  4.445152e+00
-18.3  26  2.614925e+00
-18.7  26  7.431516e-01
-19  26  1.675182e-01
-1.930000e+01  2.600000e+01  0.0
-1.970000e+01  2.600000e+01  0.0
-2.000000e+01  2.600000e+01  0.0
-2.030000e+01  2.600000e+01  0.0
-2.070000e+01  2.600000e+01  0.0
-2.100000e+01  2.600000e+01  0.0
-2.130000e+01  2.600000e+01  0.0
-2.170000e+01  2.600000e+01  0.0
-2.200000e+01  2.600000e+01  0.0
-13.3  32  5.542233e-02
-13.7  32  9.225695e-02
-14  32  1.039681e+00
-14.3  32  1.495988e+00
-14.7  32  4.327250e+00
-15  32  5.992701e+00
-15.3  32  1.592157e+01
-15.7  32  1.291279e+01
-16  32  1.644362e+01
-16.3  32  1.627954e+01
-16.7  32  1.048317e+01
-17  32  8.454295e+00
-17.3  32  6.565205e+00
-17.7  32  3.889876e+00
-18  32  2.401711e+00
-18.3  32  8.750060e-01
-18.7  32  1.614942e-01
-1.900000e+01  3.200000e+01  0.0
-1.930000e+01  3.200000e+01  0.0
-1.970000e+01  3.200000e+01  0.0
-2.000000e+01  3.200000e+01  0.0
-2.030000e+01  3.200000e+01  0.0
-2.070000e+01  3.200000e+01  0.0
-2.100000e+01  3.200000e+01  0.0
-2.130000e+01  3.200000e+01  0.0
-2.170000e+01  3.200000e+01  0.0
-2.200000e+01  3.200000e+01  0.0
-13.3  39  8.131041e-02
-13.7  39  6.167202e-01
-14  39  1.450038e+00
-14.3  39  2.828930e+00
-14.7  39  4.998592e+00
-15  39  7.419779e+00
-15.3  39  1.466057e+01
-15.7  39  1.219012e+01
-16  39  1.297131e+01
-16.3  39  1.054422e+01
-16.7  39  6.541672e+00
-17  39  4.882053e+00
-17.3  39  3.645418e+00
-17.7  39  1.933982e+00
-18  39  6.678986e-01
-1.830000e+01  3.900000e+01  0.0
-1.870000e+01  3.900000e+01  0.0
-1.900000e+01  3.900000e+01  0.0
-1.930000e+01  3.900000e+01  0.0
-1.970000e+01  3.900000e+01  0.0
-2.000000e+01  3.900000e+01  0.0
-2.030000e+01  3.900000e+01  0.0
-2.070000e+01  3.900000e+01  0.0
-2.100000e+01  3.900000e+01  0.0
-2.130000e+01  3.900000e+01  0.0
-2.170000e+01  3.900000e+01  0.0
-2.200000e+01  3.900000e+01  0.0
-13.3  48  1.872559e-01
-13.7  48  3.192039e-01
-14  48  8.808837e-01
-14.3  48  5.627137e+00
-14.7  48  2.615850e+00
-15  48  7.942267e+00
-15.3  48  7.530786e+00
-15.7  48  8.037518e+00
-16  48  6.880839e+00
-16.3  48  5.723930e+00
-16.7  48  3.322215e+00
-17  48  2.410208e+00
-17.3  48  1.643043e+00
-17.7  48  4.922835e-01
-1.800000e+01  4.800000e+01  0.0
-1.830000e+01  4.800000e+01  0.0
-1.870000e+01  4.800000e+01  0.0
-1.900000e+01  4.800000e+01  0.0
