# log10(y)    mass[MeV]    Nhits
-13.3  5  1.630929e-04
-13.7  5  1.170294e-03
-14  5  1.017272e-02
-14.3  5  6.912541e-02
-14.7  5  2.739771e-01
-15  5  8.401177e-01
-15.3  5  1.996115e+00
-15.7  5  2.786872e+00
-16  5  2.956363e+00
-16.3  5  3.616666e+00
-16.7  5  1.994932e+00
-17  5  1.813980e+00
-17.3  5  1.416978e+00
-17.7  5  1.027919e+00
-18  5  7.700532e-01
-18.3  5  5.434655e-01
-18.7  5  3.198529e-01
-19  5  2.129876e-01
-19.3  5  1.367096e-01
-19.7  5  6.340788e-02
-20  5  3.917827e-02
-20.3  5  2.401524e-02
-20.7  5  1.231439e-02
-21  5  7.093376e-03
-21.3  5  2.521845e-03
-21.7  5  4.157056e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  7.305976e-04
-13.7  6  5.320797e-03
-14  6  1.928812e-02
-14.3  6  1.235102e-01
-14.7  6  4.361105e-01
-15  6  9.809770e-01
-15.3  6  2.225733e+00
-15.7  6  2.216340e+00
-16  6  2.529081e+00
-16.3  6  2.138337e+00
-16.7  6  1.517732e+00
-17  6  1.306927e+00
-17.3  6  1.296724e+00
-17.7  6  8.618298e-01
-18  6  6.360573e-01
-18.3  6  3.889496e-01
-18.7  6  2.125475e-01
-19  6  1.376149e-01
-19.3  6  8.273548e-02
-19.7  6  3.626076e-02
-20  6  2.373722e-02
-20.3  6  1.719884e-02
-20.7  6  7.930474e-03
-21  6  2.677839e-03
-21.3  6  5.921248e-04
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  6.058135e-03
-13.7  8  1.808168e-02
-14  8  5.134238e-02
-14.3  8  1.853844e-01
-14.7  8  3.733212e-01
-15  8  9.817742e-01
-15.3  8  1.417030e+00
-15.7  8  1.445806e+00
-16  8  1.369994e+00
-16.3  8  1.175490e+00
-16.7  8  8.121340e-01
-17  8  7.737821e-01
-17.3  8  6.490674e-01
-17.7  8  4.722640e-01
-18  8  2.994951e-01
-18.3  8  1.984605e-01
-18.7  8  9.627185e-02
-19  8  5.760363e-02
-19.3  8  3.333022e-02
-19.7  8  1.595085e-02
-20  8  1.253278e-02
-20.3  8  7.381960e-03
-20.7  8  2.030426e-03
-21  8  4.492081e-04
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  7.688760e-03
-13.7  9  2.904602e-02
-14  9  9.591899e-02
-14.3  9  3.104676e-01
-14.7  9  4.972870e-01
-15  9  1.015639e+00
-15.3  9  1.668506e+00
-15.7  9  1.359685e+00
-16  9  1.103517e+00
-16.3  9  9.445721e-01
-16.7  9  7.131900e-01
-17  9  7.510343e-01
-17.3  9  5.868873e-01
-17.7  9  3.616869e-01
-18  9  2.483848e-01
-18.3  9  1.564919e-01
-18.7  9  7.289659e-02
-19  9  4.130420e-02
-19.3  9  2.517538e-02
-19.7  9  1.425873e-02
-20  9  7.759815e-03
-20.3  9  2.529823e-03
-20.7  9  4.251959e-04
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.771813e-02
-13.7  11  4.728342e-02
-14  11  1.325067e-01
-14.3  11  2.570057e-01
-14.7  11  4.968936e-01
-15  11  1.068490e+00
-15.3  11  1.343619e+00
-15.7  11  8.751094e-01
-16  11  7.312840e-01
-16.3  11  7.365433e-01
-16.7  11  4.472680e-01
-17  11  4.734110e-01
-17.3  11  3.397191e-01
-17.7  11  2.146316e-01
-18  11  1.417888e-01
-18.3  11  8.720220e-02
-18.7  11  4.506772e-02
-19  11  2.808151e-02
-19.3  11  1.723220e-02
-19.7  11  8.064533e-03
-20  11  2.459550e-03
-20.3  11  5.552227e-04
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  2.984772e-02
-13.7  14  6.284362e-02
-14  14  1.050402e-01
-14.3  14  2.328320e-01
-14.7  14  6.019458e-01
-15  14  7.705057e-01
-15.3  14  9.216538e-01
-15.7  14  4.916744e-01
-16  14  6.103281e-01
-16.3  14  4.827381e-01
-16.7  14  3.915669e-01
-17  14  2.599736e-01
-17.3  14  2.170241e-01
-17.7  14  1.079447e-01
-18  14  6.608982e-02
-18.3  14  4.330878e-02
-18.7  14  2.050759e-02
-19  14  1.371651e-02
-19.3  14  7.523730e-03
-19.7  14  1.890012e-03
-20  14  4.030636e-04
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  2.523253e-02
-13.7  17  5.644860e-02
-14  17  1.555597e-01
-14.3  17  2.627418e-01
-14.7  17  3.485045e-01
-15  17  5.980305e-01
-15.3  17  7.363286e-01
-15.7  17  4.622971e-01
-16  17  3.910575e-01
-16.3  17  4.201254e-01
-16.7  17  2.596336e-01
-17  17  1.865434e-01
-17.3  17  1.252339e-01
-17.7  17  6.238069e-02
-18  17  3.716034e-02
-18.3  17  2.261266e-02
-18.7  17  1.287351e-02
-19  17  7.559617e-03
-19.3  17  2.145440e-03
-19.7  17  3.688764e-04
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
