# log10(y)    mass[MeV]    Nhits
-13.3  5  2.019806e-04
-13.7  5  1.750885e-03
-14  5  1.695880e-02
-14.3  5  1.143156e-01
-14.7  5  4.027090e-01
-15  5  1.016925e+00
-15.3  5  1.963054e+00
-15.7  5  2.303123e+00
-16  5  2.155078e+00
-16.3  5  2.443546e+00
-16.7  5  1.310750e+00
-17  5  1.214156e+00
-17.3  5  9.735353e-01
-17.7  5  8.075429e-01
-18  5  6.705886e-01
-18.3  5  5.125122e-01
-18.7  5  3.215860e-01
-19  5  2.245563e-01
-19.3  5  1.484453e-01
-19.7  5  7.047530e-02
-20  5  4.442641e-02
-20.3  5  2.785639e-02
-20.7  5  1.447458e-02
-21  5  8.400607e-03
-21.3  5  3.030980e-03
-21.7  5  5.111375e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  7.021757e-04
-13.7  6  6.168578e-03
-14  6  2.593692e-02
-14.3  6  1.766705e-01
-14.7  6  6.035313e-01
-15  6  1.219686e+00
-15.3  6  2.386817e+00
-15.7  6  2.044800e+00
-16  6  2.062450e+00
-16.3  6  1.593382e+00
-16.7  6  1.077103e+00
-17  6  9.182772e-01
-17.3  6  9.400601e-01
-17.7  6  6.695759e-01
-18  6  5.333682e-01
-18.3  6  3.524521e-01
-18.7  6  2.061373e-01
-19  6  1.397316e-01
-19.3  6  8.711018e-02
-19.7  6  3.948854e-02
-20  6  2.645125e-02
-20.3  6  1.944569e-02
-20.7  6  9.045918e-03
-21  6  3.100569e-03
-21.3  6  7.013379e-04
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  4.777815e-03
-13.7  8  1.502199e-02
-14  8  4.867461e-02
-14.3  8  2.056056e-01
-14.7  8  4.648604e-01
-15  8  1.273260e+00
-15.3  8  1.779363e+00
-15.7  8  1.670977e+00
-16  8  1.425347e+00
-16.3  8  1.105960e+00
-16.7  8  7.304529e-01
-17  8  6.276254e-01
-17.3  8  5.050815e-01
-17.7  8  3.679653e-01
-18  8  2.403508e-01
-18.3  8  1.673080e-01
-18.7  8  8.492824e-02
-19  8  5.285818e-02
-19.3  8  3.150330e-02
-19.7  8  1.516129e-02
-20  8  1.183310e-02
-20.3  8  6.911076e-03
-20.7  8  1.857493e-03
-21  8  3.925302e-04
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  5.921427e-03
-13.7  9  2.349899e-02
-14  9  8.692320e-02
-14.3  9  3.242603e-01
-14.7  9  5.804881e-01
-15  9  1.245251e+00
-15.3  9  2.009811e+00
-15.7  9  1.532600e+00
-16  9  1.142205e+00
-16.3  9  9.370559e-01
-16.7  9  6.285086e-01
-17  9  6.178382e-01
-17.3  9  4.696209e-01
-17.7  9  2.894569e-01
-18  9  2.047832e-01
-18.3  9  1.348125e-01
-18.7  9  6.635742e-02
-19  9  4.041665e-02
-19.3  9  2.614176e-02
-19.7  9  1.543230e-02
-20  9  8.595039e-03
-20.3  9  2.907659e-03
-20.7  9  5.147059e-04
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.248546e-02
-13.7  11  3.447376e-02
-14  11  1.047743e-01
