# log10(y)    mass[MeV]    Nhits
-13.3  5  1.342443e-04
-13.7  5  9.417964e-04
-14  5  7.836922e-03
-14.3  5  5.332489e-02
-14.7  5  2.178466e-01
-15  5  6.664637e-01
-15.3  5  1.506990e+00
-15.7  5  1.955537e+00
-16  5  1.931719e+00
-16.3  5  2.247971e+00
-16.7  5  1.212240e+00
-17  5  1.097592e+00
-17.3  5  8.566941e-01
-17.7  5  6.115647e-01
-18  5  4.473229e-01
-18.3  5  3.092225e-01
-18.7  5  1.802028e-01
-19  5  1.211203e-01
-19.3  5  7.964091e-02
-19.7  5  3.831777e-02
-20  5  2.477105e-02
-20.3  5  1.611494e-02
-20.7  5  8.555799e-03
-21  5  5.023354e-03
-21.3  5  1.850253e-03
-21.7  5  3.203477e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  5.685023e-04
-13.7  6  4.205828e-03
-14  6  1.513441e-02
-14.3  6  9.670918e-02
-14.7  6  3.466319e-01
-15  6  7.837959e-01
-15.3  6  1.733982e+00
-15.7  6  1.639805e+00
-16  6  1.764966e+00
-16.3  6  1.419721e+00
-16.7  6  9.775750e-01
-17  6  8.340147e-01
-17.3  6  8.089125e-01
-17.7  6  5.273679e-01
-18  6  3.803018e-01
-18.3  6  2.268470e-01
-18.7  6  1.218155e-01
-19  6  7.869310e-02
-19.3  6  4.789546e-02
-19.7  6  2.170355e-02
-20  6  1.478349e-02
-20.3  6  1.105483e-02
-20.7  6  5.204775e-03
-21  6  1.822337e-03
-21.3  6  4.250474e-04
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  5.260395e-03
-13.7  8  1.506655e-02
-14  8  4.226762e-02
-14.3  8  1.518493e-01
-14.7  8  3.047833e-01
-15  8  7.996800e-01
-15.3  8  1.141724e+00
-15.7  8  1.133243e+00
-16  8  1.029413e+00
-16.3  8  8.441122e-01
-16.7  8  5.710712e-01
-17  8  5.181830e-01
-17.3  8  4.230260e-01
-17.7  8  3.021736e-01
-18  8  1.874488e-01
-18.3  8  1.206839e-01
-18.7  8  5.684788e-02
-19  8  3.292630e-02
-19.3  8  1.830891e-02
-19.7  8  8.495101e-03
-20  8  6.546849e-03
-20.3  8  3.813865e-03
-20.7  8  1.030034e-03
-21  8  2.230348e-04
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  6.507658e-03
-13.7  9  2.407438e-02
-14  9  7.904566e-02
-14.3  9  2.550211e-01
-14.7  9  4.070896e-01
-15  9  8.270978e-01
-15.3  9  1.339054e+00
-15.7  9  1.059248e+00
-16  9  8.264257e-01
-16.3  9  6.931830e-01
-16.7  9  4.944664e-01
-17  9  5.032132e-01
-17.3  9  3.851184e-01
-17.7  9  2.324065e-01
-18  9  1.554909e-01
-18.3  9  9.522409e-02
-18.7  9  4.283224e-02
-19  9  2.310031e-02
-19.3  9  1.346161e-02
-19.7  9  7.370240e-03
-20  9  3.932426e-03
-20.3  9  1.240345e-03
-20.7  9  1.984949e-04
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.459336e-02
-13.7  11  3.854315e-02
-14  11  1.075539e-01
-14.3  11  2.085150e-01
-14.7  11  4.034860e-01
-15  11  8.674951e-01
-15.3  11  1.083415e+00
-15.7  11  6.920628e-01
-16  11  5.702284e-01
-16.3  11  5.486270e-01
-16.7  11  3.195056e-01
-17  11  3.272089e-01
-17.3  11  2.291665e-01
-17.7  11  1.420706e-01
-18  11  9.155542e-02
-18.3  11  5.490300e-02
-18.7  11  2.731083e-02
-19  11  1.637565e-02
-19.3  11  9.738063e-03
-19.7  11  4.470438e-03
-20  11  1.318110e-03
-20.3  11  2.811131e-04
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  2.704185e-02
-13.7  14  5.536160e-02
-14  14  9.055401e-02
-14.3  14  1.977297e-01
-14.7  14  5.059663e-01
-15  14  6.428548e-01
-15.3  14  7.623930e-01
-15.7  14  4.039944e-01
-16  14  4.894058e-01
-16.3  14  3.725013e-01
-16.7  14  2.930626e-01
-17  14  1.887283e-01
-17.3  14  1.533850e-01
-17.7  14  7.472776e-02
-18  14  4.520392e-02
-18.3  14  2.935021e-02
-18.7  14  1.383180e-02
-19  14  9.227200e-03
-19.3  14  5.054970e-03
-19.7  14  1.266472e-03
-20  14  2.686526e-04
-2.030000e+01  1.400000e+01  0.0
