# log10(y)    mass[MeV]    Nhits
-13.3  5  1.784862e-04
-13.7  5  1.236978e-03
-14  5  1.018707e-02
-14.3  5  6.674410e-02
-14.7  5  2.548443e-01
-15  5  7.292458e-01
-15.3  5  1.579471e+00
-15.7  5  2.011532e+00
-16  5  1.978356e+00
-16.3  5  2.303653e+00
-16.7  5  1.247269e+00
-17  5  1.144520e+00
-17.3  5  9.057220e-01
-17.7  5  7.005009e-01
-18  5  5.544985e-01
-18.3  5  4.152096e-01
-18.7  5  2.643672e-01
-19  5  1.953793e-01
-19.3  5  1.394219e-01
-19.7  5  7.276029e-02
-20  5  5.086449e-02
-20.3  5  3.609553e-02
-20.7  5  2.006871e-02
-21  5  1.207287e-02
-21.3  5  4.645348e-03
-21.7  5  8.526261e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  8.261295e-04
-13.7  6  5.910154e-03
-14  6  2.066032e-02
-14.3  6  1.274629e-01
-14.7  6  4.341235e-01
-15  6  9.248176e-01
-15.3  6  1.941976e+00
-15.7  6  1.771233e+00
-16  6  1.866266e+00
-16.3  6  1.482199e+00
-16.7  6  1.014900e+00
-17  6  8.662763e-01
-17.3  6  8.640842e-01
-17.7  6  5.905608e-01
-18  6  4.518642e-01
-18.3  6  2.901618e-01
-18.7  6  1.696852e-01
-19  6  1.185489e-01
-19.3  6  7.837645e-02
-19.7  6  3.929876e-02
-20  6  2.905992e-02
-20.3  6  2.294232e-02
-20.7  6  1.116012e-02
-21  6  4.119656e-03
-21.3  6  1.032261e-03
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  8.878486e-03
-13.7  8  2.533297e-02
-14  8  6.802878e-02
-14.3  8  2.309463e-01
-14.7  8  4.372569e-01
-15  8  1.081367e+00
-15.3  8  1.453090e+00
-15.7  8  1.368173e+00
-16  8  1.192184e+00
-16.3  8  9.486860e-01
-16.7  8  6.342307e-01
-17  8  5.608213e-01
-17.3  8  4.553953e-01
-17.7  8  3.289550e-01
-18  8  2.096925e-01
-18.3  8  1.405758e-01
-18.7  8  6.876337e-02
-19  8  4.120422e-02
-19.3  8  2.353101e-02
-19.7  8  1.097500e-02
-20  8  8.403309e-03
-20.3  8  4.854810e-03
-20.7  8  1.281592e-03
-21  8  2.651608e-04
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  9.393669e-03
-13.7  9  3.575779e-02
-14  9  1.165539e-01
-14.3  9  3.669601e-01
-14.7  9  5.662294e-01
-15  9  1.101962e+00
-15.3  9  1.701118e+00
-15.7  9  1.286665e+00
-16  9  9.686365e-01
-16.3  9  8.008119e-01
-16.7  9  5.507749e-01
-17  9  5.504156e-01
-17.3  9  4.200160e-01
-17.7  9  2.565868e-01
-18  9  1.772210e-01
-18.3  9  1.132258e-01
-18.7  9  5.379869e-02
-19  9  3.135203e-02
-19.3  9  1.958510e-02
-19.7  9  1.129359e-02
-20  9  6.210216e-03
-20.3  9  2.059407e-03
-20.7  9  3.548697e-04
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  2.060600e-02
-13.7  11  5.747091e-02
-14  11  1.627401e-01
-14.3  11  3.124510e-01
-14.7  11  5.895125e-01
-15  11  1.221934e+00
-15.3  11  1.461052e+00
-15.7  11  8.920764e-01
-16  11  7.200938e-01
-16.3  11  6.594839e-01
-16.7  11  3.707092e-01
-17  11  3.702892e-01
-17.3  11  2.558680e-01
-17.7  11  1.583206e-01
-18  11  1.034180e-01
-18.3  11  6.371198e-02
-18.7  11  3.335972e-02
-19  11  2.115064e-02
-19.3  11  1.317820e-02
-19.7  11  6.227154e-03
-20  11  1.931279e-03
-20.3  11  4.482009e-04
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  3.118861e-02
-13.7  14  7.017902e-02
-14  14  1.214929e-01
-14.3  14  2.729941e-01
-14.7  14  7.044248e-01
-15  14  8.881999e-01
-15.3  14  1.031860e+00
-15.7  14  5.390924e-01
-16  14  6.304741e-01
-16.3  14  4.612027e-01
-16.7  14  3.533710e-01
-17  14  2.218885e-01
-17.3  14  1.762933e-01
-17.7  14  8.435739e-02
-18  14  5.055831e-02
-18.3  14  3.276440e-02
-18.7  14  1.555198e-02
-19  14  1.048404e-02
-19.3  14  5.791032e-03
-19.7  14  1.477297e-03
-20  14  3.235924e-04
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  2.538001e-02
-13.7  17  6.012080e-02
-14  17  1.724616e-01
-14.3  17  2.977738e-01
-14.7  17  3.981103e-01
-15  17  6.799395e-01
-15.3  17  8.300145e-01
-15.7  17  5.081560e-01
-16  17  4.094344e-01
-16.3  17  4.173074e-01
-16.7  17  2.447592e-01
-17  17  1.665351e-01
-17.3  17  1.061087e-01
-17.7  17  5.084709e-02
-18  17  2.915396e-02
-18.3  17  1.732071e-02
-18.7  17  9.736162e-03
-19  17  5.689268e-03
-19.3  17  1.604095e-03
-19.7  17  2.745078e-04
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  2.679898e-02
-13.7  21  4.830701e-02
-14  21  1.003626e-01
-14.3  21  1.796919e-01
-14.7  21  1.637978e-01
-15  21  5.148471e-01
-15.3  21  5.858540e-01
-15.7  21  3.930324e-01
-16  21  3.658777e-01
-16.3  21  2.320771e-01
-16.7  21  1.521276e-01
-17  21  9.941048e-02
-17.3  21  5.701822e-02
-17.7  21  2.647588e-02
-18  21  1.620601e-02
-18.3  21  1.190732e-02
-18.7  21  5.594303e-03
-19  21  1.671157e-03
-19.3  21  3.384718e-04
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  1.700099e-02
-13.7  26  2.701986e-02
-14  26  5.878852e-02
-14.3  26  2.166438e-01
-14.7  26  2.266551e-01
-15  26  2.649365e-01
-15.3  26  3.740388e-01
-15.7  26  2.569123e-01
-16  26  2.325390e-01
-16.3  26  1.605690e-01
-16.7  26  9.357871e-02
-17  26  5.921126e-02
-17.3  26  3.163888e-02
-17.7  26  1.538825e-02
-18  26  1.162962e-02
-18.3  26  6.455128e-03
-18.7  26  1.687040e-03
-19  26  3.356905e-04
-1.930000e+01  2.600000e+01  0.0
-1.970000e+01  2.600000e+01  0.0
-2.000000e+01  2.600000e+01  0.0
-2.030000e+01  2.600000e+01  0.0
-2.070000e+01  2.600000e+01  0.0
-2.100000e+01  2.600000e+01  0.0
-2.130000e+01  2.600000e+01  0.0
-2.170000e+01  2.600000e+01  0.0
-2.200000e+01  2.600000e+01  0.0
-13.3  32  1.001640e-02
-13.7  32  9.423504e-03
-14  32  6.685749e-02
-14.3  32  6.833560e-02
-14.7  32  1.588462e-01
-15  32  1.305874e-01
-15.3  32  2.348775e-01
-15.7  32  1.419915e-01
-16  32  1.356631e-01
-16.3  32  1.022174e-01
-16.7  32  5.121828e-02
-17  32  3.296557e-02
-17.3  32  2.167577e-02
-17.7  32  1.127358e-02
-18  32  6.623116e-03
-18.3  32  2.213891e-03
-18.7  32  3.618572e-04
-1.900000e+01  3.200000e+01  0.0
-1.930000e+01  3.200000e+01  0.0
-1.970000e+01  3.200000e+01  0.0
-2.000000e+01  3.200000e+01  0.0
-2.030000e+01  3.200000e+01  0.0
-2.070000e+01  3.200000e+01  0.0
-2.100000e+01  3.200000e+01  0.0
-2.130000e+01  3.200000e+01  0.0
-2.170000e+01  3.200000e+01  0.0
-2.200000e+01  3.200000e+01  0.0
-13.3  39  3.437047e-03
-13.7  39  1.845575e-02
-14  39  3.782685e-02
-14.3  39  5.029681e-02
-14.7  39  6.693507e-02
-15  39  7.728945e-02
-15.3  39  1.186688e-01
-15.7  39  7.986397e-02
-16  39  6.950901e-02
-16.3  39  4.689070e-02
-16.7  39  2.526273e-02
-17  39  1.651343e-02
-17.3  39  1.184254e-02
-17.7  39  5.880170e-03
-18  39  1.832613e-03
-1.830000e+01  3.900000e+01  0.0
-1.870000e+01  3.900000e+01  0.0
-1.900000e+01  3.900000e+01  0.0
-1.930000e+01  3.900000e+01  0.0
-1.970000e+01  3.900000e+01  0.0
-2.000000e+01  3.900000e+01  0.0
-2.030000e+01  3.900000e+01  0.0
-2.070000e+01  3.900000e+01  0.0
-2.100000e+01  3.900000e+01  0.0
-2.130000e+01  3.900000e+01  0.0
-2.170000e+01  3.900000e+01  0.0
-2.200000e+01  3.900000e+01  0.0
-13.3  48  3.080998e-03
-13.7  48  4.576748e-03
-14  48  1.013903e-02
