# log10(y)    mass[MeV]    Nhits
-13.3  5  1.935563e-04
-13.7  5  1.650668e-03
-14  5  1.577590e-02
-14.3  5  1.063046e-01
-14.7  5  3.822796e-01
-15  5  1.020152e+00
-15.3  5  2.174239e+00
-15.7  5  2.896629e+00
-16  5  3.074604e+00
-16.3  5  3.841613e+00
-16.7  5  2.158669e+00
-17  5  1.962913e+00
-17.3  5  1.519246e+00
-17.7  5  1.023225e+00
-18  5  7.069585e-01
-18.3  5  4.596576e-01
-18.7  5  2.483272e-01
-19  5  1.523017e-01
-19.3  5  9.179945e-02
-19.7  5  4.024532e-02
-20  5  2.365748e-02
-20.3  5  1.376795e-02
-20.7  5  6.874877e-03
-21  5  3.906057e-03
-21.3  5  1.355030e-03
-21.7  5  2.161710e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  7.278180e-04
-13.7  6  6.344606e-03
-14  6  2.700599e-02
-14.3  6  1.861281e-01
-14.7  6  6.424832e-01
-15  6  1.326588e+00
-15.3  6  2.722574e+00
-15.7  6  2.520426e+00
-16  6  2.783552e+00
-16.3  6  2.339577e+00
-16.7  6  1.664842e+00
-17  6  1.433164e+00
-17.3  6  1.384353e+00
-17.7  6  8.779518e-01
-18  6  6.102048e-01
-18.3  6  3.463639e-01
-18.7  6  1.743323e-01
-19  6  1.052869e-01
-19.3  6  5.921387e-02
-19.7  6  2.411525e-02
-20  6  1.495045e-02
-20.3  6  1.046970e-02
-20.7  6  4.732883e-03
-21  6  1.548634e-03
-21.3  6  3.284105e-04
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  4.913656e-03
-13.7  8  1.509399e-02
-14  8  4.781495e-02
-14.3  8  2.000908e-01
-14.7  8  4.535684e-01
-15  8  1.256753e+00
-15.3  8  1.801150e+00
-15.7  8  1.768197e+00
-16  8  1.608689e+00
-16.3  8  1.343454e+00
-16.7  8  9.203663e-01
-17  8  8.636642e-01
-17.3  8  7.134205e-01
-17.7  8  5.073622e-01
-18  8  3.097984e-01
-18.3  8  1.944261e-01
-18.7  8  8.912073e-02
-19  8  5.002348e-02
-19.3  8  2.668344e-02
-19.7  8  1.193803e-02
-20  8  8.969005e-03
-20.3  8  5.143155e-03
-20.7  8  1.350217e-03
-21  8  2.816051e-04
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  6.068535e-03
-13.7  9  2.395749e-02
-14  9  8.754598e-02
-14.3  9  3.235683e-01
-14.7  9  5.779540e-01
-15  9  1.248580e+00
-15.3  9  2.059646e+00
-15.7  9  1.637727e+00
-16  9  1.292955e+00
-16.3  9  1.094751e+00
-16.7  9  8.088965e-01
-17  9  8.412031e-01
-17.3  9  6.479540e-01
-17.7  9  3.896985e-01
-18  9  2.578647e-01
-18.3  9  1.561113e-01
-18.7  9  6.955169e-02
-19  9  3.738322e-02
-19.3  9  2.195260e-02
-19.7  9  1.217746e-02
-20  9  6.568479e-03
-20.3  9  2.121688e-03
-20.7  9  3.568203e-04
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.461592e-02
-13.7  11  3.800435e-02
-14  11  1.105581e-01
-14.3  11  2.335012e-01
-14.7  11  4.991028e-01
-15  11  1.159714e+00
-15.3  11  1.517746e+00
-15.7  11  9.981998e-01
-16  11  8.328196e-01
-16.3  11  8.325059e-01
-16.7  11  5.023174e-01
-17  11  5.286694e-01
-17.3  11  3.760105e-01
-17.7  11  2.342592e-01
-18  11  1.503364e-01
-18.3  11  8.915492e-02
-18.7  11  4.345219e-02
-19  11  2.551414e-02
-19.3  11  1.491975e-02
-19.7  11  6.779639e-03
-20  11  1.964288e-03
-20.3  11  4.070254e-04
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  2.998537e-02
-13.7  14  5.898699e-02
-14  14  9.564858e-02
-14.3  14  2.146688e-01
-14.7  14  5.805844e-01
-15  14  7.848771e-01
-15.3  14  9.803176e-01
-15.7  14  5.306121e-01
-16  14  6.712914e-01
-16.3  14  5.341576e-01
-16.7  14  4.337428e-01
-17  14  2.881251e-01
-17.3  14  2.404069e-01
-17.7  14  1.191645e-01
-18  14  7.244886e-02
-18.3  14  4.674726e-02
-18.7  14  2.170468e-02
-19  14  1.425048e-02
-19.3  14  7.720239e-03
-19.7  14  1.890914e-03
-20  14  3.865617e-04
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  2.511667e-02
-13.7  17  5.339949e-02
-14  17  1.426545e-01
-14.3  17  2.407954e-01
-14.7  17  3.281125e-01
-15  17  5.864170e-01
-15.3  17  7.387974e-01
-15.7  17  4.799045e-01
-16  17  4.162904e-01
-16.3  17  4.524206e-01
-16.7  17  2.815013e-01
-17  17  2.034530e-01
-17.3  17  1.374113e-01
-17.7  17  6.879670e-02
-18  17  4.121718e-02
-18.3  17  2.517738e-02
-18.7  17  1.436126e-02
-19  17  8.438205e-03
-19.3  17  2.395658e-03
-19.7  17  4.113851e-04
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  3.254836e-02
-13.7  21  5.312777e-02
-14  21  1.016713e-01
-14.3  21  1.730577e-01
-14.7  21  1.548240e-01
-15  21  4.881363e-01
-15.3  21  5.624128e-01
-15.7  21  3.891943e-01
-16  21  3.755281e-01
-16.3  21  2.493802e-01
-16.7  21  1.699383e-01
-17  21  1.170440e-01
-17.3  21  7.105942e-02
-17.7  21  3.464029e-02
-18  21  2.244149e-02
-18.3  21  1.702970e-02
-18.7  21  8.134587e-03
-19  21  2.500614e-03
-19.3  21  5.269042e-04
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  2.213262e-02
-13.7  26  3.266010e-02
-14  26  6.633550e-02
-14.3  26  2.323138e-01
-14.7  26  2.374298e-01
-15  26  2.731774e-01
-15.3  26  3.823693e-01
-15.7  26  2.648525e-01
-16  26  2.442491e-01
-16.3  26  1.726863e-01
-16.7  26  1.037357e-01
-17  26  6.761539e-02
-17.3  26  3.759807e-02
-17.7  26  1.908014e-02
-18  26  1.477893e-02
-18.3  26  8.332265e-03
-18.7  26  2.230016e-03
-19  26  4.610406e-04
-1.930000e+01  2.600000e+01  0.0
-1.970000e+01  2.600000e+01  0.0
-2.000000e+01  2.600000e+01  0.0
-2.030000e+01  2.600000e+01  0.0
-2.070000e+01  2.600000e+01  0.0
-2.100000e+01  2.600000e+01  0.0
-2.130000e+01  2.600000e+01  0.0
-2.170000e+01  2.600000e+01  0.0
-2.200000e+01  2.600000e+01  0.0
-13.3  32  1.312402e-02
-13.7  32  1.167223e-02
-14  32  7.825816e-02
-14.3  32  7.685288e-02
-14.7  32  1.747109e-01
