# log10(y)    mass[MeV]    Nhits
-13.3  5  2.029270e-04
-13.7  5  1.448227e-03
-14  5  1.174457e-02
-14.3  5  7.194006e-02
-14.7  5  2.528451e-01
-15  5  6.808639e-01
-15.3  5  1.447792e+00
-15.7  5  1.904794e+00
-16  5  2.031674e+00
-16.3  5  2.640237e+00
-16.7  5  1.594602e+00
-17  5  1.574735e+00
-17.3  5  1.277699e+00
-17.7  5  1.002576e+00
-18  5  7.637520e-01
-18.3  5  5.377918e-01
-18.7  5  3.127056e-01
-19  5  2.046872e-01
-19.3  5  1.293229e-01
-19.7  5  5.903073e-02
-20  5  3.590503e-02
-20.3  5  2.161146e-02
-20.7  5  1.096954e-02
-21  5  6.283718e-03
-21.3  5  2.210994e-03
-21.7  5  3.591502e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  7.090160e-04
-13.7  6  5.453208e-03
-14  6  2.020367e-02
-14.3  6  1.265379e-01
-14.7  6  4.217842e-01
-15  6  8.706833e-01
-15.3  6  1.795995e+00
-15.7  6  1.661989e+00
-16  6  1.847770e+00
-16.3  6  1.599461e+00
-16.7  6  1.198698e+00
-17  6  1.064900e+00
-17.3  6  1.170948e+00
-17.7  6  8.155708e-01
-18  6  6.158032e-01
-18.3  6  3.794142e-01
-18.7  6  2.064661e-01
-19  6  1.324296e-01
-19.3  6  7.863614e-02
-19.7  6  3.388965e-02
-20  6  2.186450e-02
-20.3  6  1.568251e-02
-20.7  6  7.185617e-03
-21  6  2.400548e-03
-21.3  6  5.226480e-04
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  5.046395e-03
-13.7  8  1.545429e-02
-14  8  4.675209e-02
-14.3  8  1.795537e-01
-14.7  8  3.721200e-01
-15  8  9.653765e-01
-15.3  8  1.323469e+00
-15.7  8  1.260260e+00
-16  8  1.122835e+00
-16.3  8  9.323176e-01
-16.7  8  6.416005e-01
-17  8  6.282518e-01
-17.3  8  5.543940e-01
-17.7  8  4.206714e-01
-18  8  2.765946e-01
-18.3  8  1.879047e-01
-18.7  8  9.216011e-02
-19  8  5.530517e-02
-19.3  8  3.184900e-02
-19.7  8  1.511101e-02
-20  8  1.178332e-02
-20.3  8  6.904213e-03
-20.7  8  1.879793e-03
-21  8  4.097373e-04
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  6.349586e-03
-13.7  9  2.488260e-02
-14  9  8.700024e-02
-14.3  9  2.972518e-01
-14.7  9  4.889325e-01
-15  9  9.882776e-01
-15.3  9  1.553632e+00
-15.7  9  1.191904e+00
-16  9  9.196327e-01
-16.3  9  7.743262e-01
-16.7  9  5.777421e-01
-17  9  6.260390e-01
-17.3  9  5.067520e-01
-17.7  9  3.244483e-01
-18  9  2.304750e-01
-18.3  9  1.484673e-01
-18.7  9  7.033523e-02
-19  9  4.049592e-02
-19.3  9  2.500230e-02
-19.7  9  1.431338e-02
-20  9  7.845184e-03
-20.3  9  2.593520e-03
-20.7  9  4.477524e-04
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.399573e-02
-13.7  11  3.817242e-02
-14  11  1.113503e-01
-14.3  11  2.265988e-01
-14.7  11  4.559480e-01
-15  11  9.963490e-01
-15.3  11  1.237052e+00
-15.7  11  7.780790e-01
-16  11  6.373643e-01
-16.3  11  6.145944e-01
-16.7  11  3.681014e-01
-17  11  3.941584e-01
-17.3  11  2.899277e-01
-17.7  11  1.879401e-01
-18  11  1.278177e-01
-18.3  11  7.994961e-02
-18.7  11  4.159679e-02
-19  11  2.574033e-02
-19.3  11  1.560849e-02
-19.7  11  7.235750e-03
-20  11  2.164316e-03
-20.3  11  4.698651e-04
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  2.493396e-02
-13.7  14  5.300670e-02
-14  14  8.973686e-02
-14.3  14  2.033031e-01
-14.7  14  5.390354e-01
-15  14  7.024372e-01
-15.3  14  8.413653e-01
-15.7  14  4.457733e-01
-16  14  5.384531e-01
-16.3  14  4.111289e-01
-16.7  14  3.278576e-01
-17  14  2.166951e-01
-17.3  14  1.829448e-01
-17.7  14  9.344247e-02
-18  14  5.901458e-02
-18.3  14  4.037490e-02
-18.7  14  1.983316e-02
-19  14  1.361101e-02
-19.3  14  7.571461e-03
-19.7  14  1.947358e-03
-20  14  4.275269e-04
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  2.110477e-02
-13.7  17  4.750663e-02
-14  17  1.319079e-01
-14.3  17  2.259275e-01
-14.7  17  3.052491e-01
-15  17  5.320029e-01
-15.3  17  6.579336e-01
-15.7  17  4.123327e-01
-16  17  3.421941e-01
-16.3  17  3.594354e-01
-16.7  17  2.182438e-01
-17  17  1.552966e-01
-17.3  17  1.045272e-01
-17.7  17  5.272513e-02
-18  17  3.224589e-02
-18.3  17  2.019845e-02
-18.7  17  1.177780e-02
-19  17  7.017654e-03
-19.3  17  2.046363e-03
-19.7  17  3.660353e-04
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  2.401116e-02
-13.7  21  4.140359e-02
-14  21  8.298948e-02
-14.3  21  1.457107e-01
-14.7  21  1.322207e-01
-15  21  4.169488e-01
-15.3  21  4.778853e-01
-15.7  21  3.249670e-01
-16  21  3.069676e-01
-16.3  21  1.987311e-01
-16.7  21  1.329421e-01
-17  21  8.979253e-02
-17.3  21  5.378964e-02
-17.7  21  2.609203e-02
-18  21  1.693597e-02
-18.3  21  1.291790e-02
-18.7  21  6.197667e-03
-19  21  1.923502e-03
-19.3  21  4.125332e-04
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  1.553669e-02
-13.7  26  2.390852e-02
-14  26  5.051214e-02
-14.3  26  1.825218e-01
-14.7  26  1.895620e-01
-15  26  2.207284e-01
-15.3  26  3.118354e-01
-15.7  26  2.153070e-01
-16  26  1.963913e-01
-16.3  26  1.367168e-01
-16.7  26  8.044094e-02
-17  26  5.136368e-02
-17.3  26  2.779010e-02
-17.7  26  1.370811e-02
