# log10(y)    mass[MeV]    Nhits
-13.3  5  1.504335e-04
-13.7  5  1.118020e-03
-14  5  9.686179e-03
-14.3  5  6.600493e-02
-14.7  5  2.611831e-01
-15  5  7.628055e-01
-15.3  5  1.650138e+00
-15.7  5  2.067873e+00
-16  5  1.985120e+00
-16.3  5  2.243437e+00
-16.7  5  1.171468e+00
-17  5  1.035249e+00
-17.3  5  8.016530e-01
-17.7  5  5.751987e-01
-18  5  4.314381e-01
-18.3  5  3.066400e-01
-18.7  5  1.834160e-01
-19  5  1.256220e-01
-19.3  5  8.331739e-02
-19.7  5  4.019976e-02
-20  5  2.595011e-02
-20.3  5  1.679734e-02
-20.7  5  8.885179e-03
-21  5  5.205423e-03
-21.3  5  1.909328e-03
-21.7  5  3.286069e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  7.029812e-04
-13.7  6  5.125366e-03
-14  6  1.859367e-02
-14.3  6  1.197275e-01
-14.7  6  4.245225e-01
-15  6  9.325213e-01
-15.3  6  1.986895e+00
-15.7  6  1.810907e+00
-16  6  1.886307e+00
-16.3  6  1.468454e+00
-16.7  6  9.798350e-01
-17  6  8.241805e-01
-17.3  6  7.727105e-01
-17.7  6  5.029162e-01
-18  6  3.670910e-01
-18.3  6  2.235751e-01
-18.7  6  1.228876e-01
-19  6  8.073254e-02
-19.3  6  4.972380e-02
-19.7  6  2.268839e-02
-20  6  1.546335e-02
-20.3  6  1.154525e-02
-20.7  6  5.427205e-03
-21  6  1.893951e-03
-21.3  6  4.392547e-04
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  5.213483e-03
-13.7  8  1.528956e-02
-14  8  4.430245e-02
-14.3  8  1.660264e-01
-14.7  8  3.467994e-01
-15  8  9.312035e-01
-15.3  8  1.332873e+00
-15.7  8  1.305625e+00
-16  8  1.161215e+00
-16.3  8  9.293939e-01
-16.7  8  6.205317e-01
-17  8  5.400244e-01
-17.3  8  4.265511e-01
-17.7  8  2.991163e-01
-18  8  1.839737e-01
-18.3  8  1.188038e-01
-18.7  8  5.654027e-02
-19  8  3.324394e-02
-19.3  8  1.887231e-02
-19.7  8  8.906008e-03
-20  8  6.937962e-03
-20.3  8  4.067102e-03
-20.7  8  1.109966e-03
-21  8  2.433900e-04
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
