# log10(y)    mass[MeV]    Nhits
-13.3  5  1.014356e-04
-13.7  5  8.009756e-04
-14  5  7.112517e-03
-14.3  5  4.703537e-02
-14.7  5  1.760478e-01
-15  5  5.030183e-01
-15.3  5  1.131912e+00
-15.7  5  1.546490e+00
-16  5  1.665215e+00
-16.3  5  2.161580e+00
-16.7  5  1.335092e+00
-17  5  1.393907e+00
-17.3  5  1.178436e+00
-17.7  5  1.072726e+00
-18  5  8.919461e-01
-18.3  5  6.658776e-01
-18.7  5  4.043061e-01
-19  5  2.742557e-01
-19.3  5  1.790571e-01
-19.7  5  8.532694e-02
-20  5  5.499382e-02
-20.3  5  3.622614e-02
-20.7  5  1.954549e-02
-21  5  1.160964e-02
-21.3  5  4.391925e-03
-21.7  5  7.979215e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  8.418537e-04
-13.7  6  5.328040e-03
-14  6  1.686795e-02
-14.3  6  9.650718e-02
-14.7  6  3.121443e-01
-15  6  6.492062e-01
-15.3  6  1.379243e+00
-15.7  6  1.317117e+00
-16  6  1.488658e+00
-16.3  6  1.297977e+00
-16.7  6  9.913876e-01
-17  6  8.970037e-01
-17.3  6  1.100330e+00
-17.7  6  8.403778e-01
-18  6  6.850896e-01
-18.3  6  4.500792e-01
-18.7  6  2.567561e-01
-19  6  1.693120e-01
-19.3  6  1.026776e-01
-19.7  6  4.531100e-02
-20  6  2.993683e-02
-20.3  6  2.191573e-02
-20.7  6  1.019079e-02
-21  6  3.503495e-03
-21.3  6  8.018802e-04
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.380162e-02
-13.7  8  3.776557e-02
-14  8  9.262848e-02
-14.3  8  2.787876e-01
-14.7  8  4.642752e-01
-15  8  1.023524e+00
-15.3  8  1.255763e+00
-15.7  8  1.122555e+00
-16  8  9.658242e-01
-16.3  8  7.853685e-01
-16.7  8  5.368637e-01
-17  8  5.272256e-01
-17.3  8  4.861228e-01
-17.7  8  3.911705e-01
-18  8  2.763155e-01
-18.3  8  2.015341e-01
-18.7  8  1.038016e-01
-19  8  6.436747e-02
-19.3  8  3.755332e-02
-19.7  8  1.760251e-02
-20  8  1.345569e-02
-20.3  8  7.751769e-03
-20.7  8  2.031032e-03
-21  8  4.144348e-04
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  1.490233e-02
-13.7  9  5.442157e-02
-14  9  1.642924e-01
-14.3  9  4.666530e-01
-14.7  9  6.435378e-01
-15  9  1.122503e+00
-15.3  9  1.583502e+00
-15.7  9  1.129426e+00
-16  9  8.315965e-01
-16.3  9  6.882317e-01
-16.7  9  4.951999e-01
-17  9  5.398212e-01
-17.3  9  4.515428e-01
-17.7  9  3.057899e-01
-18  9  2.331326e-01
-18.3  9  1.596923e-01
-18.7  9  8.004029e-02
-19  9  4.864485e-02
-19.3  9  3.095957e-02
-19.7  9  1.795969e-02
-20  9  9.883929e-03
-20.3  9  3.271380e-03
-20.7  9  5.584900e-04
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  3.095330e-02
-13.7  11  8.886213e-02
-14  11  2.476140e-01
-14.3  11  4.526244e-01
-14.7  11  7.934395e-01
-15  11  1.508740e+00
-15.3  11  1.654864e+00
-15.7  11  9.372141e-01
-16  11  7.349931e-01
-16.3  11  6.382838e-01
-16.7  11  3.566148e-01
-17  11  3.680865e-01
-17.3  11  2.697806e-01
-17.7  11  1.784609e-01
-18  11  1.276335e-01
-18.3  11  8.461726e-02
-18.7  11  4.772547e-02
-19  11  3.167592e-02
-19.3  11  2.021154e-02
-19.7  11  9.647206e-03
-20  11  3.026957e-03
-20.3  11  7.071178e-04
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  4.168416e-02
-13.7  14  1.000015e-01
-14  14  1.776074e-01
-14.3  14  3.961720e-01
-14.7  14  9.891767e-01
-15  14  1.184867e+00
-15.3  14  1.293669e+00
-15.7  14  6.540251e-01
-16  14  7.114767e-01
-16.3  14  4.891300e-01
-16.7  14  3.647974e-01
-17  14  2.270490e-01
-17.3  14  1.830399e-01
-17.7  14  9.114625e-02
-18  14  5.740832e-02
-18.3  14  3.994058e-02
-18.7  14  2.013919e-02
-19  14  1.415113e-02
-19.3  14  7.991372e-03
-19.7  14  2.112951e-03
-20  14  4.821909e-04
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  3.180780e-02
-13.7  17  7.980277e-02
-14  17  2.369916e-01
-14.3  17  4.124944e-01
-14.7  17  5.437102e-01
-15  17  8.996047e-01
-15.3  17  1.072136e+00
-15.7  17  6.249037e-01
-16  17  4.737807e-01
-16.3  17  4.614642e-01
-16.7  17  2.621648e-01
-17  17  1.748438e-01
-17.3  17  1.110634e-01
-17.7  17  5.394625e-02
-18  17  3.208993e-02
-18.3  17  1.996776e-02
-18.7  17  1.169868e-02
-19  17  7.019235e-03
-19.3  17  2.082359e-03
-19.7  17  3.851395e-04
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  3.285628e-02
-13.7  21  6.189490e-02
-14  21  1.327261e-01
-14.3  21  2.408631e-01
-14.7  21  2.187128e-01
-15  21  6.798291e-01
-15.3  21  7.556785e-01
