# log10(y)    mass[MeV]    Nhits
-13.3  5  1.802512e-04
-13.7  5  1.230219e-03
-14  5  1.021517e-02
-14.3  5  6.785128e-02
-14.7  5  2.628643e-01
-15  5  7.680060e-01
-15.3  5  1.705927e+00
-15.7  5  2.227289e+00
-16  5  2.238790e+00
-16.3  5  2.646853e+00
-16.7  5  1.438342e+00
-17  5  1.308243e+00
-17.3  5  1.026920e+00
-17.7  5  7.753494e-01
-18  5  6.113139e-01
-18.3  5  4.578521e-01
-18.7  5  2.887201e-01
-19  5  2.065578e-01
-19.3  5  1.404381e-01
-19.7  5  6.866707e-02
-20  5  4.446214e-02
-20.3  5  2.858964e-02
-20.7  5  1.501157e-02
-21  5  8.751490e-03
-21.3  5  3.176831e-03
-21.7  5  5.376870e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  6.539287e-04
-13.7  6  4.906043e-03
-14  6  1.808877e-02
-14.3  6  1.174229e-01
-14.7  6  4.169714e-01
-15  6  9.231370e-01
-15.3  6  2.012447e+00
-15.7  6  1.900721e+00
-16  6  2.062511e+00
-16.3  6  1.675328e+00
-16.7  6  1.160019e+00
-17  6  9.913645e-01
-17.3  6  9.770553e-01
-17.7  6  6.598094e-01
-18  6  5.021577e-01
-18.3  6  3.220189e-01
-18.7  6  1.870467e-01
-19  6  1.281756e-01
-19.3  6  8.163020e-02
-19.7  6  3.820401e-02
-20  6  2.627153e-02
-20.3  6  1.962726e-02
-20.7  6  9.211921e-03
-21  6  3.197563e-03
-21.3  6  7.324710e-04
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  5.493082e-03
-13.7  8  1.629011e-02
-14  8  4.676624e-02
-14.3  8  1.719896e-01
-14.7  8  3.522006e-01
-15  8  9.323270e-01
-15.3  8  1.330602e+00
-15.7  8  1.318200e+00
-16  8  1.199582e+00
-16.3  8  9.886253e-01
-16.7  8  6.707077e-01
-17  8  6.123916e-01
-17.3  8  5.027731e-01
-17.7  8  3.633072e-01
-18  8  2.310924e-01
-18.3  8  1.551841e-01
-18.7  8  7.655984e-02
-19  8  4.665153e-02
-19.3  8  2.746708e-02
-19.7  8  1.322870e-02
-20  8  1.038117e-02
-20.3  8  6.094440e-03
-20.7  8  1.657985e-03
-21  8  3.577862e-04
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  6.501043e-03
-13.7  9  2.501274e-02
-14  9  8.475837e-02
-14.3  9  2.821876e-01
-14.7  9  4.623441e-01
-15  9  9.539201e-01
-15.3  9  1.553739e+00
-15.7  9  1.233030e+00
-16  9  9.662479e-01
-16.3  9  8.125963e-01
-16.7  9  5.840861e-01
-17  9  5.969707e-01
-17.3  9  4.594110e-01
-17.7  9  2.812929e-01
-18  9  1.943344e-01
-18.3  9  1.245484e-01
-18.7  9  5.972719e-02
-19  9  3.555975e-02
