# m_a[MeV] g_a Z
0.25 2e-06 0.0
0.2899749006410853 2e-06 0.0
0.3363417720072291 2e-06 0.0
0.3901226876769712 2e-06 0.0
0.45250315038785144 2e-06 0.003678786230680433
0.5248582242939811 2e-06 0.00917294279057235
0.6087828457612144 2e-06 0.012942416539991876
0.7061269808464212 2e-06 0.01713080982836805
0.8190364044437219 2e-06 0.019813369637886723
0.95 2e-06 0.021317758731582977
0.25 3.16764e-06 0.0
0.2899749006410853 3.16764e-06 0.0
0.3363417720072291 3.16764e-06 0.0
0.3901226876769712 3.16764e-06 0.0
0.45250315038785144 3.16764e-06 0.007421580837307549
0.5248582242939811 3.16764e-06 0.018239162152868516
0.6087828457612144 3.16764e-06 0.025305227895348878
0.7061269808464212 3.16764e-06 0.03274351803854592
0.8190364044437219 3.16764e-06 0.03672199987627188
0.95 3.16764e-06 0.03808061002580121
0.25 5.01697e-06 0.0
0.2899749006410853 5.01697e-06 0.0
0.3363417720072291 5.01697e-06 0.0
0.3901226876769712 5.01697e-06 0.0
0.45250315038785144 5.01697e-06 0.01602597994338061
0.5248582242939811 5.01697e-06 0.03897961421263593
0.6087828457612144 5.01697e-06 0.052611571454314755
0.7061269808464212 5.01697e-06 0.06740852134338171
0.8190364044437219 5.01697e-06 0.07423022995564156
0.95 5.01697e-06 0.07536797544635132
0.25 7.94597e-06 0.0
0.2899749006410853 7.94597e-06 0.0
0.3363417720072291 7.94597e-06 0.0
0.3901226876769712 7.94597e-06 0.0
0.45250315038785144 7.94597e-06 0.036957289577010034
0.5248582242939811 7.94597e-06 0.0894553610413751
0.6087828457612144 7.94597e-06 0.12206948829660919
0.7061269808464212 7.94597e-06 0.154389943680099
0.8190364044437219 7.94597e-06 0.1677891214322727
0.95 7.94597e-06 0.16812891968705937
0.25 1.2585e-05 0.0
0.2899749006410853 1.2585e-05 0.0
0.3363417720072291 1.2585e-05 0.0
0.3901226876769712 1.2585e-05 0.0
0.45250315038785144 1.2585e-05 0.08857164740568309
0.5248582242939811 1.2585e-05 0.21384776697991167
0.6087828457612144 1.2585e-05 0.29104891196088234
0.7061269808464212 1.2585e-05 0.3667425312479562
0.8190364044437219 1.2585e-05 0.39661662351417853
0.95 1.2585e-05 0.3953081701712354
0.25 1.99324e-05 0.0
0.2899749006410853 1.99324e-05 0.0
0.3363417720072291 1.99324e-05 0.0
0.3901226876769712 1.99324e-05 0.0
0.45250315038785144 1.99324e-05 0.2169468385324096
0.5248582242939811 1.99324e-05 0.5218247646528773
0.6087828457612144 1.99324e-05 0.7095123501177196
0.7061269808464212 1.99324e-05 0.8926661875985957
0.8190364044437219 1.99324e-05 0.9636856769128066
0.95 1.99324e-05 0.958725601062131
0.25 3.15693e-05 0.0
0.2899749006410853 3.15693e-05 0.0
0.3363417720072291 3.15693e-05 0.0
0.3901226876769712 3.15693e-05 0.0
0.45250315038785144 3.15693e-05 0.5341793024000583
0.5248582242939811 3.15693e-05 1.276736574246214
0.6087828457612144 3.15693e-05 1.7347357247069974
0.7061269808464212 3.15693e-05 2.1807452092297335
0.8190364044437219 3.15693e-05 2.354612115173336
0.95 3.15693e-05 2.3430366423667324
0.25 5e-05 0.0
0.2899749006410853 5e-05 0.0
0.3363417720072291 5e-05 0.0
0.3901226876769712 5e-05 0.0
0.45250315038785144 5e-05 1.304588666597103
0.5248582242939811 5e-05 3.07344811949397
0.6087828457612144 5e-05 4.173987034989054
0.7061269808464212 5e-05 5.244528601221359
0.8190364044437219 5e-05 5.6745928894662345
0.95 5e-05 5.662080095337295
0.25 6e-05 0.0
0.2899749006410853 6e-05 0.0
