# m_a[MeV] g_a Z
0.5248582242939811 6e-05 0.0
0.6087828457612144 6e-05 0.6476674973109017
0.7061269808464212 6e-05 3.5108368520945503
0.8190364044437219 6e-05 5.543973886393309
0.95 6e-05 6.28939349235225
0.25 7e-05 0.0
0.2899749006410853 7e-05 0.0
0.3363417720072291 7e-05 0.0
0.3901226876769712 7e-05 0.0
0.45250315038785144 7e-05 0.0
0.5248582242939811 7e-05 0.0
0.6087828457612144 7e-05 0.8733519057999157
0.7061269808464212 7e-05 4.652082997231278
0.8190364044437219 7e-05 7.327701370755348
0.95 7e-05 8.327587225529797
0.25 8e-05 0.0
0.2899749006410853 8e-05 0.0
0.3363417720072291 8e-05 0.0
0.3901226876769712 8e-05 0.0
0.45250315038785144 8e-05 0.0
0.5248582242939811 8e-05 0.0
0.6087828457612144 8e-05 1.131450839117629
0.7061269808464212 8e-05 5.905140762218683
0.8190364044437219 8e-05 9.270603074272142
0.95 8e-05 10.5455986109166
0.25 9e-05 0.0
0.2899749006410853 9e-05 0.0
0.3363417720072291 9e-05 0.0
0.3901226876769712 9e-05 0.0
0.45250315038785144 9e-05 0.0
0.5248582242939811 9e-05 0.0
0.6087828457612144 9e-05 1.4203736302164303
0.7061269808464212 9e-05 7.25984201977646
0.8190364044437219 9e-05 11.362192965813165
0.95 9e-05 12.94113856456356
0.25 0.0001 0.0
0.2899749006410853 0.0001 0.0
0.3363417720072291 0.0001 0.0
0.3901226876769712 0.0001 0.0
0.45250315038785144 0.0001 0.0
0.5248582242939811 0.0001 0.0
0.6087828457612144 0.0001 1.7348960640242466
0.7061269808464212 0.0001 8.68273020919296
0.8190364044437219 0.0001 13.546733120510588
0.95 0.0001 15.448904924788653
0.25 0.0002 0.0
0.2899749006410853 0.0002 0.0
0.3363417720072291 0.0002 0.0
0.3901226876769712 0.0002 0.0
0.45250315038785144 0.0002 0.0
0.5248582242939811 0.0002 0.0
0.6087828457612144 0.0002 6.1273400234433435
0.7061269808464212 0.0002 25.395398361641533
0.8190364044437219 0.0002 38.575376184676315
0.95 0.0002 44.500879269813375
0.25 0.0003 0.0
0.2899749006410853 0.0003 0.0
0.3363417720072291 0.0003 0.0
0.3901226876769712 0.0003 0.0
0.45250315038785144 0.0003 0.0
0.5248582242939811 0.0003 0.0
0.6087828457612144 0.0003 0.8133283401303262
0.7061269808464212 0.0003 0.9024132786291036
0.8190364044437219 0.0003 0.9027769123564859
0.95 0.0003 1.1424523838123648e-06
0.25 0.0004 0.0
0.2899749006410853 0.0004 0.0
0.3363417720072291 0.0004 0.0
0.3901226876769712 0.0004 0.0
0.45250315038785144 0.0004 0.0
0.5248582242939811 0.0004 0.0
0.6087828457612144 0.0004 0.0
0.7061269808464212 0.0004 0.0
0.8190364044437219 0.0004 0.0
0.95 0.0004 0.0
0.25 0.0005 0.0
0.2899749006410853 0.0005 0.0
0.3363417720072291 0.0005 0.0
0.3901226876769712 0.0005 0.0
0.45250315038785144 0.0005 0.0
0.5248582242939811 0.0005 0.0
0.6087828457612144 0.0005 0.0
0.7061269808464212 0.0005 0.0
0.8190364044437219 0.0005 0.0
0.95 0.0005 0.0
