# log10(y)    mass[MeV]    Nhits
-13.3  5  2.698950e-14
-13.7  5  4.648217e-11
-14  5  2.643544e-08
-14.3  5  4.074269e-06
-14.7  5  1.634507e-04
-15  5  2.773913e-03
-15.3  5  2.411467e-02
-15.7  5  9.648160e-02
-16  5  2.558814e-01
-16.3  5  7.173133e-01
-16.7  5  8.566002e-01
-17  5  1.454969e+00
-17.3  5  1.532863e+00
-17.7  5  2.517376e+00
-18  5  3.118421e+00
-18.3  5  3.552367e+00
-18.7  5  3.573575e+00
-19  5  4.151117e+00
-19.3  5  4.162520e+00
-19.7  5  2.908798e+00
-20  5  2.594887e+00
-20.3  5  2.333532e+00
-20.7  5  1.454313e+00
-21  5  9.267682e-01
-21.3  5  3.939286e-01
-21.7  5  8.205609e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  1.853544e-11
-13.7  6  7.999259e-09
-14  6  7.272157e-07
-14.3  6  6.079695e-05
-14.7  6  1.471681e-03
-15  6  1.441210e-02
-15.3  6  1.008342e-01
-15.7  6  2.449617e-01
-16  6  5.813416e-01
-16.3  6  9.576923e-01
-16.7  6  1.224289e+00
-17  6  1.377947e+00
-17.3  6  3.154064e+00
-17.7  6  3.328145e+00
-18  6  3.482404e+00
-18.3  6  2.892041e+00
-18.7  6  2.057751e+00
-19  6  1.610140e+00
-19.3  6  1.138714e+00
-19.7  6  5.868026e-01
-20  6  4.288310e-01
-20.3  6  3.314322e-01
-20.7  6  1.584357e-01
-21  6  5.649477e-02
-21.3  6  1.335520e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  8.172400e-09
-13.7  8  6.898382e-07
-14  8  2.178201e-05
-14.3  8  4.972260e-04
-14.7  8  4.142599e-03
-15  8  3.379783e-02
-15.3  8  1.306647e-01
-15.7  8  3.028409e-01
-16  8  5.775300e-01
-16.3  8  8.965298e-01
-16.7  8  8.143175e-01
-17  8  1.630111e+00
-17.3  8  2.418747e+00
-17.7  8  2.639296e+00
-18  8  2.430597e+00
-18.3  8  2.245362e+00
-18.7  8  1.390544e+00
-19  8  1.030646e+00
-19.3  8  7.423507e-01
-19.7  8  4.138120e-01
-20  8  3.560815e-01
-20.3  8  2.207345e-01
-20.7  8  6.599293e-02
-21  8  1.607257e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  2.723413e-07
-13.7  9  1.539527e-05
-14  9  3.338951e-04
-14.3  9  4.569964e-03
-14.7  9  2.163629e-02
-15  9  1.078254e-01
-15.3  9  3.864458e-01
-15.7  9  6.304644e-01
-16  9  9.200823e-01
-16.3  9  1.019945e+00
-16.7  9  1.583663e+00
-17  9  2.858594e+00
-17.3  9  3.315166e+00
-17.7  9  2.967402e+00
-18  9  2.852125e+00
-18.3  9  2.296731e+00
-18.7  9  1.321544e+00
-19  9  9.250109e-01
