# log10(y)    mass[MeV]    Nhits
-13.3  5  5.790005e-15
-13.7  5  1.346027e-11
-14  5  9.063763e-09
-14.3  5  1.541093e-06
-14.7  5  6.819727e-05
-15  5  1.322599e-03
-15.3  5  1.326676e-02
-15.7  5  5.880974e-02
-16  5  1.627634e-01
-16.3  5  4.585803e-01
-16.7  5  5.634475e-01
-17  5  1.043611e+00
-17.3  5  1.177180e+00
-17.7  5  2.468995e+00
-18  5  3.372178e+00
-18.3  5  3.742765e+00
-18.7  5  3.257852e+00
-19  5  3.013330e+00
-19.3  5  2.431982e+00
-19.7  5  1.366349e+00
-20  5  9.900541e-01
-20.3  5  7.084349e-01
-20.7  5  3.912457e-01
-21  5  2.338821e-01
-21.3  5  8.859938e-02
-21.7  5  1.580421e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  4.210238e-11
-13.7  6  1.642618e-08
-14  6  1.210633e-06
-14.3  6  7.223312e-05
-14.7  6  1.234354e-03
-15  6  9.328982e-03
-15.3  6  5.763730e-02
-15.7  6  1.383136e-01
-16  6  3.399671e-01
-16.3  6  5.818216e-01
-16.7  6  7.775494e-01
-17  6  9.043443e-01
-17.3  6  2.504362e+00
-17.7  6  3.137560e+00
-18  6  3.846047e+00
-18.3  6  3.724467e+00
-18.7  6  3.043792e+00
-19  6  2.633308e+00
-19.3  6  2.029459e+00
-19.7  6  1.139325e+00
-20  6  8.829276e-01
-20.3  6  7.066857e-01
-20.7  6  3.446207e-01
-21  6  1.267170e-01
-21.3  6  3.114964e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.239403e-08
-13.7  8  9.142495e-07
-14  8  2.837273e-05
-14.3  8  6.846664e-04
-14.7  8  5.926141e-03
-15  8  4.545922e-02
-15.3  8  1.501342e-01
-15.7  8  2.917632e-01
-16  8  4.833487e-01
-16.3  8  6.846189e-01
-16.7  8  6.019583e-01
-17  8  1.149141e+00
-17.3  8  1.754392e+00
-17.7  8  2.040961e+00
-18  8  2.045897e+00
-18.3  8  2.055494e+00
-18.7  8  1.347272e+00
-19  8  1.037644e+00
-19.3  8  7.623037e-01
-19.7  8  4.233145e-01
-20  8  3.599928e-01
-20.3  8  2.207936e-01
-20.7  8  6.439259e-02
-21  8  1.502139e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  3.076330e-07
-13.7  9  1.613753e-05
-14  9  3.514220e-04
-14.3  9  5.161286e-03
-14.7  9  2.648057e-02
-15  9  1.331483e-01
-15.3  9  4.351882e-01
-15.7  9  6.144360e-01
-16  9  7.873306e-01
-16.3  9  8.290194e-01
-16.7  9  1.156029e+00
-17  9  2.028353e+00
-17.3  9  2.410536e+00
-17.7  9  2.304803e+00
-18  9  2.439153e+00
-18.3  9  2.153383e+00
-18.7  9  1.360977e+00
-19  9  1.061085e+00
-19.3  9  8.118586e-01
-19.7  9  5.329159e-01
-20  9  3.140421e-01
-20.3  9  1.159469e-01
-20.7  9  2.311151e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  4.641391e-06
-13.7  11  1.082872e-04
-14  11  1.594200e-03
-14.3  11  1.122236e-02
-14.7  11  6.156179e-02
-15  11  3.004255e-01
-15.3  11  7.139685e-01
-15.7  11  7.752372e-01
-16  11  8.030533e-01
-16.3  11  1.344223e+00
-16.7  11  1.236308e+00
-17  11  1.919800e+00
-17.3  11  1.963623e+00
-17.7  11  1.691851e+00
-18  11  1.627478e+00
-18.3  11  1.349455e+00
-18.7  11  9.645976e-01
-19  11  7.594105e-01
-19.3  11  5.417259e-01
-19.7  11  2.746221e-01
-20  11  9.471533e-02
-20.3  11  2.537823e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  1.312082e-04
-13.7  14  1.039515e-03
-14  14  4.951827e-03
-14.3  14  2.705114e-02
