# log10(y)    mass[MeV]    Nhits
-13.3  5  1.547419e-14
-13.7  5  2.952728e-11
-14  5  1.790024e-08
-14.3  5  2.939492e-06
-14.7  5  1.274610e-04
-15  5  2.329882e-03
-15.3  5  2.111751e-02
-15.7  5  8.458832e-02
-16  5  2.158022e-01
-16.3  5  5.509174e-01
-16.7  5  5.632665e-01
-17  5  8.139911e-01
-17.3  5  7.929910e-01
-17.7  5  1.121868e+00
-18  5  1.334938e+00
-18.3  5  1.414967e+00
-18.7  5  1.223747e+00
-19  5  1.143088e+00
-19.3  5  9.325087e-01
-19.7  5  5.287386e-01
-20  5  3.855955e-01
-20.3  5  2.770016e-01
-20.7  5  1.530732e-01
-21  5  9.149546e-02
-21.3  5  3.462678e-02
-21.7  5  6.158758e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  1.550271e-11
-13.7  6  6.745980e-09
-14  6  6.022663e-07
-14.3  6  4.844076e-05
-14.7  6  1.140537e-03
-15  6  1.119274e-02
-15.3  6  8.020826e-02
-15.7  6  1.999571e-01
-16  6  4.773425e-01
-16.3  6  7.557564e-01
-16.7  6  8.792256e-01
-17  6  9.308200e-01
-17.3  6  1.703785e+00
-17.7  6  1.639831e+00
-18  6  1.700480e+00
-18.3  6  1.495111e+00
-18.7  6  1.174626e+00
-19  6  1.009178e+00
-19.3  6  7.808895e-01
-19.7  6  4.424733e-01
-20  6  3.454023e-01
-20.3  6  2.775509e-01
-20.7  6  1.356130e-01
-21  6  4.998032e-02
-21.3  6  1.230199e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  6.479265e-09
-13.7  8  5.438337e-07
-14  8  1.949320e-05
-14.3  8  5.250519e-04
-14.7  8  4.881876e-03
-15  8  4.040964e-02
-15.3  8  1.487976e-01
-15.7  8  3.246789e-01
-16  8  5.870754e-01
-16.3  8  8.643382e-01
-16.7  8  7.598211e-01
-17  8  1.327117e+00
-17.3  8  1.682608e+00
-17.7  8  1.617914e+00
-18  8  1.339654e+00
-18.3  8  1.165035e+00
-18.7  8  7.178289e-01
-19  8  5.499676e-01
-19.3  8  4.266372e-01
-19.7  8  2.563032e-01
-20  8  2.325007e-01
-20.3  8  1.488674e-01
-20.7  8  4.707702e-02
-21  8  1.228984e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  4.570222e-07
-13.7  9  2.236124e-05
-14  9  4.392924e-04
-14.3  9  5.711842e-03
-14.7  9  2.638145e-02
-15  9  1.261372e-01
-15.3  9  4.220960e-01
-15.7  9  6.408817e-01
-16  9  8.832630e-01
-16.3  9  9.546739e-01
-16.7  9  1.351659e+00
-17  9  2.174327e+00
-17.3  9  2.247639e+00
-17.7  9  1.766438e+00
-18  9  1.486650e+00
-18.3  9  1.076874e+00
-18.7  9  5.620070e-01
-19  9  3.543358e-01
-19.3  9  2.313023e-01
-19.7  9  1.364895e-01
-20  9  7.583674e-02
-20.3  9  2.550434e-02
-20.7  9  4.461833e-03
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  5.238012e-06
-13.7  11  1.171724e-04
-14  11  1.690122e-03
-14.3  11  1.165555e-02
-14.7  11  6.219051e-02
-15  11  2.975738e-01
-15.3  11  7.140925e-01
-15.7  11  8.097908e-01
-16  11  8.627746e-01
-16.3  11  1.544999e+00
-16.7  11  1.458704e+00
-17  11  2.202471e+00
-17.3  11  2.082204e+00
-17.7  11  1.614484e+00
-18  11  1.319501e+00
-18.3  11  9.407740e-01
-18.7  11  5.608492e-01
-19  11  3.833292e-01
-19.3  11  2.484626e-01
-19.7  11  1.194771e-01
-20  11  3.791930e-02
-20.3  11  9.014021e-03
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  1.533224e-04
-13.7  14  1.318198e-03
-14  14  6.554909e-03
-14.3  14  3.575544e-02
-14.7  14  1.987592e-01
-15  14  4.861499e-01
-15.3  14  1.010279e+00
-15.7  14  6.941262e-01
-16  14  1.440862e+00
-16.3  14  1.849940e+00
-16.7  14  2.041961e+00
-17  14  1.819414e+00
-17.3  14  1.998195e+00
-17.7  14  1.274324e+00
-18  14  9.363831e-01
-18.3  14  7.392287e-01
-18.7  14  3.973157e-01
-19  14  2.869713e-01
-19.3  14  1.635060e-01
-19.7  14  4.358420e-02
-20  14  9.921252e-03
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  5.648852e-04
-13.7  17  3.794644e-03
-14  17  2.606965e-02
-14.3  17  9.320571e-02
-14.7  17  2.371195e-01
-15  17  7.132497e-01
