# log10(y)    mass[MeV]    Nhits
-13.3  5  8.834574e-15
-13.7  5  1.954681e-11
-14  5  2.266954e-08
-14.3  5  8.996315e-06
-14.7  5  7.868346e-04
-15  5  2.218321e-02
-15.3  5  2.429083e-01
-15.7  5  9.722712e-01
-16  5  2.164901e+00
-16.3  5  4.441277e+00
-16.7  5  3.483152e+00
-17  5  3.862714e+00
-17.3  5  3.225751e+00
-17.7  5  2.556557e+00
-18  5  2.037089e+00
-18.3  5  1.789776e+00
-18.7  5  1.655813e+00
-19  5  1.970616e+00
-19.3  5  2.052620e+00
-19.7  5  1.479934e+00
-20  5  1.348432e+00
-20.3  5  1.230380e+00
-20.7  5  7.703349e-01
-21  5  4.917278e-01
-21.3  5  2.094035e-01
-21.7  5  4.363831e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  1.007491e-11
-13.7  6  4.950611e-09
-14  6  5.343186e-07
-14.3  6  6.019868e-05
-14.7  6  2.478583e-03
-15  6  4.239605e-02
-15.3  6  4.477075e-01
-15.7  6  1.364048e+00
-16  6  3.395693e+00
-16.3  6  5.009646e+00
-16.7  6  5.103122e+00
-17  6  4.992924e+00
-17.3  6  6.489694e+00
-17.7  6  4.586630e+00
-18  6  3.416523e+00
-18.3  6  2.127319e+00
-18.7  6  1.291357e+00
-19  6  1.017885e+00
-19.3  6  8.112151e-01
-19.7  6  5.237046e-01
-20  6  4.709786e-01
-20.3  6  4.190626e-01
-20.7  6  2.181887e-01
-21  6  8.932071e-02
-21.3  6  2.543594e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.066638e-08
-13.7  8  8.150407e-07
-14  8  2.494535e-05
-14.3  8  5.648637e-04
-14.7  8  4.976958e-03
-15  8  5.548672e-02
-15.3  8  3.688394e-01
-15.7  8  1.348963e+00
-16  8  3.378486e+00
-16.3  8  5.774316e+00
-16.7  8  5.215486e+00
-17  8  8.762249e+00
-17.3  8  9.826141e+00
-17.7  8  8.195702e+00
-18  8  5.577499e+00
-18.3  8  3.724198e+00
-18.7  8  1.738744e+00
-19  8  9.655222e-01
-19.3  8  4.902906e-01
-19.7  8  2.048654e-01
-20  8  1.449647e-01
-20.3  8  7.968624e-02
-20.7  8  1.922493e-02
-21  8  3.526825e-03
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  1.771176e-07
-13.7  9  1.071734e-05
-14  9  2.541026e-04
-14.3  9  3.826720e-03
-14.7  9  2.086642e-02
-15  9  1.496130e-01
-15.3  9  9.347631e-01
-15.7  9  2.447501e+00
-16  9  4.699171e+00
-16.3  9  5.598082e+00
-16.7  9  8.898109e+00
-17  9  1.382709e+01
-17.3  9  1.325795e+01
-17.7  9  9.360833e+00
-18  9  6.907605e+00
-18.3  9  4.421997e+00
-18.7  9  2.022357e+00
-19  9  1.081444e+00
-19.3  9  6.147898e-01
-19.7  9  3.279701e-01
-20  9  1.718655e-01
-20.3  9  5.243303e-02
-20.7  9  7.928607e-03
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  6.980296e-06
-13.7  11  1.393208e-04
-14  11  1.785254e-03
-14.3  11  1.120567e-02
-14.7  11  5.706196e-02
-15  11  3.103971e-01
-15.3  11  1.137195e+00
-15.7  11  2.205533e+00
-16  11  2.941713e+00
-16.3  11  7.819956e+00
-16.7  11  8.670664e+00
-17  11  1.362349e+01
-17.3  11  1.258187e+01
-17.7  11  9.271555e+00
-18  11  6.921069e+00
-18.3  11  4.489440e+00
-18.7  11  2.349484e+00
-19  11  1.427118e+00
-19.3  11  8.449646e-01
-19.7  11  3.848746e-01
-20  11  1.113299e-01
-20.3  11  2.271450e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  1.007622e-04
-13.7  14  9.518913e-04
-14  14  5.091698e-03
-14.3  14  2.889005e-02
-14.7  14  1.630465e-01
-15  14  4.198353e-01
-15.3  14  1.106229e+00
-15.7  14  9.458112e-01
-16  14  3.379768e+00
-16.3  14  6.904203e+00
-16.7  14  9.404775e+00
-17  14  9.553478e+00
-17.3  14  1.119304e+01
-17.7  14  7.242417e+00
-18  14  5.240863e+00
-18.3  14  3.973931e+00
-18.7  14  2.041586e+00
-19  14  1.420415e+00
-19.3  14  7.907728e-01
-19.7  14  2.018399e-01
-20  14  4.308783e-02
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  4.368479e-04
-13.7  17  2.800845e-03
-14  17  1.926420e-02
-14.3  17  7.032260e-02
-14.7  17  1.829679e-01
-15  17  5.775406e-01
-15.3  17  1.028123e+00
-15.7  17  1.407396e+00
-16  17  3.255896e+00
-16.3  17  7.422100e+00
-16.7  17  8.043249e+00
-17  17  9.252633e+00
-17.3  17  9.128721e+00
-17.7  17  5.905950e+00
-18  17  4.531072e+00
-18.3  17  3.259323e+00
-18.7  17  2.052787e+00
-19  17  1.267063e+00
-19.3  17  3.894159e-01
-19.7  17  7.349671e-02
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  2.330772e-03
-13.7  21  8.282491e-03
-14  21  3.144772e-02
-14.3  21  9.717737e-02
-14.7  21  1.496778e-01
-15  21  6.540541e-01
-15.3  21  1.210628e+00
-15.7  21  1.681706e+00
-16  21  3.247942e+00
-16.3  21  4.525141e+00
-16.7  21  5.070253e+00
-17  21  5.926175e+00
-17.3  21  5.599304e+00
-17.7  21  3.706899e+00
-18  21  3.240059e+00
-18.3  21  2.860303e+00
-18.7  21  1.474293e+00
