# log10(y)    mass[MeV]    Nhits
-13.3  5  1.088137e-14
-13.7  5  1.893496e-11
-14  5  1.055580e-08
-14.3  5  1.646995e-06
-14.7  5  7.444431e-05
-15  5  1.595239e-03
-15.3  5  1.797084e-02
-15.7  5  8.877245e-02
-16  5  2.742566e-01
-16.3  5  8.529762e-01
-16.7  5  1.087625e+00
-17  5  1.915028e+00
-17.3  5  2.043485e+00
-17.7  5  3.327886e+00
-18  5  3.709096e+00
-18.3  5  3.416403e+00
-18.7  5  2.461318e+00
-19  5  1.893629e+00
-19.3  5  1.320364e+00
-19.7  5  6.466197e-01
-20  5  4.123661e-01
-20.3  5  2.566024e-01
-20.7  5  1.316020e-01
-21  5  7.564826e-02
-21.3  5  2.670258e-02
-21.7  5  4.330906e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  4.312768e-11
-13.7  6  2.225823e-08
-14  6  1.999274e-06
-14.3  6  1.313704e-04
-14.7  6  2.241532e-03
-15  6  1.592098e-02
-15.3  6  9.182072e-02
-15.7  6  2.149892e-01
-16  6  5.467024e-01
-16.3  6  1.002075e+00
-16.7  6  1.402546e+00
-17  6  1.634509e+00
-17.3  6  4.055312e+00
-17.7  6  4.386641e+00
-18  6  4.598116e+00
-18.3  6  3.743274e+00
-18.7  6  2.553421e+00
-19  6  1.900478e+00
-19.3  6  1.265628e+00
-19.7  6  6.017202e-01
-20  6  4.098882e-01
-20.3  6  3.016706e-01
-20.7  6  1.398769e-01
-21  6  4.739784e-02
-21.3  6  1.042258e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.009417e-08
-13.7  8  8.016115e-07
-14  8  2.713365e-05
-14.3  8  7.213295e-04
-14.7  8  6.867959e-03
-15  8  5.684910e-02
-15.3  8  1.981706e-01
-15.7  8  3.996703e-01
-16  8  6.882926e-01
-16.3  8  1.029382e+00
-16.7  8  9.357857e-01
-17  8  1.948352e+00
-17.3  8  3.018993e+00
-17.7  8  3.392291e+00
-18  8  3.193974e+00
-18.3  8  2.981755e+00
-18.7  8  1.840711e+00
-19  8  1.343109e+00
-19.3  8  9.339993e-01
-19.7  8  4.996674e-01
-20  8  4.157943e-01
-20.3  8  2.519570e-01
-20.7  8  7.207616e-02
-21  8  1.645511e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  5.028564e-07
-13.7  9  2.317214e-05
-14  9  4.578865e-04
-14.3  9  6.344435e-03
-14.7  9  3.218363e-02
-15  9  1.649459e-01
-15.3  9  5.554423e-01
