# log10(y)    mass[MeV]    Nhits
-13.3  5  1.016271e-14
-13.7  5  2.115305e-11
-14  5  1.324533e-08
-14.3  5  2.145631e-06
-14.7  5  8.989402e-05
-15  5  1.594765e-03
-15.3  5  1.495965e-02
-15.7  5  7.167045e-02
-16  5  2.498079e-01
-16.3  5  9.005512e-01
-16.7  5  1.254801e+00
-17  5  2.247517e+00
-17.3  5  2.376466e+00
-17.7  5  3.642809e+00
-18  5  4.016053e+00
-18.3  5  3.921042e+00
-18.7  5  3.281330e+00
-19  5  3.203692e+00
-19.3  5  2.855015e+00
-19.7  5  1.822262e+00
-20  5  1.519292e+00
-20.3  5  1.288828e+00
-20.7  5  7.830902e-01
-21  5  4.930232e-01
-21.3  5  2.054707e-01
-21.7  5  4.183858e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  1.701825e-11
-13.7  6  8.380207e-09
-14  6  7.997026e-07
-14.3  6  6.057958e-05
-14.7  6  1.225479e-03
-15  6  1.013339e-02
-15.3  6  6.402879e-02
-15.7  6  1.588660e-01
-16  6  4.468736e-01
-16.3  6  9.423140e-01
-16.7  6  1.465734e+00
-17  6  1.763249e+00
-17.3  6  4.491146e+00
-17.7  6  4.749087e+00
-18  6  4.895230e+00
-18.3  6  4.034171e+00
-18.7  6  2.933454e+00
-19  6  2.413014e+00
-19.3  6  1.844730e+00
-19.7  6  1.071842e+00
-20  6  8.755743e-01
-20.3  6  7.322610e-01
-20.7  6  3.677718e-01
-21  6  1.424196e-01
-21.3  6  3.782738e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  7.461554e-09
-13.7  8  5.708226e-07
-14  8  1.773467e-05
-14.3  8  4.284200e-04
-14.7  8  3.870674e-03
-15  8  3.247809e-02
-15.3  8  1.199348e-01
-15.7  8  2.582069e-01
-16  8  4.779842e-01
-16.3  8  7.911328e-01
-16.7  8  7.648511e-01
-17  8  1.877964e+00
-17.3  8  3.145859e+00
-17.7  8  3.594686e+00
-18  8  3.332822e+00
-18.3  8  2.986802e+00
-18.7  8  1.756643e+00
-19  8  1.210280e+00
-19.3  8  7.798241e-01
-19.7  8  3.903091e-01
-20  8  3.099975e-01
-20.3  8  1.824367e-01
-20.7  8  4.949682e-02
-21  8  1.052124e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  1.384734e-07
-13.7  9  8.031677e-06
-14  9  1.868792e-04
-14.3  9  2.873542e-03
-14.7  9  1.559938e-02
-15  9  8.573445e-02
-15.3  9  3.124267e-01
-15.7  9  4.938828e-01
-16  9  7.193319e-01
-16.3  9  8.186837e-01
-16.7  9  1.511725e+00
-17  9  3.211623e+00
-17.3  9  4.102052e+00
-17.7  9  3.913407e+00
-18  9  3.889502e+00
-18.3  9  3.162675e+00
-18.7  9  1.814908e+00
-19  9  1.251233e+00
-19.3  9  8.644598e-01
-19.7  9  5.273370e-01
-20  9  2.978961e-01
-20.3  9  1.025931e-01
-20.7  9  1.845447e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  3.683038e-06
