# log10(y)    mass[MeV]    Nhits
-13.3  5  8.768240e-15
-13.7  5  1.894708e-11
-14  5  1.250295e-08
-14.3  5  2.161266e-06
-14.7  5  9.643192e-05
-15  5  1.828404e-03
-15.3  5  1.795031e-02
-15.7  5  8.037102e-02
-16  5  2.294093e-01
-16.3  5  6.573178e-01
-16.7  5  7.793439e-01
-17  5  1.328864e+00
-17.3  5  1.418205e+00
-17.7  5  2.489808e+00
-18  5  3.069237e+00
-18.3  5  3.155291e+00
-18.7  5  2.569577e+00
-19  5  2.244034e+00
-19.3  5  1.736838e+00
-19.7  5  9.403119e-01
-20  5  6.592920e-01
-20.3  5  4.556753e-01
-20.7  5  2.471772e-01
-21  5  1.463762e-01
-21.3  5  5.452501e-02
-21.7  5  9.510169e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  2.480646e-11
-13.7  6  1.416962e-08
-14  6  1.558378e-06
-14.3  6  1.298078e-04
-14.7  6  2.718410e-03
-15  6  2.224860e-02
-15.3  6  1.338324e-01
-15.7  6  2.945726e-01
-16  6  6.618703e-01
-16.3  6  1.043345e+00
-16.7  6  1.274136e+00
-17  6  1.405681e+00
-17.3  6  3.142316e+00
-17.7  6  3.426644e+00
-18  6  3.777693e+00
-18.3  6  3.340431e+00
-18.7  6  2.529347e+00
-19  6  2.072828e+00
-19.3  6  1.524254e+00
-19.7  6  8.151823e-01
-20  6  6.100028e-01
-20.3  6  4.777021e-01
-20.7  6  2.299873e-01
-21  6  8.286063e-02
-21.3  6  1.982311e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.374561e-08
-13.7  8  9.502001e-07
-14  8  2.886987e-05
-14.3  8  7.366316e-04
-14.7  8  7.388021e-03
-15  8  6.790798e-02
-15.3  8  2.628031e-01
-15.7  8  5.605655e-01
-16  8  9.528534e-01
-16.3  8  1.319638e+00
-16.7  8  1.134291e+00
-17  8  1.958402e+00
-17.3  8  2.645270e+00
-17.7  8  2.775274e+00
-18  8  2.541137e+00
-18.3  8  2.404947e+00
-18.7  8  1.543905e+00
-19  8  1.194658e+00
-19.3  8  9.073360e-01
-19.7  8  5.267983e-01
-20  8  4.648762e-01
-20.3  8  2.923693e-01
-20.7  8  8.949872e-02
-21  8  2.239471e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  3.395110e-07
-13.7  9  1.802584e-05
-14  9  3.900006e-04
-14.3  9  5.764005e-03
-14.7  9  3.163134e-02
-15  9  1.809490e-01
-15.3  9  6.798211e-01
-15.7  9  1.064456e+00
-16  9  1.431837e+00
-16.3  9  1.518053e+00
-16.7  9  2.054172e+00
-17  9  3.337516e+00
-17.3  9  3.621582e+00
-17.7  9  3.095881e+00
-18  9  2.907976e+00
-18.3  9  2.330923e+00
-18.7  9  1.346809e+00
-19  9  9.529768e-01
-19.3  9  6.784378e-01
-19.7  9  4.241662e-01
-20  9  2.432510e-01
-20.3  9  8.596713e-02
-20.7  9  1.609256e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  3.816565e-06
-13.7  11  8.443128e-05
-14  11  1.321822e-03
-14.3  11  1.026584e-02
-14.7  11  6.364231e-02
-15  11  3.598716e-01
-15.3  11  9.949878e-01
-15.7  11  1.227719e+00
-16  11  1.332384e+00
-16.3  11  2.390748e+00
