# log10(y)    mass[MeV]    Nhits
-13.3  5  2.483338e-07
-13.7  5  7.057882e-06
-14  5  1.715350e-04
-14.3  5  2.654412e-03
-14.7  5  2.320447e-02
-15  5  1.492471e-01
-15.3  5  6.415007e-01
-15.7  5  1.400723e+00
-16  5  2.097996e+00
-16.3  5  3.357789e+00
-16.7  5  2.282402e+00
-17  5  2.383862e+00
-17.3  5  1.968658e+00
-17.7  5  1.589736e+00
-18  5  1.222456e+00
-18.3  5  8.673887e-01
-18.7  5  5.087102e-01
-19  5  3.360622e-01
-19.3  5  2.138934e-01
-19.7  5  9.825651e-02
-20  5  6.006027e-02
-20.3  5  3.628998e-02
-20.7  5  1.844255e-02
-21  5  1.056851e-02
-21.3  5  3.719461e-03
-21.7  5  6.037689e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  7.562283e-06
-13.7  6  1.574022e-04
-14  6  1.266602e-03
-14.3  6  1.494476e-02
-14.7  6  8.707417e-02
-15  6  3.187383e-01
-15.3  6  1.142730e+00
-15.7  6  1.676984e+00
-16  6  2.585147e+00
-16.3  6  2.764064e+00
-16.7  6  2.315150e+00
-17  6  2.121373e+00
-17.3  6  2.428766e+00
-17.7  6  1.679280e+00
-18  6  1.247470e+00
-18.3  6  7.532310e-01
-18.7  6  4.015488e-01
-19  6  2.535019e-01
-19.3  6  1.484211e-01
-19.7  6  6.304166e-02
-20  6  4.025238e-02
-20.3  6  2.868561e-02
-20.7  6  1.309380e-02
-21  6  4.347782e-03
-21.3  6  9.387481e-04
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  9.050584e-05
-13.7  8  8.609927e-04
-14  8  6.171902e-03
-14.3  8  4.640426e-02
-14.7  8  1.597003e-01
-15  8  6.129766e-01
-15.3  8  1.193626e+00
-15.7  8  1.559297e+00
-16  8  1.829476e+00
-16.3  8  1.869326e+00
-16.7  8  1.391578e+00
-17  8  1.578551e+00
-17.3  8  1.456670e+00
-17.7  8  1.106881e+00
-18  8  7.145091e-01
-18.3  8  4.702860e-01
-18.7  8  2.233097e-01
-19  8  1.294270e-01
-19.3  8  7.148409e-02
-19.7  8  3.282123e-02
-20  8  2.506045e-02
-20.3  8  1.450319e-02
-20.7  8  3.866777e-03
-21  8  8.215246e-04
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  2.379973e-04
-13.7  9  2.636181e-03
-14  9  2.041486e-02
-14.3  9  1.301349e-01
-14.7  9  3.371587e-01
-15  9  9.637310e-01
-15.3  9  2.012491e+00
-15.7  9  1.977246e+00
-16  9  1.863089e+00
-16.3  9  1.699058e+00
-16.7  9  1.512068e+00
-17  9  1.753864e+00
-17.3  9  1.442841e+00
-17.7  9  9.166097e-01
-18  9  6.351058e-01
-18.3  9  3.976117e-01
-18.7  9  1.826012e-01
-19  9  1.014870e-01
-19.3  9  6.116778e-02
-19.7  9  3.455284e-02
-20  9  1.882725e-02
-20.3  9  6.183516e-03
-20.7  9  1.065598e-03
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.172313e-03
-13.7  11  6.919205e-03
-14  11  3.962524e-02
-14.3  11  1.393917e-01
-14.7  11  4.300459e-01
-15  11  1.290342e+00
-15.3  11  2.041041e+00
-15.7  11  1.566716e+00
-16  11  1.395194e+00
-16.3  11  1.619335e+00
-16.7  11  1.082218e+00
-17  11  1.225368e+00
-17.3  11  9.176228e-01
-17.7  11  5.926130e-01
-18  11  3.943102e-01
-18.3  11  2.397855e-01
-18.7  11  1.198488e-01
-19  11  7.161552e-02
-19.3  11  4.234423e-02
-19.7  11  1.934977e-02
-20  11  5.655680e-03
-20.3  11  1.186791e-03
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  4.587500e-03
-13.7  14  1.672361e-02
