# log10(y)    mass[MeV]    Nhits
-13.3  5  8.933228e-08
-13.7  5  4.661056e-06
-14  5  1.725022e-04
-14.3  5  3.172030e-03
-14.7  5  2.438798e-02
-15  5  1.135336e-01
-15.3  5  3.541875e-01
-15.7  5  6.266635e-01
-16  5  8.724578e-01
-16.3  5  1.454629e+00
-16.7  5  1.096397e+00
-17  5  1.273350e+00
-17.3  5  1.109570e+00
-17.7  5  1.036116e+00
-18  5  8.639601e-01
-18.3  5  6.576554e-01
-18.7  5  4.172495e-01
-19  5  3.016871e-01
-19.3  5  2.086895e-01
-19.7  5  1.046126e-01
-20  5  6.983272e-02
-20.3  5  4.674142e-02
-20.7  5  2.512663e-02
-21  5  1.483907e-02
-21.3  5  5.517677e-03
-21.7  5  9.656520e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  1.989430e-06
-13.7  6  5.603664e-05
-14  6  6.542459e-04
-14.3  6  1.076077e-02
-14.7  6  7.369440e-02
-15  6  2.606723e-01
-15.3  6  7.960708e-01
-15.7  6  9.739229e-01
-16  6  1.318176e+00
-16.3  6  1.330533e+00
-16.7  6  1.122562e+00
-17  6  1.047573e+00
-17.3  6  1.322877e+00
-17.7  6  9.859732e-01
-18  6  7.835822e-01
-18.3  6  5.086583e-01
-18.7  6  2.941711e-01
-19  6  2.006331e-01
-19.3  6  1.279497e-01
-19.7  6  6.067746e-02
-20  6  4.255937e-02
-20.3  6  3.234443e-02
-20.7  6  1.535956e-02
-21  6  5.444804e-03
-21.3  6  1.287933e-03
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  6.485227e-05
-13.7  8  4.898256e-04
-14  8  3.067919e-03
-14.3  8  2.343007e-02
-14.7  8  9.199866e-02
-15  8  4.069673e-01
-15.3  8  8.592035e-01
-15.7  8  1.118414e+00
-16  8  1.236925e+00
-16.3  8  1.176395e+00
-16.7  8  8.485252e-01
-17  8  9.090334e-01
-17.3  8  8.337150e-01
-17.7  8  6.436335e-01
-18  8  4.276227e-01
-18.3  8  2.921885e-01
-18.7  8  1.437307e-01
-19  8  8.648444e-02
-19.3  8  5.002912e-02
-19.7  8  2.387052e-02
-20  8  1.870659e-02
-20.3  8  1.099913e-02
-20.7  8  3.016027e-03
-21  8  6.645381e-04
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  1.843815e-04
-13.7  9  1.596155e-03
-14  9  1.031436e-02
-14.3  9  6.276421e-02
-14.7  9  1.754642e-01
-15  9  5.639260e-01
-15.3  9  1.282060e+00
-15.7  9  1.291258e+00
-16  9  1.190681e+00
-16.3  9  1.065973e+00
-16.7  9  8.978935e-01
-17  9  1.017097e+00
-17.3  9  8.357359e-01
-17.7  9  5.370519e-01
-18  9  3.792168e-01
-18.3  9  2.412783e-01
-18.7  9  1.120882e-01
-19  9  6.240392e-02
-19.3  9  3.715407e-02
-19.7  9  2.061320e-02
-20  9  1.107228e-02
-20.3  9  3.528371e-03
-20.7  9  5.723549e-04
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.200166e-03
-13.7  11  5.950407e-03
-14  11  2.800352e-02
-14.3  11  8.534919e-02
-14.7  11  2.491695e-01
-15  11  7.611854e-01
-15.3  11  1.256055e+00
-15.7  11  9.919414e-01
-16  11  8.865369e-01
-16.3  11  1.013134e+00
-16.7  11  6.589862e-01
-17  11  7.310447e-01
-17.3  11  5.430361e-01
-17.7  11  3.513849e-01
-18  11  2.367635e-01
-18.3  11  1.465275e-01
-18.7  11  7.523204e-02
