# log10(y)    mass[MeV]    Nhits
-13.3  5  1.044540e-07
-13.7  5  4.796625e-06
-14  5  1.729152e-04
-14.3  5  3.130313e-03
-14.7  5  2.345713e-02
-15  5  1.077156e-01
-15.3  5  3.414008e-01
-15.7  5  6.161883e-01
-16  5  8.457854e-01
-16.3  5  1.343382e+00
-16.7  5  9.654253e-01
-17  5  1.104316e+00
-17.3  5  9.669592e-01
-17.7  5  9.561024e-01
-18  5  8.398776e-01
-18.3  5  6.658533e-01
-18.7  5  4.351815e-01
-19  5  3.197585e-01
-19.3  5  2.221188e-01
-19.7  5  1.111428e-01
-20  5  7.379303e-02
-20.3  5  4.897391e-02
-20.7  5  2.619179e-02
-21  5  1.542452e-02
-21.3  5  5.705786e-03
-21.7  5  9.916085e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  2.437238e-06
-13.7  6  6.690537e-05
-14  6  7.547156e-04
-14.3  6  1.195291e-02
-14.7  6  7.804326e-02
-15  6  2.628624e-01
-15.3  6  7.769566e-01
-15.7  6  9.379307e-01
-16  6  1.257160e+00
-16.3  6  1.243069e+00
-16.7  6  1.023008e+00
-17  6  9.456195e-01
-17.3  6  1.191105e+00
-17.7  6  9.107567e-01
-18  6  7.483359e-01
-18.3  6  5.036060e-01
-18.7  6  3.004682e-01
-19  6  2.087632e-01
-19.3  6  1.345688e-01
-19.7  6  6.406298e-02
-20  6  4.484009e-02
-20.3  6  3.397002e-02
-20.7  6  1.609223e-02
-21  6  5.678597e-03
-21.3  6  1.333836e-03
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  6.894409e-05
-13.7  8  5.608319e-04
-14  8  3.713147e-03
-14.3  8  2.887556e-02
-14.7  8  1.113965e-01
-15  8  4.750379e-01
-15.3  8  9.605361e-01
-15.7  8  1.203537e+00
-16  8  1.290107e+00
-16.3  8  1.194125e+00
-16.7  8  8.496585e-01
-17  8  8.748441e-01
-17.3  8  7.827719e-01
-17.7  8  6.000779e-01
-18  8  4.011494e-01
-18.3  8  2.791657e-01
-18.7  8  1.403249e-01
-19  8  8.648660e-02
-19.3  8  5.145293e-02
-19.7  8  2.505841e-02
-20  8  1.987917e-02
-20.3  8  1.176870e-02
-20.7  8  3.262889e-03
-21  8  7.282075e-04
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  2.260394e-04
-13.7  9  1.977742e-03
-14  9  1.315032e-02
-14.3  9  8.111032e-02
-14.7  9  2.234623e-01
-15  9  6.939379e-01
-15.3  9  1.514729e+00
-15.7  9  1.468344e+00
-16  9  1.310616e+00
-16.3  9  1.155920e+00
-16.7  9  9.295960e-01
-17  9  1.015506e+00
-17.3  9  8.162951e-01
-17.7  9  5.184255e-01
-18  9  3.667695e-01
-18.3  9  2.362267e-01
-18.7  9  1.119753e-01
-19  9  6.430828e-02
-19.3  9  3.939072e-02
-19.7  9  2.231714e-02
-20  9  1.213256e-02
-20.3  9  3.942190e-03
-20.7  9  6.570831e-04
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.206961e-03
-13.7  11  6.324737e-03
-14  11  3.149600e-02
-14.3  11  1.005096e-01
-14.7  11  3.006039e-01
-15  11  9.170461e-01
-15.3  11  1.485164e+00
-15.7  11  1.142399e+00
-16  11  1.007405e+00
-16.3  11  1.111447e+00
-16.7  11  6.997769e-01
-17  11  7.528749e-01
-17.3  11  5.455708e-01
-17.7  11  3.473687e-01
-18  11  2.317110e-01
-18.3  11  1.435929e-01
-18.7  11  7.471317e-02
-19  11  4.666078e-02
-19.3  11  2.861421e-02
-19.7  11  1.337172e-02
-20  11  4.062177e-03
-20.3  11  9.078187e-04
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  4.731564e-03
-13.7  14  1.671856e-02
-14  14  4.260773e-02
-14.3  14  1.353047e-01
-14.7  14  4.780740e-01
-15  14  7.969977e-01
-15.3  14  1.176062e+00
-15.7  14  6.823782e-01
-16  14  9.782743e-01
-16.3  14  8.413750e-01
-16.7  14  7.015989e-01
-17  14  4.713069e-01
-17.3  14  3.940893e-01
-17.7  14  1.954205e-01
-18  14  1.192821e-01
-18.3  14  7.802620e-02
-18.7  14  3.698579e-02
-19  14  2.479402e-02
-19.3  14  1.362324e-02
-19.7  14  3.436877e-03
-20  14  7.389902e-04
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  8.040002e-03
-13.7  17  2.624109e-02
-14  17  9.917573e-02
-14.3  17  2.165167e-01
-14.7  17  3.582357e-01
-15  17  7.423644e-01
-15.3  17  1.003299e+00
-15.7  17  7.307076e-01
-16  17  6.967591e-01
-16.3  17  7.931530e-01
-16.7  17  5.037125e-01
-17  17  3.658649e-01
-17.3  17  2.456022e-01
-17.7  17  1.217826e-01
-18  17  7.206522e-02
-18.3  17  4.367231e-02
-18.7  17  2.482381e-02
-19  17  1.456954e-02
-19.3  17  4.138850e-03
-19.7  17  7.155195e-04
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  1.539030e-02
-13.7  21  3.463858e-02
-14  21  8.624236e-02
-14.3  21  1.793174e-01
-14.7  21  1.873745e-01
-15  21  6.404807e-01
-15.3  21  8.241438e-01
-15.7  21  6.380054e-01
-16  21  6.592016e-01
-16.3  21  4.594565e-01
-16.7  21  3.196035e-01
-17  21  2.221687e-01
-17.3  21  1.340046e-01
-17.7  21  6.433084e-02
-18  21  4.056191e-02
-18.3  21  3.016863e-02
-18.7  21  1.422503e-02
-19  21  4.269650e-03
-19.3  21  8.672769e-04
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  1.971147e-02
-13.7  26  3.422279e-02
-14  26  7.997089e-02
-14.3  26  3.136797e-01
-14.7  26  3.434125e-01
-15  26  4.215246e-01
-15.3  26  6.514950e-01
-15.7  26  4.789219e-01
-16  26  4.646194e-01
-16.3  26  3.401019e-01
-16.7  26  2.095557e-01
-17  26  1.384279e-01
-17.3  26  7.756384e-02
-17.7  26  3.936192e-02
-18  26  3.040084e-02
-18.3  26  1.706894e-02
-18.7  26  4.539386e-03
-19  26  9.290922e-04
-1.930000e+01  2.600000e+01  0.0
-1.970000e+01  2.600000e+01  0.0
-2.000000e+01  2.600000e+01  0.0
-2.030000e+01  2.600000e+01  0.0
-2.070000e+01  2.600000e+01  0.0
-2.100000e+01  2.600000e+01  0.0
-2.130000e+01  2.600000e+01  0.0
-2.170000e+01  2.600000e+01  0.0
-2.200000e+01  2.600000e+01  0.0
-13.3  32  1.896734e-02
-13.7  32  1.827823e-02
-14  32  1.314133e-01
-14.3  32  1.355716e-01
-14.7  32  3.176954e-01
-15  32  2.686682e-01
-15.3  32  4.974327e-01
-15.7  32  3.089319e-01
-16  32  3.043707e-01
-16.3  32  2.370152e-01
-16.7  32  1.227406e-01
-17  32  8.149443e-02
-17.3  32  5.484039e-02
-17.7  32  2.902936e-02
-18  32  1.715144e-02
-18.3  32  5.787991e-03
-18.7  32  9.579466e-04
-1.900000e+01  3.200000e+01  0.0
-1.930000e+01  3.200000e+01  0.0
-1.970000e+01  3.200000e+01  0.0
-2.000000e+01  3.200000e+01  0.0
-2.030000e+01  3.200000e+01  0.0
-2.070000e+01  3.200000e+01  0.0
-2.100000e+01  3.200000e+01  0.0
-2.130000e+01  3.200000e+01  0.0
-2.170000e+01  3.200000e+01  0.0
-2.200000e+01  3.200000e+01  0.0
-13.3  39  1.024664e-02
-13.7  39  5.346992e-02
-14  39  1.082328e-01
-14.3  39  1.392107e-01
-14.7  39  1.816629e-01
-15  39  2.075122e-01
-15.3  39  3.175366e-01
-15.7  39  2.144552e-01
-16  39  1.883804e-01
-16.3  39  1.288946e-01
-16.7  39  7.047183e-02
-17  39  4.686835e-02
-17.3  39  3.384459e-02
-17.7  39  1.700381e-02
-18  39  5.403423e-03
-1.830000e+01  3.900000e+01  0.0
-1.870000e+01  3.900000e+01  0.0
-1.900000e+01  3.900000e+01  0.0
-1.930000e+01  3.900000e+01  0.0
-1.970000e+01  3.900000e+01  0.0
-2.000000e+01  3.900000e+01  0.0
-2.030000e+01  3.900000e+01  0.0
