# log10(y)    mass[MeV]    Nhits
-13.3  5  1.346265e-07
-13.7  5  3.827314e-06
-14  5  9.780382e-05
-14.3  5  1.569337e-03
-14.7  5  1.312424e-02
-15  5  8.049007e-02
-15.3  5  3.541502e-01
-15.7  5  8.323723e-01
-16  5  1.372211e+00
-16.3  5  2.443526e+00
-16.7  5  1.868681e+00
-17  5  2.187526e+00
-17.3  5  1.922743e+00
-17.7  5  1.882357e+00
-18  5  1.623376e+00
-18.3  5  1.263708e+00
-18.7  5  8.178210e-01
-19  5  6.098936e-01
-19.3  5  4.415956e-01
-19.7  5  2.369745e-01
-20  5  1.727955e-01
-20.3  5  1.308179e-01
-20.7  5  7.581607e-02
-21  5  4.670747e-02
-21.3  5  1.881444e-02
-21.7  5  3.692639e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  2.913865e-06
-13.7  6  7.616811e-05
-14  6  7.431367e-04
-14.3  6  9.975699e-03
-14.7  6  6.007912e-02
-15  6  2.107948e-01
-15.3  6  7.224514e-01
-15.7  6  1.059741e+00
-16  6  1.700000e+00
-16.3  6  1.942132e+00
-16.7  6  1.759320e+00
-17  6  1.681067e+00
-17.3  6  2.262662e+00
-17.7  6  1.752617e+00
-18  6  1.432965e+00
-18.3  6  9.435659e-01
-18.7  6  5.400466e-01
-19  6  3.566493e-01
-19.3  6  2.156436e-01
-19.7  6  9.383242e-02
-20  6  6.057497e-02
-20.3  6  4.335283e-02
-20.7  6  1.982094e-02
-21  6  6.592419e-03
-21.3  6  1.424930e-03
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.045907e-04
-13.7  8  7.626665e-04
-14  8  4.620146e-03
-14.3  8  3.279178e-02
-14.7  8  1.140044e-01
-15  8  4.455399e-01
-15.3  8  8.628719e-01
-15.7  8  1.100039e+00
-16  8  1.264485e+00
-16.3  8  1.291611e+00
-16.7  8  9.697821e-01
-17  8  1.162633e+00
-17.3  8  1.159409e+00
-17.7  8  9.508529e-01
-18  8  6.701565e-01
-18.3  8  4.840205e-01
-18.7  8  2.479379e-01
-19  8  1.540581e-01
-19.3  8  9.132984e-02
-19.7  8  4.392158e-02
-20  8  3.439465e-02
-20.3  8  2.016677e-02
-20.7  8  5.481712e-03
-21  8  1.186696e-03
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  3.767596e-04
-13.7  9  3.142816e-03
-14  9  1.918985e-02
-14.3  9  1.062505e-01
-14.7  9  2.605992e-01
-15  9  7.306219e-01
-15.3  9  1.498698e+00
-15.7  9  1.438837e+00
-16  9  1.333079e+00
-16.3  9  1.212056e+00
-16.7  9  1.097792e+00
-17  9  1.333231e+00
-17.3  9  1.158332e+00
-17.7  9  7.895656e-01
-18  9  5.935855e-01
-18.3  9  3.990723e-01
-18.7  9  1.962376e-01
-19  9  1.170579e-01
-19.3  9  7.374923e-02
-19.7  9  4.260656e-02
-20  9  2.342109e-02
-20.3  9  7.753015e-03
-20.7  9  1.330024e-03
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.920307e-03
-13.7  11  1.036441e-02
-14  11  4.994044e-02
-14.3  11  1.488558e-01
-14.7  11  4.071809e-01
-15  11  1.132653e+00
-15.3  11  1.699902e+00
-15.7  11  1.248754e+00
-16  11  1.091631e+00
-16.3  11  1.222796e+00
-16.7  11  8.104475e-01
-17  11  9.318402e-01
-17.3  11  7.212223e-01
-17.7  11  4.857554e-01
-18  11  3.454969e-01
-18.3  11  2.245398e-01
-18.7  11  1.225819e-01
-19  11  7.906308e-02
-19.3  11  4.944158e-02
-19.7  11  2.333361e-02
-20  11  7.193522e-03
-20.3  11  1.639445e-03
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  5.713350e-03
-13.7  14  2.264214e-02
-14  14  6.122616e-02
-14.3  14  1.969314e-01
-14.7  14  6.799431e-01
-15  14  1.080177e+00
-15.3  14  1.502569e+00
-15.7  14  8.470585e-01
-16  14  1.156056e+00
-16.3  14  9.746552e-01
-16.7  14  8.196106e-01
-17  14  5.654043e-01
-17.3  14  4.935679e-01
-17.7  14  2.589754e-01
-18  14  1.668925e-01
-18.3  14  1.170744e-01
-18.7  14  5.887289e-02
-19  14  4.118357e-02
-19.3  14  2.318050e-02
-19.7  14  6.102002e-03
-20  14  1.390396e-03
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  8.759595e-03
-13.7  17  3.113829e-02
-14  17  1.266260e-01
-14.3  17  2.891508e-01
-14.7  17  4.858611e-01
-15  17  9.945049e-01
-15.3  17  1.321871e+00
-15.7  17  9.282298e-01
-16  17  8.501321e-01
-16.3  17  9.480516e-01
-16.7  17  5.995437e-01
-17  17  4.400157e-01
-17.3  17  3.026365e-01
-17.7  17  1.543893e-01
-18  17  9.505435e-02
-18.3  17  5.959121e-02
-18.7  17  3.468625e-02
-19  17  2.062127e-02
-19.3  17  5.984693e-03
-19.7  17  1.061646e-03
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  1.459993e-02
-13.7  21  3.498856e-02
-14  21  9.344542e-02
-14.3  21  2.062501e-01
-14.7  21  2.248992e-01
-15  21  7.807326e-01
-15.3  21  1.012599e+00
-15.7  21  7.766113e-01
-16  21  7.900487e-01
-16.3  21  5.424595e-01
-16.7  21  3.749136e-01
-17  21  2.605892e-01
-17.3  21  1.586873e-01
-17.7  21  7.733682e-02
-18  21  4.999479e-02
-18.3  21  3.785897e-02
-18.7  21  1.804883e-02
-19  21  5.531285e-03
-19.3  21  1.161067e-03
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
