# log10(y)    mass[MeV]    Nhits
-13.3  5  1.710438e-07
-13.7  5  5.092424e-06
-14  5  1.531600e-04
-14.3  5  3.106645e-03
-14.7  5  2.986048e-02
-15  5  1.738628e-01
-15.3  5  6.448194e-01
-15.7  5  1.255837e+00
-16  5  1.758324e+00
-16.3  5  2.750846e+00
-16.7  5  1.908686e+00
-17  5  2.106041e+00
-17.3  5  1.812833e+00
-17.7  5  1.729144e+00
-18  5  1.499150e+00
-18.3  5  1.173180e+00
-18.7  5  7.505600e-01
-19  5  5.335392e-01
-19.3  5  3.574102e-01
-19.7  5  1.714680e-01
-20  5  1.087959e-01
-20.3  5  6.832638e-02
-20.7  5  3.542404e-02
-21  5  2.051348e-02
-21.3  5  7.357544e-03
-21.7  5  1.225597e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  3.377878e-06
-13.7  6  8.484395e-05
-14  6  8.257344e-04
-14.3  6  1.216670e-02
-14.7  6  8.553150e-02
-15  6  3.351806e-01
-15.3  6  1.155158e+00
-15.7  6  1.569099e+00
-16  6  2.262625e+00
-16.3  6  2.321675e+00
-16.7  6  1.927685e+00
-17  6  1.778337e+00
-17.3  6  2.195619e+00
-17.7  6  1.655848e+00
-18  6  1.346993e+00
-18.3  6  8.962368e-01
-18.7  6  5.253162e-01
-19  6  3.567702e-01
-19.3  6  2.229931e-01
-19.7  6  1.013649e-01
-20  6  6.792481e-02
-20.3  6  4.986397e-02
-20.7  6  2.315531e-02
-21  6  7.900442e-03
-21.3  6  1.768543e-03
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  7.639899e-05
-13.7  8  5.769745e-04
-14  8  3.737215e-03
-14.3  8  2.859268e-02
-14.7  8  1.098069e-01
-15  8  4.893906e-01
-15.3  8  1.086749e+00
-15.7  8  1.521790e+00
-16  8  1.812859e+00
-16.3  8  1.826270e+00
-16.7  8  1.344741e+00
-17  8  1.486870e+00
-17.3  8  1.372960e+00
-17.7  8  1.065586e+00
-18  8  7.171263e-01
-18.3  8  5.014729e-01
-18.7  8  2.532090e-01
-19  8  1.569309e-01
-19.3  8  9.409131e-02
-19.7  8  4.613287e-02
-20  8  3.676035e-02
-20.3  8  2.181897e-02
-20.7  8  6.075555e-03
-21  8  1.362743e-03
