# log10(y)    mass[MeV]    Nhits
-13.3  5  1.210439e-07
-13.7  5  4.807635e-06
-14  5  1.502547e-04
-14.3  5  2.594637e-03
-14.7  5  2.043027e-02
-15  5  1.029997e-01
-15.3  5  3.524671e-01
-15.7  5  6.651708e-01
-16  5  9.425258e-01
-16.3  5  1.549939e+00
-16.7  5  1.158393e+00
-17  5  1.373115e+00
-17.3  5  1.224969e+00
-17.7  5  1.284132e+00
-18  5  1.175168e+00
-18.3  5  9.718130e-01
-18.7  5  6.707143e-01
-19  5  5.283450e-01
-19.3  5  3.928694e-01
-19.7  5  2.115169e-01
-20  5  1.512725e-01
-20.3  5  1.093853e-01
-20.7  5  6.128687e-02
-21  5  3.699787e-02
-21.3  5  1.431373e-02
-21.7  5  2.642535e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  2.736606e-06
-13.7  6  7.470753e-05
-14  6  7.892945e-04
-14.3  6  1.155103e-02
-14.7  6  7.308608e-02
-15  6  2.498475e-01
-15.3  6  7.650490e-01
-15.7  6  9.561058e-01
-16  6  1.320247e+00
-16.3  6  1.347629e+00
-16.7  6  1.147715e+00
-17  6  1.079831e+00
-17.3  6  1.452046e+00
-17.7  6  1.161447e+00
-18  6  9.941785e-01
-18.3  6  7.002744e-01
-18.7  6  4.414296e-01
-19  6  3.244356e-01
-19.3  6  2.233470e-01
-19.7  6  1.161149e-01
-20  6  8.771402e-02
-20.3  6  7.001506e-02
-20.7  6  3.424921e-02
-21  6  1.274035e-02
-21.3  6  3.218307e-03
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  9.271911e-05
-13.7  8  6.663673e-04
-14  8  4.057155e-03
-14.3  8  2.967936e-02
-14.7  8  1.087800e-01
-15  8  4.494248e-01
-15.3  8  9.019894e-01
-15.7  8  1.143162e+00
-16  8  1.251761e+00
-16.3  8  1.188424e+00
-16.7  8  8.574903e-01
-17  8  9.241173e-01
-17.3  8  8.643630e-01
-17.7  8  6.882114e-01
-18  8  4.786511e-01
-18.3  8  3.454724e-01
-18.7  8  1.777383e-01
-19  8  1.109143e-01
-19.3  8  6.574966e-02
-19.7  8  3.138908e-02
-20  8  2.434334e-02
-20.3  8  1.415823e-02
-20.7  8  3.776897e-03
-21  8  7.904206e-04
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  2.534074e-04
-13.7  9  2.134206e-03
-14  9  1.376077e-02
-14.3  9  8.279034e-02
-14.7  9  2.224756e-01
-15  9  6.777145e-01
-15.3  9  1.469594e+00
-15.7  9  1.431936e+00
-16  9  1.294153e+00
-16.3  9  1.150511e+00
-16.7  9  9.543613e-01
-17  9  1.077923e+00
-17.3  9  8.943719e-01
-17.7  9  5.900664e-01
-18  9  4.363569e-01
-18.3  9  2.928024e-01
-18.7  9  1.449560e-01
-19  9  8.784309e-02
-19.3  9  5.626220e-02
-19.7  9  3.292213e-02
-20  9  1.823427e-02
-20.3  9  6.111018e-03
-20.7  9  1.066857e-03
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  2.186579e-03
-13.7  11  9.397927e-03
-14  11  4.018624e-02
-14.3  11  1.153896e-01
-14.7  11  3.212218e-01
-15  11  9.361173e-01
-15.3  11  1.477779e+00
-15.7  11  1.125123e+00
-16  11  9.914895e-01
-16.3  11  1.101687e+00
-16.7  11  7.046774e-01
-17  11  7.749233e-01
-17.3  11  5.761486e-01
-17.7  11  3.768039e-01
-18  11  2.613744e-01
-18.3  11  1.682537e-01
-18.7  11  9.211743e-02
-19  11  6.019092e-02
-19.3  11  3.819154e-02
-19.7  11  1.820919e-02
-20  11  5.723283e-03
-20.3  11  1.351746e-03
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  7.202892e-03
-13.7  14  2.440574e-02
-14  14  5.843160e-02
-14.3  14  1.733763e-01
-14.7  14  5.739640e-01
-15  14  9.038192e-01
-15.3  14  1.274732e+00
-15.7  14  7.266328e-01
