# log10(y)    mass[MeV]    Nhits
-13.3  5  1.035852e-07
-13.7  5  4.450996e-06
-14  5  1.488681e-04
-14.3  5  2.954470e-03
-14.7  5  2.894712e-02
-15  5  1.827820e-01
-15.3  5  7.384880e-01
-15.7  5  1.525790e+00
-16  5  2.210868e+00
-16.3  5  3.519588e+00
-16.7  5  2.445143e+00
-17  5  2.656660e+00
-17.3  5  2.254798e+00
-17.7  5  2.028952e+00
-18  5  1.693399e+00
-18.3  5  1.289555e+00
-18.7  5  8.076105e-01
-19  5  5.647978e-01
-19.3  5  3.741967e-01
-19.7  5  1.777996e-01
-20  5  1.118154e-01
-20.3  5  6.951544e-02
-20.7  5  3.583712e-02
-21  5  2.068873e-02
-21.3  5  7.377781e-03
-21.7  5  1.218985e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  2.188872e-06
-13.7  6  6.341212e-05
-14  6  7.307252e-04
-14.3  6  1.199230e-02
-14.7  6  8.901374e-02
-15  6  3.694151e-01
-15.3  6  1.361343e+00
-15.7  6  1.962203e+00
-16  6  2.948764e+00
-16.3  6  3.101824e+00
-16.7  6  2.596213e+00
-17  6  2.391020e+00
-17.3  6  2.859592e+00
-17.7  6  2.077818e+00
-18  6  1.629997e+00
-18.3  6  1.046881e+00
-18.7  6  5.948024e-01
-19  6  3.951745e-01
-19.3  6  2.424497e-01
-19.7  6  1.081636e-01
-20  6  7.151449e-02
-20.3  6  5.205765e-02
-20.7  6  2.405335e-02
-21  6  8.140608e-03
-21.3  6  1.802072e-03
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  9.207430e-05
-13.7  8  6.794881e-04
-14  8  4.131807e-03
-14.3  8  3.024454e-02
-14.7  8  1.144960e-01
-15  8  5.102313e-01
-15.3  8  1.150292e+00
-15.7  8  1.659531e+00
-16  8  2.050924e+00
-16.3  8  2.139149e+00
-16.7  8  1.599771e+00
-17  8  1.830722e+00
-17.3  8  1.711501e+00
-17.7  8  1.325190e+00
-18  8  8.807729e-01
-18.3  8  6.034929e-01
-18.7  8  2.985480e-01
-19  8  1.811178e-01
-19.3  8  1.059448e-01
-19.7  8  5.097939e-02
-20  8  4.014250e-02
-20.3  8  2.366059e-02
-20.7  8  6.509797e-03
-21  8  1.438134e-03
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  2.699132e-04
-13.7  9  2.286602e-03
-14  9  1.450875e-02
-14.3  9  8.558763e-02
-14.7  9  2.316915e-01
-15  9  7.436938e-01
-15.3  9  1.770926e+00
-15.7  9  1.935718e+00
-16  9  1.950038e+00
-16.3  9  1.817000e+00
-16.7  9  1.683949e+00
-17  9  1.994732e+00
-17.3  9  1.669595e+00
-17.7  9  1.084613e+00
-18  9  7.734101e-01
-18.3  9  4.979269e-01
-18.7  9  2.354036e-01
-19  9  1.349928e-01
-19.3  9  8.290085e-02
-19.7  9  4.718869e-02
-20  9  2.575320e-02
-20.3  9  8.438711e-03
-20.7  9  1.430959e-03
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.410875e-03
-13.7  11  7.461864e-03
-14  11  3.630898e-02
-14.3  11  1.115362e-01
-14.7  11  3.226827e-01
-15  11  9.809225e-01
-15.3  11  1.653585e+00
-15.7  11  1.377376e+00
-16  11  1.273589e+00
-16.3  11  1.600724e+00
-16.7  11  1.123252e+00
-17  11  1.315019e+00
-17.3  11  1.010861e+00
-17.7  11  6.680965e-01
-18  11  4.594082e-01
-18.3  11  2.890039e-01
-18.7  11  1.518716e-01
-19  11  9.535923e-02
-19.3  11  5.871405e-02
-19.7  11  2.751175e-02
-20  11  8.407089e-03
-20.3  11  1.905150e-03
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  5.378454e-03
-13.7  14  1.949103e-02
-14  14  5.015054e-02
-14.3  14  1.579427e-01
-14.7  14  5.467006e-01
-15  14  8.945218e-01
-15.3  14  1.322713e+00
-15.7  14  7.779761e-01
-16  14  1.181757e+00
-16.3  14  1.114592e+00
-16.7  14  9.992887e-01
-17  14  7.231847e-01
-17.3  14  6.487740e-01
-17.7  14  3.418599e-01
-18  14  2.170929e-01
-18.3  14  1.465438e-01
-18.7  14  7.029424e-02
-19  14  4.714611e-02
-19.3  14  2.582471e-02
-19.7  14  6.446540e-03
-20  14  1.351528e-03
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  8.952053e-03
-13.7  17  2.954876e-02
-14  17  1.129675e-01
-14.3  17  2.476000e-01
-14.7  17  4.074409e-01
-15  17  8.365990e-01
-15.3  17  1.128434e+00
-15.7  17  8.312196e-01
-16  17  8.281671e-01
-16.3  17  9.994153e-01
-16.7  17  6.760298e-01
-17  17  5.264664e-01
-17.3  17  3.793817e-01
-17.7  17  1.989536e-01
-18  17  1.249882e-01
-18.3  17  7.895297e-02
-18.7  17  4.600886e-02
-19  17  2.732347e-02
-19.3  17  7.900678e-03
-19.7  17  1.389961e-03
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  1.655699e-02
-13.7  21  3.762826e-02
-14  21  9.474331e-02
-14.3  21  1.986597e-01
-14.7  21  2.082194e-01
-15  21  7.111786e-01
-15.3  21  9.145791e-01
-15.7  21  7.148249e-01
-16  21  7.566511e-01
-16.3  21  5.507089e-01
-16.7  21  3.994860e-01
-17  21  2.947586e-01
-17.3  21  1.897868e-01
-17.7  21  9.633436e-02
-18  21  6.482955e-02
-18.3  21  5.007190e-02
-18.7  21  2.409512e-02
-19  21  7.494637e-03
-19.3  21  1.602045e-03
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  1.891275e-02
