# log10(y)    mass[MeV]    Nhits
-13.3  5  2.966877e-18
-13.7  5  9.662850e-14
-14  5  4.813542e-10
-14.3  5  3.533256e-07
-14.7  5  4.296570e-05
-15  5  1.516287e-03
-15.3  5  1.961840e-02
-15.7  5  1.538356e-02
-16  5  5.899079e-01
-16.3  5  1.842793e+00
-16.7  5  2.256351e+00
-17  5  3.578484e+00
-17.3  5  3.233659e+00
-17.7  5  5.567174e+00
-18  5  6.152383e+00
-18.3  5  6.306697e+00
-18.7  5  4.916024e+00
-19  5  5.181559e+00
-19.3  5  3.045458e+00
-19.7  5  1.561375e+00
-20  5  1.053452e+00
-20.3  5  6.208932e-01
-20.7  5  3.548597e-02
-21  5  2.052170e-02
-21.3  5  7.330603e-03
-21.7  5  1.210521e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  3.127571e-20
-13.7  6  3.491515e-15
-14  6  1.985585e-11
-14.3  6  2.996729e-08
-14.7  6  4.592779e-06
-15  6  1.551473e-04
-15.3  6  2.504343e-03
-15.7  6  1.050021e-02
-16  6  1.599110e+00
-16.3  6  3.032851e+00
-16.7  6  3.935274e+00
-17  6  4.336376e+00
-17.3  6  8.157069e+00
-17.7  6  7.977386e+00
-18  6  7.213156e+00
-18.3  6  6.196832e+00
-18.7  6  4.913706e+00
-19  6  4.077971e+00
-19.3  6  3.415225e-02
-19.7  6  1.437738e-02
-20  6  8.898149e-03
-20.3  6  6.148493e-03
-20.7  6  2.744322e-03
-21  6  8.739676e-04
-21.3  6  1.764912e-04
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  8.167675e-12
-13.7  8  2.091946e-08
-14  8  7.775150e-06
-14.3  8  1.091616e-03
-14.7  8  2.176358e-02
-15  8  1.485172e-01
-15.3  8  8.648617e-01
-15.7  8  2.450342e+00
-16  8  4.558984e+00
-16.3  8  7.240010e+00
-16.7  8  5.844690e+00
-17  8  1.490680e+01
-17.3  8  1.741417e+01
-17.7  8  1.711942e+01
-18  8  1.549420e+01
-18.3  8  1.362399e+01
-18.7  8  7.984441e+00
-19  8  5.521832e+00
-19.3  8  3.712751e+00
-19.7  8  2.323811e-01
-20  8  1.627728e+00
-20.3  8  9.289487e-01
-20.7  8  2.432931e-01
-21  8  2.741196e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  9.071884e-09
-13.7  9  3.095361e-06
-14  9  2.995421e-04
-14.3  9  1.395915e-02
-14.7  9  9.210057e-03
-15  9  4.176950e-01
-15.3  9  2.154493e+00
-15.7  9  4.334694e+00
-16  9  5.956958e+00
-16.3  9  6.465689e+00
-16.7  9  7.325880e+00
-17  9  9.779536e+00
-17.3  9  7.989811e+00
-17.7  9  1.164458e+01
-18  9  1.038725e+01
-18.3  9  8.025620e+00
-18.7  9  4.622845e+00
-19  9  3.359366e+00
-19.3  9  2.485654e+00
-19.7  9  1.564777e+00
-20  9  8.423489e-01
-20.3  9  2.547267e-01
-20.7  9  4.994834e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  2.403380e-06
