# log10(y)    mass[MeV]    Nhits
-13.3  5  3.395069e-19
-13.7  5  2.262033e-14
-14  5  2.048618e-10
-14.3  5  2.589357e-07
-14.7  5  5.329405e-05
-15  5  3.087599e-03
-15.3  5  1.799166e-02
-15.7  5  2.159273e-01
-16  5  8.490348e-01
-16.3  5  2.866319e+00
-16.7  5  3.488015e+00
-17  5  5.343124e+00
-17.3  5  5.321904e+00
-17.7  5  6.724083e+00
-18  5  6.278235e+00
-18.3  5  4.914349e+00
-18.7  5  3.173478e+00
-19  5  2.237206e+00
-19.3  5  6.805998e-01
-19.7  5  6.806163e-01
-20  5  4.260191e-01
-20.3  5  7.987054e-02
-20.7  5  4.656972e-02
-21  5  3.763873e-02
-21.3  5  1.386775e-02
-21.7  5  2.346761e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  4.632794e-14
-13.7  6  2.550192e-10
-14  6  1.541573e-07
-14.3  6  4.595282e-05
-14.7  6  2.338811e-03
-15  6  1.307978e-02
-15.3  6  2.320974e-01
-15.7  6  6.450671e-01
-16  6  1.987486e+00
-16.3  6  3.983988e+00
-16.7  6  6.667174e+00
-17  6  7.430895e+00
-17.3  6  1.512937e+01
-17.7  6  9.710756e+00
-18  6  8.953896e+00
-18.3  6  7.412382e+00
-18.7  6  3.932963e+00
-19  6  2.672223e+00
-19.3  6  1.840858e+00
-19.7  6  7.064317e-01
-20  6  4.487330e-01
-20.3  6  3.241818e-01
-20.7  6  1.382918e-01
-21  6  5.602570e-02
-21.3  6  3.141014e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.010995e-10
-13.7  8  5.768239e-08
-14  8  7.078853e-06
-14.3  8  4.265556e-04
-14.7  8  6.489967e-03
-15  8  9.719286e-02
-15.3  8  5.012505e-01
-15.7  8  1.523025e+00
-16  8  3.112365e+00
-16.3  8  4.894900e+00
-16.7  8  4.384268e+00
-17  8  7.217967e+00
-17.3  8  7.285439e+00
-17.7  8  6.702081e+00
-18  8  4.896793e+00
-18.3  8  3.941592e+00
-18.7  8  1.923287e+00
-19  8  1.223877e+00
-19.3  8  6.505192e-01
-19.7  8  2.588642e-01
-20  8  1.826928e-01
-20.3  8  9.723123e-02
-20.7  8  1.078345e-02
-21  8  2.049541e-03
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  2.173693e-08
-13.7  9  6.290861e-06
-14  9  4.229975e-04
-14.3  9  1.329112e-02
-14.7  9  3.185197e-02
-15  9  3.522936e-01
-15.3  9  1.761839e+00
-15.7  9  3.198988e+00
-16  9  5.117199e+00
-16.3  9  5.828721e+00
-16.7  9  9.203748e+00
-17  9  1.256695e+01
-17.3  9  1.460556e+01
-17.7  9  1.109809e+01
-18  9  9.826300e+00
-18.3  9  8.557297e+00
-18.7  9  5.065537e+00
-19  9  3.960640e+00
-19.3  9  3.148186e+00
-19.7  9  1.562755e+00
-20  9  1.015682e+00
-20.3  9  4.209629e-01
-20.7  9  2.131661e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.686039e-06
-13.7  11  6.947514e-05
-14  11  2.688572e-03
-14.3  11  1.072119e-02
-14.7  11  1.489913e-01
-15  11  9.549897e-01
-15.3  11  2.735754e+00
-15.7  11  3.629339e+00
-16  11  4.100952e+00
-16.3  11  1.096312e+01
-16.7  11  8.585028e+00
-17  11  1.533743e+01
-17.3  11  1.297959e+01
-17.7  11  1.037864e+01
-18  11  8.646646e+00
-18.3  11  5.510289e+00
-18.7  11  3.645522e+00
-19  11  3.031776e+00
-19.3  11  2.327841e+00
-19.7  11  1.210245e+00
-20  11  4.285719e-01
-20.3  11  1.887558e-01
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  5.628394e-06
-13.7  14  2.191309e-04
-14  14  2.752685e-03
-14.3  14  2.608513e-02
-14.7  14  6.782061e-01
-15  14  2.137311e+00
-15.3  14  5.032742e+00
-15.7  14  3.601321e+00
-16  14  7.779251e+00
-16.3  14  9.950741e+00
-16.7  14  1.110100e+01
-17  14  1.396253e+01
-17.3  14  1.292422e+01
-17.7  14  7.861778e+00
-18  14  6.228922e+00
-18.3  14  4.882256e+00
