# log10(y)    mass[MeV]    Nhits
-13.3  5  2.662975e-19
-13.7  5  1.838485e-14
-14  5  1.644085e-10
-14.3  5  1.961342e-07
-14.7  5  3.605797e-05
-15  5  1.795491e-03
-15.3  5  3.081112e-02
-15.7  5  2.102773e-01
-16  5  7.141937e-01
-16.3  5  2.179954e+00
-16.7  5  2.397480e+00
-17  5  3.496532e+00
-17.3  5  3.321587e+00
-17.7  5  3.716129e+00
-18  5  3.310098e+00
-18.3  5  2.814978e+00
-18.7  5  2.613328e+00
-19  5  3.483215e+00
-19.3  5  4.388662e+00
-19.7  5  3.876968e+00
-20  5  4.225236e+00
-20.3  5  2.147551e-02
-20.7  5  1.021864e-02
-21  5  5.648584e-03
-21.3  5  1.859254e-03
-21.7  5  2.748447e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  6.929082e-14
-13.7  6  3.553141e-10
-14  6  1.855163e-07
-14.3  6  4.658916e-05
-14.7  6  2.117011e-03
-15  6  2.113386e-02
-15.3  6  1.310608e-01
-15.7  6  5.346147e-01
-16  6  1.535195e+00
-16.3  6  2.647201e+00
-16.7  6  3.312091e+00
-17  6  3.552493e+00
-17.3  6  6.154170e+00
-17.7  6  5.128075e+00
-18  6  4.428093e+00
-18.3  6  2.597508e+00
-18.7  6  2.104370e+00
-19  6  2.258756e+00
-19.3  6  2.700402e+00
-19.7  6  2.737079e+00
-20  6  3.459592e+00
-20.3  6  3.769316e+00
-20.7  6  2.220002e+00
-21  6  1.099184e+00
-21.3  6  4.004525e-01
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.346188e-12
-13.7  8  3.544372e-09
-14  8  1.559364e-06
-14.3  8  2.780988e-04
-14.7  8  9.860139e-03
-15  8  1.523972e-01
-15.3  8  7.513373e-01
-15.7  8  2.046752e+00
-16  8  4.177846e+00
-16.3  8  6.364931e+00
-16.7  8  5.594779e+00
-17  8  9.546048e+00
-17.3  8  1.119793e+01
-17.7  8  7.475652e+00
-18  8  4.891310e+00
-18.3  8  3.966988e+00
-18.7  8  2.121573e+00
-19  8  1.822200e+00
-19.3  8  1.222635e+00
-19.7  8  3.256271e-01
-20  8  2.835627e-01
-20.3  8  1.686330e-01
-20.7  8  5.655190e-02
-21  8  2.752687e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  1.020907e-07
-13.7  9  1.993206e-05
-14  9  9.876758e-04
-14.3  9  2.571753e-02
-14.7  9  6.549010e-02
-15  9  5.832009e-01
-15.3  9  2.675661e+00
-15.7  9  4.141236e+00
-16  9  5.977332e+00
-16.3  9  7.579792e+00
-16.7  9  9.970090e+00
-17  9  1.492241e+01
-17.3  9  1.438960e+01
-17.7  9  1.059976e+01
-18  9  7.952228e+00
-18.3  9  5.364065e+00
-18.7  9  2.593156e+00
-19  9  1.565115e+00
-19.3  9  9.814038e-01
-19.7  9  4.676258e-01
-20  9  1.734707e-01
-20.3  9  5.224170e-02
-20.7  9  2.104296e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.856949e-06
-13.7  11  1.304522e-04
-14  11  4.032538e-03
-14.3  11  1.652375e-02
-14.7  11  2.447754e-01
-15  11  1.013833e+00
-15.3  11  4.334593e+00
-15.7  11  5.018143e+00
-16  11  5.742600e+00
-16.3  11  1.042311e+01
-16.7  11  1.047897e+01
-17  11  1.486869e+01
-17.3  11  1.267742e+01
-17.7  11  9.660379e+00
-18  11  7.575076e+00
-18.3  11  3.747351e+00
-18.7  11  2.213610e+00
-19  11  1.097815e+00
-19.3  11  5.682258e-01
-19.7  11  2.492396e-01
-20  11  6.435949e-02
-20.3  11  2.425721e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  1.102304e-05
-13.7  14  5.445080e-04
-14  14  8.279269e-03
-14.3  14  1.008425e-01
-14.7  14  8.590054e-01
-15  14  3.289399e+00
-15.3  14  6.811627e+00
-15.7  14  5.676504e+00
-16  14  1.358944e+01
-16.3  14  1.693195e+01
-16.7  14  1.653667e+01
-17  14  1.400964e+01
-17.3  14  1.373040e+01
-17.7  14  7.775517e+00
-18  14  6.176586e+00
-18.3  14  3.992260e+00
-18.7  14  2.996471e+00
-19  14  2.063688e+00
-19.3  14  1.154536e+00
-19.7  14  2.920438e-01
-20  14  6.376896e-02
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  5.881524e-05
-13.7  17  1.089089e-03
-14  17  1.757792e-02
-14.3  17  2.913005e-01
-14.7  17  1.160892e+00
-15  17  4.183836e+00
-15.3  17  7.508801e+00
-15.7  17  8.937013e+00
-16  17  9.951097e+00
-16.3  17  1.916480e+01
-16.7  17  1.539330e+01
-17  17  1.435588e+01
-17.3  17  1.063991e+01
-17.7  17  6.284754e+00
-18  17  4.917578e+00
-18.3  17  3.275402e+00
-18.7  17  2.073063e+00
-19  17  1.175709e+00
-19.3  17  3.172439e-01
-19.7  17  4.189856e-02
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  1.170471e-02
-13.7  21  1.282181e-02
-14  21  1.273797e-01
-14.3  21  4.633995e-01
-14.7  21  6.521583e-01
-15  21  4.668967e+00
-15.3  21  6.007994e+00
-15.7  21  6.895048e+00
-16  21  1.097502e+01
-16.3  21  1.020228e+01
-16.7  21  8.725726e+00
-17  21  7.615455e+00
-17.3  21  7.365551e+00
-17.7  21  4.160668e+00
-18  21  3.025672e+00
-18.3  21  2.489116e+00
-18.7  21  9.728384e-01
-19  21  3.911415e-01
-19.3  21  1.833505e-02
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  3.304546e-03
-13.7  26  1.381199e-02
-14  26  1.971126e-01
-14.3  26  1.297301e+00
-14.7  26  1.835347e+00
-15  26  3.095723e+00
-15.3  26  5.780046e+00
-15.7  26  6.366098e+00
-16  26  7.298926e+00
-16.3  26  8.535971e+00
-16.7  26  6.940733e+00
-17  26  5.409567e+00
-17.3  26  3.120308e+00
-17.7  26  2.114853e+00
-18  26  1.958570e+00
-18.3  26  1.201651e+00
-18.7  26  3.649489e-01
-19  26  9.889778e-02
-1.930000e+01  2.600000e+01  0.0
-1.970000e+01  2.600000e+01  0.0
-2.000000e+01  2.600000e+01  0.0
-2.030000e+01  2.600000e+01  0.0
-2.070000e+01  2.600000e+01  0.0
-2.100000e+01  2.600000e+01  0.0
-2.130000e+01  2.600000e+01  0.0
-2.170000e+01  2.600000e+01  0.0
-2.200000e+01  2.600000e+01  0.0
-13.3  32  3.162426e-02
-13.7  32  3.487712e-02
-14  32  6.563999e-01
-14.3  32  7.983900e-01
-14.7  32  2.482776e+00
-15  32  3.157140e+00
-15.3  32  4.842642e+00
-15.7  32  8.978772e+00
-16  32  1.122341e+01
-16.3  32  1.097068e+01
-16.7  32  7.129057e+00
-17  32  3.398590e+00
-17.3  32  2.898658e+00
-17.7  32  1.489981e+00
-18  32  9.473656e-01
-18.3  32  3.523834e-01
-18.7  32  5.925401e-02
-1.900000e+01  3.200000e+01  0.0
-1.930000e+01  3.200000e+01  0.0
-1.970000e+01  3.200000e+01  0.0
-2.000000e+01  3.200000e+01  0.0
-2.030000e+01  3.200000e+01  0.0
-2.070000e+01  3.200000e+01  0.0
-2.100000e+01  3.200000e+01  0.0
-2.130000e+01  3.200000e+01  0.0
-2.170000e+01  3.200000e+01  0.0
