# log10(y)    mass[MeV]    Nhits
-13.3  5  6.784580e-19
-13.7  5  4.423632e-14
-14  5  3.549979e-10
-14.3  5  3.658240e-07
-14.7  5  5.737995e-05
-15  5  2.466781e-03
-15.3  5  1.151547e-02
-15.7  5  1.003846e-01
-16  5  3.743584e-01
-16.3  5  2.303144e+00
-16.7  5  4.470540e+00
-17  5  1.174523e+01
-17.3  5  1.248777e+01
-17.7  5  2.457774e+01
-18  5  1.948573e+01
-18.3  5  2.154707e+01
-18.7  5  1.681070e+01
-19  5  1.416639e+01
-19.3  5  1.077378e+01
-19.7  5  5.799502e+00
-20  5  3.716047e+00
-20.3  5  2.594562e+00
-20.7  5  1.409310e+00
-21  5  8.504619e-01
-21.3  5  3.030123e-01
-21.7  5  2.417976e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  1.577937e-15
-13.7  6  1.594522e-11
-14  6  1.684355e-08
-14.3  6  9.314363e-06
-14.7  6  8.644118e-04
-15  6  2.226614e-02
-15.3  6  8.395182e-02
-15.7  6  3.232779e-01
-16  6  1.647495e+00
-16.3  6  2.705133e+00
-16.7  6  3.963911e+00
-17  6  5.225191e+00
-17.3  6  1.908973e+01
-17.7  6  2.210905e+01
-18  6  2.428909e+01
-18.3  6  2.121225e+01
-18.7  6  1.531949e+01
-19  6  1.207754e+01
-19.3  6  9.098385e+00
-19.7  6  4.787804e+00
-20  6  3.589090e+00
-20.3  6  2.757221e+00
-20.7  6  1.371197e+00
-21  6  3.529328e-01
-21.3  6  8.675062e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  5.589715e-11
-13.7  8  2.421858e-08
-14  8  2.435101e-06
-14.3  8  1.246962e-04
-14.7  8  1.644243e-03
-15  8  1.577115e-02
-15.3  8  3.413922e-01
-15.7  8  8.881706e-01
-16  8  2.126607e+00
-16.3  8  3.999854e+00
-16.7  8  3.832021e+00
-17  8  8.127831e+00
-17.3  8  1.743410e+01
-17.7  8  2.211234e+01
-18  8  2.347990e+01
-18.3  8  2.405745e+01
-18.7  8  1.593592e+01
-19  8  1.237495e+01
-19.3  8  9.339087e+00
-19.7  8  5.481684e+00
-20  8  4.901900e+00
-20.3  8  3.030372e+00
-20.7  8  9.188842e-01
-21  8  2.447918e-01
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  6.909296e-09
-13.7  9  1.645706e-06
-14  9  1.014706e-04
-14.3  9  3.114854e-03
-14.7  9  2.524242e-02
-15  9  1.938639e-01
-15.3  9  9.865407e-01
-15.7  9  1.857072e+00
-16  9  2.868811e+00
-16.3  9  3.315993e+00
-16.7  9  6.079832e+00
-17  9  1.249117e+01
-17.3  9  1.405626e+01
-17.7  9  1.571830e+01
-18  9  1.329383e+01
-18.3  9  1.187168e+01
-18.7  9  7.417876e+00
-19  9  5.991744e+00
-19.3  9  4.735099e+00
-19.7  9  2.089563e+00
-20  9  2.009363e+00
-20.3  9  5.937709e-01
-20.7  9  1.465754e-01
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  2.031979e-06
-13.7  11  8.518674e-05
-14  11  1.679646e-03
-14.3  11  1.293753e-02
-14.7  11  1.906600e-01
-15  11  1.002046e+00
-15.3  11  3.219379e+00
-15.7  11  3.453880e+00
-16  11  3.749677e+00
-16.3  11  6.797687e+00
-16.7  11  6.446415e+00
-17  11  9.713224e+00
-17.3  11  1.001172e+01
-17.7  11  8.596057e+00
-18  11  8.369803e+00
-18.3  11  4.729729e+00
-18.7  11  3.132248e+00
-19  11  2.285888e+00
-19.3  11  1.544419e+00
-19.7  11  7.321690e-01
-20  11  2.348544e-01
-20.3  11  2.754940e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  3.449258e-05
-13.7  14  1.155387e-03
-14  14  1.633534e-02
-14.3  14  1.127564e-01
-14.7  14  8.882960e-01
-15  14  2.516132e+00
-15.3  14  5.992732e+00
-15.7  14  3.525097e+00
-16  14  1.079498e+01
-16.3  14  1.223871e+01
-16.7  14  1.266209e+01
-17  14  1.081493e+01
-17.3  14  1.161458e+01
-17.7  14  5.342229e+00
-18  14  4.503177e+00
-18.3  14  5.104201e+00
-18.7  14  3.595918e+00
-19  14  3.003165e+00
-19.3  14  1.693351e+00
-19.7  14  5.216213e-01
-20  14  1.070352e-01
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
