# log10(y)    mass[MeV]    Nhits
-13.3  5  3.974961e-26
-13.7  5  8.539325e-20
-14  5  1.018643e-14
-14.3  5  8.272693e-11
-14.7  5  6.451193e-08
-15  5  1.082649e-05
-15.3  5  7.072059e-04
-15.7  5  1.771698e-02
-16  5  3.255625e-01
-16.3  5  1.398642e+00
-16.7  5  2.289720e+00
-17  5  4.862617e+00
-17.3  5  4.650308e+00
-17.7  5  8.834450e+00
-18  5  1.105595e+01
-18.3  5  1.084832e+01
-18.7  5  8.981234e+00
-19  5  8.026352e+00
-19.3  5  6.373401e+00
-19.7  5  3.561951e+00
-20  5  2.580794e+00
-20.3  5  1.860076e+00
-20.7  5  1.028880e+00
-21  5  6.183216e-01
-21.3  5  2.328744e-01
-21.7  5  8.506374e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  1.721478e-15
-13.7  6  1.666297e-11
-14  6  1.393765e-08
-14.3  6  4.891017e-06
-14.7  6  2.770398e-04
-15  6  4.919868e-03
-15.3  6  1.518333e-02
-15.7  6  2.670670e-01
-16  6  7.644075e-01
-16.3  6  1.392956e+00
-16.7  6  1.713974e+00
-17  6  1.938029e+00
-17.3  6  4.403641e+00
-17.7  6  5.200373e+00
-18  6  6.551879e+00
-18.3  6  6.796089e+00
-18.7  6  5.973013e+00
-19  6  5.528582e+00
-19.3  6  4.397040e+00
-19.7  6  2.617209e+00
-20  6  2.101269e+00
-20.3  6  1.688121e+00
-20.7  6  8.252498e-01
-21  6  3.118166e-01
-21.3  6  8.158836e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  2.729292e-16
-13.7  8  4.436391e-12
-14  8  6.826908e-09
-14.3  8  2.990131e-06
-14.7  8  1.989117e-04
-15  8  6.038570e-03
-15.3  8  1.621145e-01
-15.7  8  4.058009e-01
-16  8  7.315531e-01
-16.3  8  1.642001e+00
-16.7  8  1.629702e+00
-17  8  2.422851e+00
-17.3  8  4.025802e+00
-17.7  8  4.593568e+00
-18  8  6.938924e+00
-18.3  8  6.951679e+00
-18.7  8  4.346210e+00
-19  8  3.314649e+00
-19.3  8  2.537980e+00
-19.7  8  1.164591e+00
-20  8  1.092742e+00
-20.3  8  7.509199e-02
-20.7  8  2.582781e-02
-21  8  1.371477e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  1.780177e-08
-13.7  9  4.695476e-06
-14  9  3.097004e-04
-14.3  9  1.033110e-02
-14.7  9  1.564294e-02
-15  9  5.719840e-02
-15.3  9  3.951824e-01
-15.7  9  1.096744e+00
-16  9  1.566996e+00
-16.3  9  1.954087e+00
-16.7  9  3.084872e+00
-17  9  5.624657e+00
-17.3  9  5.304497e+00
-17.7  9  5.620963e+00
-18  9  4.975935e+00
-18.3  9  4.768528e+00
-18.7  9  3.199973e+00
-19  9  2.691303e+00
-19.3  9  2.219080e+00
-19.7  9  1.609922e+00
-20  9  1.001222e+00
-20.3  9  4.171170e-01
-20.7  9  8.018458e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.103204e-06
-13.7  11  7.019287e-05
-14  11  1.962285e-03
-14.3  11  1.969347e-02
-14.7  11  2.250623e-01
-15  11  1.208601e+00
-15.3  11  2.958373e+00
-15.7  11  3.179892e+00
-16  11  3.226859e+00
-16.3  11  3.613896e+00
-16.7  11  2.443765e+00
-17  11  4.097757e+00
-17.3  11  3.767604e+00
-17.7  11  3.019424e+00
-18  11  2.862604e+00
-18.3  11  1.045168e+00
-18.7  11  8.214323e-01
-19  11  4.783406e-01
-19.3  11  2.852545e-01
-19.7  11  1.421757e-01
-20  11  4.754063e-02
-20.3  11  1.497989e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  4.572180e-05
-13.7  14  7.063938e-04
-14  14  5.313791e-03
-14.3  14  4.244822e-03
-14.7  14  5.806498e-01
