# log10(y)    mass[MeV]    Nhits
-13.3  5  3.938612e-25
-13.7  5  5.748926e-19
-14  5  5.279439e-14
-14.3  5  3.754397e-10
-14.7  5  2.836221e-07
-15  5  4.381604e-05
-15.3  5  1.816386e-03
-15.7  5  2.059977e-02
-16  5  5.059502e-01
-16.3  5  1.951871e+00
-16.7  5  2.916662e+00
-17  5  4.686742e+00
-17.3  5  4.670043e+00
-17.7  5  5.945063e+00
-18  5  5.685936e+00
-18.3  5  4.634507e+00
-18.7  5  3.011892e+00
-19  5  2.121007e+00
-19.3  5  9.040092e-01
-19.7  5  3.183263e-01
-20  5  1.859564e-01
-20.3  5  2.470225e-02
-20.7  5  1.195068e-02
-21  5  6.664443e-03
-21.3  5  2.229181e-03
-21.7  5  3.368814e-04
-2.200000e+01  5.000000e+00  0.0
-13.3  6  6.942685e-15
-13.7  6  6.219376e-11
-14  6  5.009814e-08
-14.3  6  1.740209e-05
-14.7  6  9.697273e-04
-15  6  1.689673e-02
-15.3  6  1.849983e-03
-15.7  6  1.434284e-02
-16  6  9.744614e-01
-16.3  6  2.322419e+00
-16.7  6  3.232567e+00
-17  6  3.741163e+00
-17.3  6  1.143645e+01
-17.7  6  1.209196e+01
-18  6  9.077919e+00
-18.3  6  7.198737e+00
-18.7  6  4.939589e+00
-19  6  3.684908e+00
-19.3  6  2.364123e+00
-19.7  6  1.036851e+00
-20  6  1.405789e-01
-20.3  6  1.068046e-01
-20.7  6  1.719557e-02
-21  6  5.699051e-03
-21.3  6  9.707626e-03
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  2.368763e-13
-13.7  8  3.353530e-10
-14  8  8.043974e-08
-14.3  8  8.214288e-06
-14.7  8  1.963832e-04
-15  8  3.378619e-03
-15.3  8  2.380187e-02
-15.7  8  2.833793e-01
-16  8  1.392993e+00
-16.3  8  2.658783e+00
-16.7  8  1.766614e+00
-17  8  4.499905e+00
-17.3  8  7.211147e+00
-17.7  8  7.521920e+00
-18  8  6.825786e+00
-18.3  8  6.265414e+00
-18.7  8  3.851221e+00
-19  8  2.528461e+00
-19.3  8  1.227846e+00
-19.7  8  6.397350e-01
-20  8  5.384483e-01
-20.3  8  3.292599e-01
-20.7  8  1.768347e-02
-21  8  3.471526e-03
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  5.248100e-12
-13.7  9  9.368921e-09
-14  9  2.157084e-06
-14.3  9  1.681628e-04
-14.7  9  2.538119e-03
-15  9  2.518564e-02
-15.3  9  1.324974e-02
-15.7  9  1.645985e+00
-16  9  2.464663e+00
-16.3  9  3.306353e+00
-16.7  9  5.523764e+00
-17  9  1.068045e+01
-17.3  9  1.255249e+01
-17.7  9  1.065146e+01
-18  9  8.863645e+00
-18.3  9  6.810523e+00
-18.7  9  3.908551e+00
-19  9  2.128487e+00
-19.3  9  7.066293e-01
-19.7  9  7.233003e-01
-20  9  1.685120e-01
-20.3  9  1.242403e-02
