# log10(y)    mass[MeV]    Nhits
-13.3  5  3.271917e-05
-13.7  5  3.808244e-04
-14  5  4.486112e-03
-14.3  5  3.742499e-02
-14.7  5  1.737096e-01
-15  5  6.082012e-01
-15.3  5  1.659961e+00
-15.7  5  2.738875e+00
-16  5  3.524256e+00
-16.3  5  5.260773e+00
-16.7  5  3.488113e+00
-17  5  3.622162e+00
-17.3  5  2.986467e+00
-17.7  5  2.381318e+00
-18  5  1.799710e+00
-18.3  5  1.255071e+00
-18.7  5  7.262639e-01
-19  5  4.781041e-01
-19.3  5  3.064680e-01
-19.7  5  1.430650e-01
-20  5  8.952119e-02
-20.3  5  5.598357e-02
-20.7  5  2.907031e-02
-21  5  1.686358e-02
-21.3  5  6.074963e-03
-21.7  5  1.019887e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  2.404286e-04
-13.7  6  2.447077e-03
-14  6  1.184411e-02
-14.3  6  9.616749e-02
-14.7  6  4.074433e-01
-15  6  1.057197e+00
-15.3  6  2.712207e+00
-15.7  6  3.067298e+00
-16  6  4.017832e+00
-16.3  6  3.932750e+00
-16.7  6  3.177636e+00
-17  6  2.890594e+00
-17.3  6  3.295094e+00
-17.7  6  2.280774e+00
-18  6  1.691571e+00
-18.3  6  1.017582e+00
-18.7  6  5.410967e-01
-19  6  3.423642e-01
-19.3  6  2.022048e-01
-19.7  6  8.765361e-02
-20  6  5.735358e-02
-20.3  6  4.169923e-02
-20.7  6  1.929304e-02
-21  6  6.562526e-03
-21.3  6  1.470089e-03
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.850179e-03
-13.7  8  8.267370e-03
-14  8  3.415326e-02
-14.3  8  1.748635e-01
-14.7  8  4.719898e-01
-15  8  1.544287e+00
-15.3  8  2.608997e+00
-15.7  8  2.962054e+00
-16  8  3.049582e+00
-16.3  8  2.816529e+00
-16.7  8  2.017565e+00
-17  8  2.129159e+00
-17.3  8  1.914432e+00
-17.7  8  1.443129e+00
-18  8  9.286864e-01
-18.3  8  6.104137e-01
-18.7  8  2.896510e-01
-19  8  1.679626e-01
-19.3  8  9.320194e-02
-19.7  8  4.320621e-02
-20  8  3.333843e-02
-20.3  8  1.945504e-02
-20.7  8  5.283643e-03
-21  8  1.158552e-03
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  2.779438e-03
-13.7  9  1.650917e-02
-14  9  8.090109e-02
-14.3  9  3.727863e-01
-14.7  9  7.909145e-01
-15  9  1.990105e+00
-15.3  9  3.760262e+00
-15.7  9  3.355934e+00
-16  9  2.900013e+00
-16.3  9  2.549170e+00
-16.7  9  2.083065e+00
-17  9  2.324008e+00
-17.3  9  1.881330e+00
-17.7  9  1.184484e+00
-18  9  8.150381e-01
-18.3  9  5.059395e-01
-18.7  9  2.289602e-01
-19  9  1.234666e-01
-19.3  9  7.163434e-02
-19.7  9  3.902653e-02
-20  9  2.074978e-02
-20.3  9  6.503258e-03
-20.7  9  1.029904e-03
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.028075e-02
-13.7  11  3.645982e-02
-14  11  1.380733e-01
-14.3  11  3.596180e-01
-14.7  11  9.079944e-01
-15  11  2.409329e+00
-15.3  11  3.510200e+00
-15.7  11  2.515363e+00
-16  11  2.170794e+00
-16.3  11  2.334757e+00
-16.7  11  1.479795e+00
-17  11  1.619793e+00
-17.3  11  1.190518e+00
-17.7  11  7.619470e-01
-18  11  5.045541e-01
-18.3  11  3.066578e-01
-18.7  11  1.535270e-01
-19  11  9.195022e-02
-19.3  11  5.447207e-02
-19.7  11  2.492240e-02
-20  11  7.299571e-03
-20.3  11  1.537055e-03
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  2.591497e-02
-13.7  14  7.025312e-02
-14  14  1.491184e-01
-14.3  14  4.160472e-01
-14.7  14  1.327728e+00
-15  14  2.025651e+00
-15.3  14  2.764909e+00
-15.7  14  1.550586e+00
-16  14  2.095103e+00
-16.3  14  1.743008e+00
-16.7  14  1.444766e+00
-17  14  9.760070e-01
-17.3  14  8.274823e-01
-17.7  14  4.173171e-01
-18  14  2.577891e-01
-18.3  14  1.698046e-01
-18.7  14  8.024469e-02
-19  14  5.335871e-02
-19.3  14  2.910931e-02
-19.7  14  7.217478e-03
-20  14  1.499590e-03
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  3.561909e-02
-13.7  17  9.345971e-02
-14  17  3.021926e-01
-14.3  17  5.954744e-01
-14.7  17  9.147448e-01
-15  17  1.783113e+00
-15.3  17  2.333413e+00
-15.7  17  1.609302e+00
-16  17  1.461358e+00
-16.3  17  1.622596e+00
-16.7  17  1.020498e+00
-17  17  7.425502e-01
-17.3  17  5.047424e-01
-17.7  17  2.545946e-01
-18  17  1.546058e-01
-18.3  17  9.593575e-02
-18.7  17  5.549458e-02
-19  17  3.289723e-02
-19.3  17  9.508575e-03
-19.7  17  1.681540e-03
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  5.106908e-02
-13.7  21  1.018059e-01
-14  21  2.307756e-01
-14.3  21  4.491682e-01
-14.7  21  4.468072e-01
-15  21  1.486845e+00
-15.3  21  1.841373e+00
-15.7  21  1.364014e+00
-16  21  1.366540e+00
-16.3  21  9.297314e-01
-16.7  21  6.395605e-01
-17  21  4.422358e-01
-17.3  21  2.678369e-01
-17.7  21  1.298880e-01
-18  21  8.345571e-02
-18.3  21  6.297440e-02
-18.7  21  2.997068e-02
-19  21  9.156907e-03
-19.3  21  1.914084e-03
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  4.409298e-02
-13.7  26  7.545907e-02
-14  26  1.734970e-01
-14.3  26  6.710335e-01
-14.7  26  7.282157e-01
-15  26  8.861359e-01
-15.3  26  1.346269e+00
-15.7  26  9.748518e-01
-16  26  9.298809e-01
-16.3  26  6.710397e-01
-16.7  26  4.084541e-01
-17  26  2.678229e-01
-17.3  26  1.493331e-01
-17.7  26  7.575535e-02
-18  26  5.861107e-02
-18.3  26  3.298154e-02
-18.7  26  8.807569e-03
-19  26  1.817669e-03
-1.930000e+01  2.600000e+01  0.0
-1.970000e+01  2.600000e+01  0.0
-2.000000e+01  2.600000e+01  0.0
-2.030000e+01  2.600000e+01  0.0
-2.070000e+01  2.600000e+01  0.0
-2.100000e+01  2.600000e+01  0.0
-2.130000e+01  2.600000e+01  0.0
-2.170000e+01  2.600000e+01  0.0
-2.200000e+01  2.600000e+01  0.0
-13.3  32  3.529776e-02
-13.7  32  3.423404e-02
-14  32  2.474995e-01
-14.3  32  2.564370e-01
-14.7  32  6.026599e-01
-15  32  5.129469e-01
-15.3  32  9.519156e-01
-15.7  32  5.906022e-01
-16  32  5.796664e-01
-16.3  32  4.485200e-01
-16.7  32  2.303991e-01
-17  32  1.516470e-01
-17.3  32  1.013419e-01
-17.7  32  5.335237e-02
-18  32  3.145840e-02
-18.3  32  1.058220e-02
-18.7  32  1.745108e-03
-1.900000e+01  3.200000e+01  0.0
