# log10(y)    mass[MeV]    Nhits
-13.3  5  1.584351e-05
-13.7  5  2.147990e-04
-14  5  3.030196e-03
-14.3  5  2.958303e-02
-14.7  5  1.517664e-01
-15  5  5.495034e-01
-15.3  5  1.455805e+00
-15.7  5  2.233727e+00
-16  5  2.649431e+00
-16.3  5  3.742813e+00
-16.7  5  2.467690e+00
-17  5  2.679467e+00
-17.3  5  2.302382e+00
-17.7  5  2.215904e+00
-18  5  1.955640e+00
-18.3  5  1.579908e+00
-18.7  5  1.070636e+00
-19  5  8.313573e-01
-19.3  5  6.123598e-01
-19.7  5  3.272207e-01
-20  5  2.326437e-01
-20.3  5  1.673171e-01
-20.7  5  9.351261e-02
-21  5  5.638338e-02
-21.3  5  2.176892e-02
-21.7  5  4.008832e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  2.355921e-04
-13.7  6  2.144338e-03
-14  6  9.848697e-03
-14.3  6  8.113847e-02
-14.7  6  3.571464e-01
-15  6  9.489291e-01
-15.3  6  2.409557e+00
-15.7  6  2.600368e+00
-16  6  3.191279e+00
-16.3  6  2.943473e+00
-16.7  6  2.312407e+00
-17  6  2.103683e+00
-17.3  6  2.576404e+00
-17.7  6  1.973013e+00
-18  6  1.641076e+00
-18.3  6  1.130512e+00
-18.7  6  7.004890e-01
-19  6  5.090237e-01
-19.3  6  3.472403e-01
-19.7  6  1.789951e-01
-20  6  1.344803e-01
-20.3  6  1.070160e-01
-20.7  6  5.226115e-02
-21  6  1.939206e-02
-21.3  6  4.883749e-03
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  3.289732e-03
-13.7  8  1.130867e-02
-14  8  3.716417e-02
-14.3  8  1.623814e-01
-14.7  8  4.080361e-01
-15  8  1.316895e+00
-15.3  8  2.238244e+00
-15.7  8  2.541890e+00
-16  8  2.575192e+00
-16.3  8  2.310107e+00
-16.7  8  1.627816e+00
-17  8  1.654383e+00
-17.3  8  1.487145e+00
-17.7  8  1.153510e+00
-18  8  7.843962e-01
-18.3  8  5.558083e-01
-18.7  8  2.824625e-01
-19  8  1.745627e-01
-19.3  8  1.025700e-01
-19.7  8  4.869869e-02
-20  8  3.765339e-02
-20.3  8  2.186448e-02
-20.7  8  5.818025e-03
-21  8  1.214225e-03
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  3.311196e-03
-13.7  9  1.734928e-02
-14  9  7.533305e-02
-14.3  9  3.196493e-01
-14.7  9  6.587413e-01
-15  9  1.666355e+00
-15.3  9  3.194568e+00
-15.7  9  2.866312e+00
-16  9  2.451500e+00
-16.3  9  2.134001e+00
-16.7  9  1.680726e+00
-17  9  1.837487e+00
-17.3  9  1.491887e+00
-17.7  9  9.653170e-01
-18  9  7.019255e-01
-18.3  9  4.654484e-01
-18.7  9  2.281814e-01
-19  9  1.370068e-01
-19.3  9  8.723630e-02
-19.7  9  5.087036e-02
-20  9  2.812674e-02
-20.3  9  9.402539e-03
-20.7  9  1.636320e-03
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.526243e-02
-13.7  11  5.036042e-02
-14  11  1.669023e-01
-14.3  11  3.793962e-01
-14.7  11  8.638275e-01
-15  11  2.161780e+00
-15.3  11  3.065472e+00
-15.7  11  2.165477e+00
-16  11  1.856655e+00
-16.3  11  1.951115e+00
-16.7  11  1.205816e+00
-17  11  1.294095e+00
-17.3  11  9.450203e-01
-17.7  11  6.098916e-01
-18  11  4.171243e-01
-18.3  11  2.657995e-01
-18.7  11  1.440463e-01
-19  11  9.348008e-02
-19.3  11  5.906883e-02
-19.7  11  2.810534e-02
-20  11  8.806619e-03
-20.3  11  2.071536e-03
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  3.019237e-02
-13.7  14  8.468487e-02
-14  14  1.742437e-01
-14.3  14  4.547477e-01
-14.7  14  1.348295e+00
-15  14  1.936470e+00
-15.3  14  2.535868e+00
-15.7  14  1.400955e+00
-16  14  1.842426e+00
-16.3  14  1.494136e+00
-16.7  14  1.215146e+00
-17  14  8.045632e-01
-17.3  14  6.700208e-01
-17.7  14  3.343496e-01
-18  14  2.067426e-01
-18.3  14  1.384860e-01
-18.7  14  6.731109e-02
-19  14  4.606026e-02
-19.3  14  2.562927e-02
-19.7  14  6.618544e-03
-20  14  1.471991e-03
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  3.741758e-02
-13.7  17  1.050605e-01
-14  17  3.466277e-01
-14.3  17  6.692482e-01
-14.7  17  9.852596e-01
-15  17  1.832153e+00
-15.3  17  2.338968e+00
