# log10(y)    mass[MeV]    Nhits
-13.3  5  2.440174e-05
-13.7  5  2.934301e-04
-14  5  3.468048e-03
-14.3  5  2.917710e-02
-14.7  5  1.411641e-01
-15  5  5.253438e-01
-15.3  5  1.521170e+00
-15.7  5  2.668881e+00
-16  5  3.679251e+00
-16.3  5  5.901814e+00
-16.7  5  4.224376e+00
-17  5  4.740826e+00
-17.3  5  4.092052e+00
-17.7  5  3.835544e+00
-18  5  3.232389e+00
-18.3  5  2.448564e+00
-18.7  5  1.506620e+00
-19  5  1.024681e+00
-19.3  5  6.596179e-01
-19.7  5  3.036429e-01
-20  5  1.847812e-01
-20.3  5  1.104880e-01
-20.7  5  5.574003e-02
-21  5  3.180561e-02
-21.3  5  1.110257e-02
-21.7  5  1.781516e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  4.154550e-04
-13.7  6  3.890762e-03
-14  6  1.644278e-02
-14.3  6  1.136838e-01
-14.7  6  4.268312e-01
-15  6  1.040426e+00
-15.3  6  2.625592e+00
-15.7  6  3.012467e+00
-16  6  4.091881e+00
-16.3  6  4.218484e+00
-16.7  6  3.614700e+00
-17  6  3.393554e+00
-17.3  6  4.402524e+00
-17.7  6  3.370799e+00
-18  6  2.742882e+00
-18.3  6  1.804444e+00
-18.7  6  1.034555e+00
-19  6  6.848359e-01
-19.3  6  4.149911e-01
-19.7  6  1.808254e-01
-20  6  1.166815e-01
-20.3  6  8.339931e-02
-20.7  6  3.808334e-02
-21  6  1.263110e-02
-21.3  6  2.714997e-03
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  2.388357e-03
-13.7  8  1.107354e-02
-14  8  4.603113e-02
-14.3  8  2.242117e-01
-14.7  8  5.543190e-01
-15  8  1.665739e+00
-15.3  8  2.645992e+00
-15.7  8  2.915175e+00
-16  8  2.992335e+00
-16.3  8  2.814235e+00
-16.7  8  2.046733e+00
-17  8  2.298420e+00
-17.3  8  2.222118e+00
-17.7  8  1.796188e+00
-18  8  1.255129e+00
-18.3  8  9.032776e-01
-18.7  8  4.627833e-01
-19  8  2.882236e-01
-19.3  8  1.716198e-01
-19.7  8  8.285609e-02
-20  8  6.503595e-02
-20.3  8  3.817882e-02
-20.7  8  1.039313e-02
-21  8  2.250505e-03
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  3.791377e-03
-13.7  9  2.380320e-02
-14  9  1.161604e-01
-14.3  9  5.051044e-01
-14.7  9  9.817250e-01
-15  9  2.261411e+00
-15.3  9  3.992371e+00
-15.7  9  3.420755e+00
-16  9  2.916097e+00
-16.3  9  2.567139e+00
-16.7  9  2.161239e+00
-17  9  2.533961e+00
-17.3  9  2.164490e+00
-17.7  9  1.459623e+00
-18  9  1.090878e+00
-18.3  9  7.319426e-01
-18.7  9  3.599669e-01
-19  9  2.152208e-01
-19.3  9  1.360299e-01
-19.7  9  7.881362e-02
-20  9  4.340445e-02
-20.3  9  1.441476e-02
-20.7  9  2.485496e-03
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  1.096679e-02
-13.7  11  4.402596e-02
-14  11  1.794202e-01
-14.3  11  4.734932e-01
-14.7  11  1.155019e+00
-15  11  2.894828e+00
-15.3  11  3.981535e+00
-15.7  11  2.722768e+00
-16  11  2.311217e+00
-16.3  11  2.427943e+00
-16.7  11  1.545720e+00
-17  11  1.733238e+00
-17.3  11  1.321905e+00
-17.7  11  8.828850e-01
-18  11  6.237132e-01
-18.3  11  4.038310e-01
-18.7  11  2.197994e-01
-19  11  1.415503e-01
-19.3  11  8.846515e-02
-19.7  11  4.174623e-02
-20  11  1.287169e-02
-20.3  11  2.936820e-03
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  2.327064e-02
-13.7  14  7.229615e-02
-14  14  1.707820e-01
-14.3  14  5.086303e-01
-14.7  14  1.660038e+00
-15  14  2.505677e+00
-15.3  14  3.321027e+00
-15.7  14  1.829270e+00
-16  14  2.378418e+00
-16.3  14  1.916913e+00
-16.7  14  1.569737e+00
-17  14  1.058762e+00
-17.3  14  9.081091e-01
-17.7  14  4.704633e-01
-18  14  3.009328e-01
-18.3  14  2.097257e-01
-18.7  14  1.049770e-01
-19  14  7.318372e-02
-19.3  14  4.110750e-02
-19.7  14  1.077533e-02
-20  14  2.437153e-03
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  2.843581e-02
-13.7  17  8.346827e-02
-14  17  3.011363e-01
-14.3  17  6.445609e-01
-14.7  17  1.041033e+00
-15  17  2.067310e+00
-15.3  17  2.704698e+00
-15.7  17  1.847032e+00
-16  17  1.642119e+00
-16.3  17  1.790735e+00
-16.7  17  1.111906e+00
-17  17  8.023015e-01
-17.3  17  5.433874e-01
-17.7  17  2.740575e-01
-18  17  1.667045e-01
-18.3  17  1.035996e-01
-18.7  17  5.996310e-02
-19  17  3.554756e-02
-19.3  17  1.026695e-02
-19.7  17  1.810047e-03
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  3.959276e-02
-13.7  21  8.438458e-02
-14  21  2.074017e-01
-14.3  21  4.352092e-01
-14.7  21  4.596023e-01
-15  21  1.570726e+00
-15.3  21  1.994679e+00
-15.7  21  1.494450e+00
-16  21  1.494142e+00
-16.3  21  1.009213e+00
-16.7  21  6.902673e-01
-17  21  4.750187e-01
-17.3  21  2.875913e-01
-17.7  21  1.400186e-01
-18  21  9.083691e-02
-18.3  21  6.910231e-02
-18.7  21  3.306076e-02
-19  21  1.020733e-02
-19.3  21  2.171287e-03
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
-2.200000e+01  2.100000e+01  0.0
-13.3  26  3.299676e-02
-13.7  26  5.865249e-02
-14  26  1.425884e-01
-14.3  26  5.869244e-01
-14.7  26  6.658601e-01
-15  26  8.422399e-01
-15.3  26  1.346566e+00
-15.7  26  9.975419e-01
-16  26  9.628530e-01
-16.3  26  6.961713e-01
-16.7  26  4.216191e-01
-17  26  2.739648e-01
