# log10(y)    mass[MeV]    Nhits
-13.3  5  1.360292e-16
-13.7  5  9.526296e-13
-14  5  1.430780e-09
-14.3  5  4.301423e-07
-14.7  5  2.797205e-05
-15  5  7.156465e-04
-15.3  5  9.798640e-03
-15.7  5  6.352980e-02
-16  5  2.505224e-01
-16.3  5  8.912369e-01
-16.7  5  1.165975e+00
-17  5  1.992605e+00
-17.3  5  2.079330e+00
-17.7  5  3.182165e+00
-18  5  3.443014e+00
-18.3  5  3.102265e+00
-18.7  5  2.187449e+00
-19  5  1.645886e+00
-19.3  5  1.125539e+00
-19.7  5  5.402529e-01
-20  5  3.375453e-01
-20.3  5  2.049408e-01
-20.7  5  1.036467e-01
-21  5  5.912384e-02
-21.3  5  2.057366e-02
-21.7  5  3.270277e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  1.596758e-13
-13.7  6  2.819657e-10
-14  6  7.070332e-08
-14.3  6  1.134083e-05
-14.7  6  4.014029e-04
-15  6  5.130520e-03
-15.3  6  4.653851e-02
-15.7  6  1.561015e-01
-16  6  5.215732e-01
-16.3  6  1.132075e+00
-16.7  6  1.675254e+00
-17  6  1.951819e+00
-17.3  6  4.546352e+00
-17.7  6  4.657629e+00
-18  6  4.675862e+00
-18.3  6  3.662928e+00
-18.7  6  2.413652e+00
-19  6  1.748800e+00
-19.3  6  1.135119e+00
-19.7  6  5.238986e-01
-20  6  3.484530e-01
-20.3  6  2.523576e-01
-20.7  6  1.158564e-01
-21  6  3.861574e-02
-21.3  6  8.294870e-03
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  7.839290e-10
-13.7  8  1.148932e-07
-14  8  6.070389e-06
-14.3  8  2.201149e-04
-14.7  8  2.606992e-03
-15  8  2.636205e-02
-15.3  8  1.149463e-01
-15.7  8  2.898845e-01
-16  8  6.157040e-01
-16.3  8  1.093014e+00
-16.7  8  1.060429e+00
-17  8  2.419619e+00
-17.3  8  3.692716e+00
-17.7  8  3.971773e+00
-18  8  3.536475e+00
-18.3  8  3.115677e+00
-18.7  8  1.836587e+00
-19  8  1.283789e+00
-19.3  8  8.516621e-01
-19.7  8  4.395716e-01
-20  8  3.573774e-01
-20.3  8  2.135451e-01
-20.7  8  5.960401e-02
-21  8  1.317840e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  1.069817e-07
-13.7  9  7.972589e-06
-14  9  2.129982e-04
-14.3  9  3.558530e-03
-14.7  9  2.001458e-02
-15  9  1.115200e-01
-15.3  9  4.172941e-01
-15.7  9  6.955842e-01
-16  9  1.069077e+00
-16.3  9  1.233576e+00
-16.7  9  2.190612e+00
-17  9  4.229350e+00
-17.3  9  4.973720e+00
-17.7  9  4.406268e+00
-18  9  4.142399e+00
-18.3  9  3.269995e+00
-18.7  9  1.849073e+00
-19  9  1.273865e+00
-19.3  9  8.894242e-01
-19.7  9  5.494981e-01
-20  9  3.132438e-01
-20.3  9  1.097753e-01
-20.7  9  2.036391e-02
-2.100000e+01  9.000000e+00  0.0
