# log10(y)    mass[MeV]    Nhits
-13.3  5  4.446891e-16
-13.7  5  1.836413e-12
-14  5  1.936579e-09
-14.3  5  5.010238e-07
-14.7  5  3.411205e-05
-15  5  9.748886e-04
-15.3  5  1.298477e-02
-15.7  5  6.930777e-02
-16  5  2.131921e-01
-16.3  5  6.027461e-01
-16.7  5  6.399471e-01
-17  5  9.093805e-01
-17.3  5  8.583560e-01
-17.7  5  9.727504e-01
-18  5  9.508747e-01
-18.3  5  9.161521e-01
-18.7  5  8.192811e-01
-19  5  8.770781e-01
-19.3  5  8.316157e-01
-19.7  5  5.517927e-01
-20  5  4.683939e-01
-20.3  5  3.979618e-01
-20.7  5  2.403818e-01
-21  5  1.506128e-01
-21.3  5  6.205256e-02
-21.7  5  1.237545e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  9.254637e-13
-13.7  6  1.315054e-09
-14  6  2.630604e-07
-14.3  6  3.315179e-05
-14.7  6  9.488434e-04
-15  6  1.034931e-02
-15.3  6  8.233352e-02
-15.7  6  2.315666e-01
-16  6  6.163369e-01
-16.3  6  1.053747e+00
-16.7  6  1.268642e+00
-17  6  1.347113e+00
-17.3  6  2.301605e+00
-17.7  6  1.932404e+00
-18  6  1.671529e+00
-18.3  6  1.205363e+00
-18.7  6  8.241872e-01
-19  6  6.860016e-01
-19.3  6  5.534795e-01
-19.7  6  3.510840e-01
-20  6  3.083596e-01
-20.3  6  2.698497e-01
-20.7  6  1.391040e-01
-21  6  5.605408e-02
-21.3  6  1.563959e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  2.069259e-09
-13.7  8  2.811837e-07
-14  8  1.354935e-05
-14.3  8  4.647972e-04
-14.7  8  5.557717e-03
-15  8  5.781783e-02
-15.3  8  2.518358e-01
-15.7  8  6.024787e-01
-16  8  1.134729e+00
-16.3  8  1.687070e+00
-16.7  8  1.479185e+00
-17  8  2.509596e+00
-17.3  8  3.023424e+00
-17.7  8  2.719241e+00
-18  8  2.017640e+00
-18.3  8  1.477537e+00
-18.7  8  7.464464e-01
-19  8  4.483865e-01
-19.3  8  2.496424e-01
-19.7  8  1.122501e-01
-20  8  8.337450e-02
-20.3  8  4.718580e-02
-20.7  8  1.198078e-02
-21  8  2.347383e-03
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  6.107193e-08
-13.7  9  6.459118e-06
-14  9  2.360425e-04
-14.3  9  5.059915e-03
-14.7  9  3.381860e-02
-15  9  2.103759e-01
-15.3  9  8.256174e-01
-15.7  9  1.349137e+00
-16  9  1.892252e+00
-16.3  9  2.039725e+00
-16.7  9  2.797523e+00
-17  9  4.310555e+00
-17.3  9  4.269560e+00
-17.7  9  3.183722e+00
-18  9  2.517201e+00
-18.3  9  1.718704e+00
-18.7  9  8.412108e-01
-19  9  4.888109e-01
-19.3  9  2.976118e-01
-19.7  9  1.668146e-01
-20  9  8.993852e-02
-20.3  9  2.876072e-02
-20.7  9  4.663463e-03
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  3.254799e-06
-13.7  11  8.864042e-05
-14  11  1.559433e-03
-14.3  11  1.342209e-02
-14.7  11  8.956875e-02
-15  11  5.191017e-01
-15.3  11  1.433537e+00
-15.7  11  1.768611e+00
-16  11  1.925444e+00
-16.3  11  3.491926e+00
-16.7  11  3.221942e+00
-17  11  4.684098e+00
-17.3  11  4.241233e+00
-17.7  11  3.150335e+00
-18  11  2.425166e+00
-18.3  11  1.634318e+00
-18.7  11  9.043272e-01
-19  11  5.783300e-01
-19.3  11  3.562654e-01
-19.7  11  1.661725e-01
-20  11  5.005317e-02
-20.3  11  1.091205e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  4.700266e-05
-13.7  14  6.178704e-04
-14  14  4.439796e-03
-14.3  14  3.355243e-02
-14.7  14  2.474379e-01
-15  14  7.639609e-01
-15.3  14  1.901846e+00
-15.7  14  1.401949e+00
-16  14  3.216415e+00
-16.3  14  4.286912e+00
-16.7  14  4.706334e+00
-17  14  4.095035e+00
-17.3  14  4.338614e+00
-17.7  14  2.651922e+00
-18  14  1.878246e+00
-18.3  14  1.420410e+00
-18.7  14  7.384345e-01
-19  14  5.213998e-01
-19.3  14  2.933843e-01
-19.7  14  7.655860e-02
-20  14  1.695487e-02
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  4.338792e-04
-13.7  17  3.257175e-03
-14  17  2.531997e-02
-14.3  17  1.048163e-01
-14.7  17  3.161935e-01
-15  17  1.131719e+00
-15.3  17  2.038287e+00
-15.7  17  2.341905e+00
-16  17  3.524346e+00
-16.3  17  5.577111e+00
-16.7  17  4.618662e+00
-17  17  4.299460e+00
-17.3  17  3.628793e+00
-17.7  17  2.139710e+00
-18  17  1.523005e+00
-18.3  17  1.054265e+00
-18.7  17  6.526462e-01
-19  17  4.003111e-01
-19.3  17  1.223030e-01
-19.7  17  2.312183e-02
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  2.867701e-03
-13.7  21  1.143931e-02
-14  21  4.710819e-02
-14.3  21  1.562707e-01
-14.7  21  2.632961e-01
-15  21  1.230223e+00
-15.3  21  2.415135e+00
-15.7  21  3.008803e+00
-16  21  4.401001e+00
-16.3  21  4.237624e+00
-16.7  21  3.651002e+00
-17  21  3.219846e+00
-17.3  21  2.409094e+00
-17.7  21  1.360840e+00
-18  21  1.021502e+00
-18.3  21  8.358809e-01
