# log10(y)    mass[MeV]    Nhits
-13.3  5  3.100583e-17
-13.7  5  2.143629e-13
-14  5  5.205220e-10
-14.3  5  2.864445e-07
-14.7  5  3.156517e-05
-15  5  1.122452e-03
-15.3  5  1.563383e-02
-15.7  5  8.084098e-02
-16  5  2.415909e-01
-16.3  5  7.036011e-01
-16.7  5  8.342006e-01
-17  5  1.397345e+00
-17.3  5  1.471979e+00
-17.7  5  2.515580e+00
-18  5  3.103864e+00
-18.3  5  3.206896e+00
-18.7  5  2.616206e+00
-19  5  2.274060e+00
-19.3  5  1.744342e+00
-19.7  5  9.323984e-01
-20  5  6.436456e-01
-20.3  5  4.356184e-01
-20.7  5  2.333002e-01
-21  5  1.371654e-01
-21.3  5  5.039458e-02
-21.7  5  8.614799e-03
-2.200000e+01  5.000000e+00  0.0
-13.3  6  1.425234e-12
-13.7  6  2.655185e-09
-14  6  6.105473e-07
-14.3  6  7.864552e-05
-14.7  6  2.107198e-03
-15  6  2.048871e-02
-15.3  6  1.432380e-01
-15.7  6  3.567237e-01
-16  6  8.620376e-01
-16.3  6  1.394282e+00
-16.7  6  1.683888e+00
-17  6  1.828834e+00
-17.3  6  3.749669e+00
-17.7  6  3.851608e+00
-18  6  4.077878e+00
-18.3  6  3.502489e+00
-18.7  6  2.594243e+00
-19  6  2.091025e+00
-19.3  6  1.511919e+00
-19.7  6  7.913048e-01
-20  6  5.809108e-01
-20.3  6  4.487235e-01
-20.7  6  2.141525e-01
-21  6  7.600557e-02
-21.3  6  1.778405e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  1.064417e-09
-13.7  8  1.215990e-07
-14  8  6.214391e-06
-14.3  8  2.986783e-04
-14.7  8  5.237544e-03
-15  8  6.949808e-02
-15.3  8  3.407659e-01
-15.7  8  8.434584e-01
-16  8  1.569476e+00
-16.3  8  2.261500e+00
-16.7  8  1.951774e+00
-17  8  3.245155e+00
-17.3  8  4.040462e+00
-17.7  8  3.884532e+00
-18  8  3.218614e+00
-18.3  8  2.756910e+00
-18.7  8  1.640640e+00
-19  8  1.188513e+00
-19.3  8  8.448596e-01
-19.7  8  4.684596e-01
-20  8  4.019449e-01
-20.3  8  2.486898e-01
-20.7  8  7.403631e-02
-21  8  1.788687e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  8.313569e-08
-13.7  9  6.403342e-06
-14  9  1.783096e-04
-14.3  9  3.377936e-03
-14.7  9  2.477305e-02
-15  9  1.871292e-01
-15.3  9  8.679709e-01
-15.7  9  1.572761e+00
-16  9  2.311681e+00
-16.3  9  2.516684e+00
-16.7  9  3.487863e+00
-17  9  5.465957e+00
-17.3  9  5.599642e+00
-17.7  9  4.436257e+00
-18  9  3.848835e+00
