# log10(y)    mass[MeV]    Nhits
-13.3  5  2.075761e-16
-13.7  5  1.077070e-12
-14  5  1.745477e-09
-14.3  5  6.885637e-07
-14.7  5  5.993068e-05
-15  5  1.797245e-03
-15.3  5  2.243597e-02
-15.7  5  1.121862e-01
-16  5  3.562746e-01
-16.3  5  1.193017e+00
-16.7  5  1.665862e+00
-17  5  3.144940e+00
-17.3  5  3.461404e+00
-17.7  5  6.143339e+00
-18  5  7.278801e+00
-18.3  5  7.122855e+00
-18.7  5  5.488569e+00
-19  5  4.533997e+00
-19.3  5  3.357594e+00
-19.7  5  1.744762e+00
-20  5  1.178330e+00
-20.3  5  7.823703e-01
-20.7  5  4.156170e-01
-21  5  2.434454e-01
-21.3  5  8.892736e-02
-21.7  5  1.511318e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  2.386553e-13
-13.7  6  3.532466e-10
-14  6  7.929788e-08
-14.3  6  1.305581e-05
-14.7  6  5.591564e-04
-15  6  9.155233e-03
-15.3  6  9.715967e-02
-15.7  6  3.198507e-01
-16  6  9.368720e-01
-16.3  6  1.810792e+00
-16.7  6  2.595083e+00
-17  6  3.049796e+00
-17.3  6  7.760075e+00
-17.7  6  8.568064e+00
-18  6  9.213295e+00
-18.3  6  7.768065e+00
-18.7  6  5.538796e+00
-19  6  4.301929e+00
-19.3  6  2.999769e+00
-19.7  6  1.510570e+00
-20  6  1.079658e+00
-20.3  6  8.210760e-01
-20.7  6  3.884906e-01
-21  6  1.361349e-01
-21.3  6  3.138405e-02
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  8.212136e-10
-13.7  8  1.324730e-07
-14  8  7.893436e-06
-14.3  8  3.210071e-04
-14.7  8  4.081017e-03
-15  8  4.287345e-02
-15.3  8  1.979129e-01
-15.7  8  5.362560e-01
-16  8  1.169750e+00
-16.3  8  1.997636e+00
-16.7  8  1.878572e+00
-17  8  4.002777e+00
-17.3  8  6.077399e+00
-17.7  8  6.685367e+00
-18  8  6.175482e+00
-18.3  8  5.693048e+00
-18.7  8  3.501869e+00
-19  8  2.563881e+00
-19.3  8  1.806258e+00
-19.7  8  9.831864e-01
-20  8  8.303725e-01
-20.3  8  5.083911e-01
-20.7  8  1.484374e-01
-21  8  3.494932e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  3.627270e-08
-13.7  9  3.667813e-06
-14  9  1.357129e-04
-14.3  9  3.064751e-03
-14.7  9  2.151043e-02
-15  9  1.398673e-01
-15.3  9  5.931919e-01
-15.7  9  1.098277e+00
-16  9  1.772159e+00
-16.3  9  2.046835e+00
-16.7  9  3.493656e+00
-17  9  6.613826e+00
-17.3  9  7.842423e+00
-17.7  9  7.113625e+00
-18  9  6.888641e+00
-18.3  9  5.567190e+00
-18.7  9  3.209884e+00
-19  9  2.248598e+00
-19.3  9  1.583545e+00
-19.7  9  9.819797e-01
-20  9  5.605155e-01
-20.3  9  1.966267e-01
-20.7  9  3.644643e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  3.221953e-06
-13.7  11  7.704296e-05
-14  11  1.229345e-03
-14.3  11  1.003100e-02
-14.7  11  6.583992e-02
-15  11  3.823160e-01
-15.3  11  1.082037e+00
-15.7  11  1.422910e+00
-16  11  1.619754e+00
-16.3  11  3.372539e+00
-16.7  11  3.581665e+00
-17  11  6.028240e+00
-17.3  11  6.309286e+00
-17.7  11  5.347351e+00
-18  11  4.862754e+00
-18.3  11  3.770751e+00
-18.7  11  2.460231e+00
-19  11  1.793136e+00
-19.3  11  1.210663e+00
-19.7  11  5.947958e-01
-20  11  1.949733e-01
-20.3  11  4.837853e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  1.839496e-04
-13.7  14  1.853705e-03
-14  14  9.595609e-03
-14.3  14  5.203029e-02
-14.7  14  2.909822e-01
-15  14  7.434209e-01
-15.3  14  1.661816e+00
-15.7  14  1.192916e+00
-16  14  2.737901e+00
-16.3  14  3.898559e+00
-16.7  14  4.591402e+00
-17  14  4.352768e+00
-17.3  14  5.094011e+00
-17.7  14  3.484076e+00
-18  14  2.731633e+00
-18.3  14  2.348358e+00
-18.7  14  1.360898e+00
-19  14  1.040553e+00
-19.3  14  6.132606e-01
-19.7  14  1.738974e-01
-20  14  4.328904e-02
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  8.031844e-04
-13.7  17  6.391246e-03
-14  17  4.801741e-02
-14.3  17  1.751141e-01
-14.7  17  4.400559e-01
-15  17  1.310575e+00
-15.3  17  2.156161e+00
-15.7  17  2.208196e+00
-16  17  3.133066e+00
-16.3  17  4.974574e+00
-16.7  17  4.239442e+00
-17  17  4.113381e+00
-17.3  17  3.630853e+00
-17.7  17  2.217680e+00
-18  17  1.638034e+00
-18.3  17  1.163502e+00
-18.7  17  7.320051e-01
-19  17  4.527801e-01
-19.3  17  1.402333e-01
-19.7  17  2.695324e-02
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
-2.100000e+01  1.700000e+01  0.0
-2.130000e+01  1.700000e+01  0.0
-2.170000e+01  1.700000e+01  0.0
-2.200000e+01  1.700000e+01  0.0
-13.3  21  3.900784e-03
-13.7  21  1.833149e-02
-14  21  8.420295e-02
-14.3  21  2.828310e-01
-14.7  21  4.377561e-01
-15  21  1.862492e+00
-15.3  21  3.162884e+00
-15.7  21  3.346730e+00
-16  21  4.434175e+00
-16.3  21  4.017978e+00
-16.7  21  3.398180e+00
-17  21  3.000023e+00
-17.3  21  2.288026e+00
-17.7  21  1.323703e+00
-18  21  1.026288e+00
-18.3  21  8.567700e-01
-18.7  21  4.296801e-01
-19  21  1.434260e-01
-19.3  21  3.378312e-02
-1.970000e+01  2.100000e+01  0.0
-2.000000e+01  2.100000e+01  0.0
-2.030000e+01  2.100000e+01  0.0
-2.070000e+01  2.100000e+01  0.0
-2.100000e+01  2.100000e+01  0.0
-2.130000e+01  2.100000e+01  0.0
-2.170000e+01  2.100000e+01  0.0
