# log10(y)    mass[MeV]    Nhits
-13.3  5  4.432156e-16
-13.7  5  1.549165e-12
-14  5  1.534225e-09
-14.3  5  4.117253e-07
-14.7  5  2.900100e-05
-15  5  7.822420e-04
-15.3  5  9.497091e-03
-15.7  5  5.302160e-02
-16  5  2.133883e-01
-16.3  5  8.875626e-01
-16.7  5  1.405408e+00
-17  5  2.821032e+00
-17.3  5  3.193393e+00
-17.7  5  6.439503e+00
-18  5  8.757764e+00
-18.3  5  9.977766e+00
-18.7  5  9.151910e+00
-19  5  9.107980e+00
-19.3  5  7.906937e+00
-19.7  5  4.814282e+00
-20  5  3.799695e+00
-20.3  5  3.022898e+00
-20.7  5  1.775998e+00
-21  5  1.098925e+00
-21.3  5  4.444206e-01
-21.7  5  8.717861e-02
-2.200000e+01  5.000000e+00  0.0
-13.3  6  4.305489e-13
-13.7  6  5.189839e-10
-14  6  1.007710e-07
-14.3  6  1.401593e-05
-14.7  6  4.716143e-04
-15  6  6.004037e-03
-15.3  6  5.253994e-02
-15.7  6  1.583711e-01
-16  6  4.895592e-01
-16.3  6  1.104791e+00
-16.7  6  1.836195e+00
-17  6  2.286219e+00
-17.3  6  6.766842e+00
-17.7  6  8.234200e+00
-18  6  9.820423e+00
-18.3  6  9.392857e+00
-18.7  6  7.734481e+00
-19  6  6.827948e+00
-19.3  6  5.421956e+00
-19.7  6  3.182745e+00
-20  6  2.570890e+00
-20.3  6  2.120190e+00
-20.7  6  1.053837e+00
-21  6  4.003247e-01
-21.3  6  1.032239e-01
-2.170000e+01  6.000000e+00  0.0
-2.200000e+01  6.000000e+00  0.0
-13.3  8  8.872482e-10
-13.7  8  1.145284e-07
-14  8  5.728876e-06
-14.3  8  2.084939e-04
-14.7  8  2.555960e-03
-15  8  2.687609e-02
-15.3  8  1.209344e-01
-15.7  8  3.058773e-01
-16  8  6.263385e-01
-16.3  8  1.072109e+00
-16.7  8  1.039338e+00
-17  8  2.567989e+00
-17.3  8  4.434422e+00
-17.7  8  5.310926e+00
-18  8  5.294800e+00
-18.3  8  5.240519e+00
-18.7  8  3.410772e+00
-19  8  2.634089e+00
-19.3  8  1.967664e+00
-19.7  8  1.118197e+00
-20  8  9.697849e-01
-20.3  8  6.028748e-01
-20.7  8  1.805144e-01
-21  8  4.376832e-02
-2.130000e+01  8.000000e+00  0.0
-2.170000e+01  8.000000e+00  0.0
-2.200000e+01  8.000000e+00  0.0
-13.3  9  6.286418e-08
-13.7  9  5.344518e-06
-14  9  1.582176e-04
-14.3  9  2.889011e-03
-14.7  9  1.756217e-02
-15  9  1.048996e-01
-15.3  9  4.143853e-01
-15.7  9  7.059300e-01
-16  9  1.067603e+00
-16.3  9  1.217301e+00
-16.7  9  2.184512e+00
-17  9  4.558521e+00
-17.3  9  5.838797e+00
-17.7  9  5.681591e+00
-18  9  5.864701e+00
-18.3  9  4.990504e+00
-18.7  9  3.032065e+00
-19  9  2.267972e+00
-19.3  9  1.690749e+00
-19.7  9  1.094638e+00
-20  9  6.411566e-01
-20.3  9  2.350630e-01
-20.7  9  4.668077e-02
-2.100000e+01  9.000000e+00  0.0
-2.130000e+01  9.000000e+00  0.0
-2.170000e+01  9.000000e+00  0.0
-2.200000e+01  9.000000e+00  0.0
-13.3  11  4.612128e-06
-13.7  11  1.163780e-04
-14  11  1.765522e-03
-14.3  11  1.261676e-02
-14.7  11  7.010450e-02
-15  11  3.510623e-01
-15.3  11  8.791783e-01
-15.7  11  1.031370e+00
-16  11  1.114635e+00
-16.3  11  2.107604e+00
-16.7  11  2.213198e+00
-17  11  3.899531e+00
-17.3  11  4.338361e+00
-17.7  11  3.873371e+00
-18  11  3.719090e+00
-18.3  11  2.989382e+00
-18.7  11  2.015165e+00
-19  11  1.498781e+00
-19.3  11  1.024059e+00
-19.7  11  5.061936e-01
-20  11  1.674511e-01
-20.3  11  4.207778e-02
-2.070000e+01  1.100000e+01  0.0
-2.100000e+01  1.100000e+01  0.0
-2.130000e+01  1.100000e+01  0.0
-2.170000e+01  1.100000e+01  0.0
-2.200000e+01  1.100000e+01  0.0
-13.3  14  8.130082e-05
-13.7  14  1.098019e-03
-14  14  7.322539e-03
-14.3  14  4.756929e-02
-14.7  14  2.899366e-01
-15  14  7.384778e-01
-15.3  14  1.551313e+00
-15.7  14  1.063506e+00
-16  14  2.170973e+00
-16.3  14  2.723631e+00
-16.7  14  2.995353e+00
-17  14  2.724952e+00
-17.3  14  3.154172e+00
-17.7  14  2.182076e+00
-18  14  1.740741e+00
-18.3  14  1.527625e+00
-18.7  14  8.964158e-01
-19  14  6.892184e-01
-19.3  14  4.069075e-01
-19.7  14  1.154293e-01
-20  14  2.858453e-02
-2.030000e+01  1.400000e+01  0.0
-2.070000e+01  1.400000e+01  0.0
-2.100000e+01  1.400000e+01  0.0
-2.130000e+01  1.400000e+01  0.0
-2.170000e+01  1.400000e+01  0.0
-2.200000e+01  1.400000e+01  0.0
-13.3  17  3.497470e-04
-13.7  17  3.333500e-03
-14  17  3.100943e-02
-14.3  17  1.356830e-01
-14.7  17  3.873559e-01
-15  17  1.224614e+00
-15.3  17  2.026239e+00
-15.7  17  2.016635e+00
-16  17  2.642489e+00
-16.3  17  3.834275e+00
-16.7  17  2.987805e+00
-17  17  2.639886e+00
-17.3  17  2.125232e+00
-17.7  17  1.207399e+00
-18  17  8.234257e-01
-18.3  17  5.509880e-01
-18.7  17  3.330725e-01
-19  17  2.015892e-01
-19.3  17  6.016950e-02
-19.7  17  1.102362e-02
-2.000000e+01  1.700000e+01  0.0
-2.030000e+01  1.700000e+01  0.0
-2.070000e+01  1.700000e+01  0.0
